	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
36	Line 25115	3220	9.665	-26.5207	-65.7	91.9424	290.394	45.1302	0.0	-65.6952	-0.243761E-3
37	Line 25115	3255	9.665	-24.9197	-65.7	49.1824	161.456	22.763	0.0	-47.788	-0.110313E-3
38	Line 25118	3295	8.9	-24.9197	-65.7	49.1824	161.456	22.763	0.0	-47.788	-0.110313E-3
39	Line 25118	3255	9.665	-24.9197	-65.7	49.1824	161.456	22.763	0.0	-47.788	-0.110313E-3
40	Line 25118	3309	8.9	-23.1855	-65.7	62.0166	204.647	24.8891	0.0	-59.1442	-0.370326E-3
41	Line 25118	3284	9.665	-23.1855	-65.7	62.0166	204.647	24.8891	0.0	-59.1442	-0.370326E-3
42	Line 25119	3309	8.9	-23.1855	-65.7	62.0166	204.647	24.8891	0.0	-59.1442	-0.370326E-3
43	Line 25119	3284	9.665	-23.1855	-65.7	62.0166	204.647	24.8891	0.0	-59.1442	-0.370326E-3
44	Line 25119	3348	8.9	-20.819	-65.7	65.0966	207.354	28.8902	0.0	-84.8563	24.117E-6
45	Line 25119	3329	9.665	-20.819	-65.7	65.0966	207.354	28.8902	0.0	-84.8563	24.117E-6
46	Line 25120	3348	8.9	-20.819	-65.7	65.0966	207.354	28.8902	0.0	-84.8563	24.117E-6
47	Line 25120	3329	9.665	-20.819	-65.7	65.0966	207.354	28.8902	0.0	-84.8563	24.117E-6
48	Line 25120	3395	8.9	-19.0166	-65.7	40.229	119.418	22.259	0.0	-16.4509	42.1321E-6
49	Line 25120	3355	9.665	-19.0166	-65.7	40.229	119.418	22.259	0.0	-16.4509	42.1321E-6
50	Line 25123	3869	8.9	32.5601	-65.7	75.4769	-171.063	124.762	0.0	-83.7932	-1.10007E-3
51	Line 25123	3843	8.9	30.3724	-65.7	48.6714	-152.04	60.2326	0.0	-61.7893	50.6401E-6
52	Line 25123	3882	9.665	30.3724	-65.7	48.6714	-152.04	60.2326	0.0	-61.7893	50.6401E-6
53	Line 25123	3911	9.665	32.5601	-65.7	75.4769	-171.063	124.762	0.0	-83.7932	-1.10007E-3
54	Line 25124	3927	8.9	37.9822	-65.7	97.8391	-27.0059	93.6399	0.0	-42.1141	-1.30608E-3
55	Line 25124	3869	8.9	32.5601	-65.7	75.4769	-171.063	124.762	0.0	-83.7932	-1.10007E-3
56	Line 25124	3911	9.665	32.5601	-65.7	75.4769	-171.063	124.762	0.0	-83.7932	-1.10007E-3
57	Line 25124	3960	9.665	37.9822	-65.7	97.8391	-27.0059	93.6399	0.0	-42.1141	-1.30608E-3
58	Line 25127	3395	8.9	-19.0166	-65.7	40.229	119.418	22.259	0.0	-16.4509	42.1321E-6
59	Line 25127	3355	9.665	-19.0166	-65.7	40.229	119.418	22.259	0.0	-16.4509	42.1321E-6
60	Line 25127	3400	8.9	-18.3371	-65.7	92.9246	268.991	55.6239	0.0	-23.5884	-49.1473E-6
61	Line 25127	3377	9.665	-18.3371	-65.7	92.9246	268.991	55.6239	0.0	-23.5884	-49.1473E-6
62	Line 25128	3400	8.9	-18.3371	-65.7	92.9246	268.991	55.6239	0.0	-23.5884	-49.1473E-6
63	Line 25128	3377	9.665	-18.3371	-65.7	92.9246	268.991	55.6239	0.0	-23.5884	-49.1473E-6
64	Line 25128	3459	8.9	-13.3169	-65.7	172.557	413.93	123.247	0.0	-189.31	0.980142E-3
65	Line 25128	3443	9.665	-13.3169	-65.7	172.557	413.93	123.247	0.0	-189.31	0.980142E-3
66	Line 25131	3459	8.9	-13.3169	-65.7	172.557	413.93	123.247	0.0	-189.31	0.980142E-3
67	Line 25131	3443	9.665	-13.3169	-65.7	172.557	413.93	123.247	0.0	-189.31	0.980142E-3
68	Line 25131	3511	8.9	-7.74887	-65.7	214.255	321.133	168.647	0.0	-226.669	-0.718054E-3
69	Line 25131	3499	9.665	-7.74887	-65.7	214.255	321.133	168.647	0.0	-226.669	-0.718054E-3
70	Line 25134	3784	8.9	26.534	-65.7	44.2254	-182.693	43.7103	0.0	-66.0072	0.287731E-3
71	Line 25134	3741	8.9	24.2119	-65.7	43.3681	-165.166	32.9336	0.0	-41.5725	-62.7698E-6
72	Line 25134	3778	9.665	24.2119	-65.7	43.3681	-165.166	32.9336	0.0	-41.5725	-62.7698E-6
73	Line 25134	3821	9.665	26.534	-65.7	44.2254	-182.693	43.7103	0.0	-66.0072	0.287731E-3
74	Line 25135	3801	8.9	28.1214	-65.7	41.5663	-163.574	47.9037	0.0	-53.113	0.173517E-3
75	Line 25135	3784	8.9	26.534	-65.7	44.2254	-182.693	43.7103	0.0	-66.0072	0.287731E-3
76	Line 25135	3821	9.665	26.534	-65.7	44.2254	-182.693	43.7103	0.0	-66.0072	0.287731E-3
77	Line 25135	3850	9.665	28.1214	-65.7	41.5663	-163.574	47.9037	0.0	-53.113	0.173517E-3
78	Line 25136	3843	8.9	30.3724	-65.7	48.6714	-152.04	60.2326	0.0	-61.7893	50.6401E-6
79	Line 25136	3801	8.9	28.1214	-65.7	41.5663	-163.574	47.9037	0.0	-53.113	0.173517E-3
80	Line 25136	3850	9.665	28.1214	-65.7	41.5663	-163.574	47.9037	0.0	-53.113	0.173517E-3
81	Line 25136	3882	9.665	30.3724	-65.7	48.6714	-152.04	60.2326	0.0	-61.7893	50.6401E-6
82	Line 25139	3741	8.9	24.2119	-65.7	43.3681	-165.166	32.9336	0.0	-41.5725	-62.7698E-6
83	Line 25139	3721	8.9	23.1855	-65.7	46.1343	-169.57	28.2108	0.0	-33.0613	0.158499E-3
84	Line 25139	3760	9.665	23.1855	-65.7	46.1343	-169.57	28.2108	0.0	-33.0613	0.158499E-3
85	Line 25139	3778	9.665	24.2119	-65.7	43.3681	-165.166	32.9336	0.0	-41.5725	-62.7698E-6
86	Line 25142	3686	8.9	20.819	-65.7	72.2827	-239.5	30.7002	0.0	-98.7288	-0.853699E-3
87	Line 25142	3655	8.9	18.3371	-65.7	142.733	-397.784	47.926	0.0	-97.9069	-0.842513E-3
88	Line 25142	3676	9.665	18.3371	-65.7	142.733	-397.784	47.926	0.0	-97.9069	-0.842513E-3
89	Line 25142	3713	9.665	20.819	-65.7	72.2827	-239.5	30.7002	0.0	-98.7288	-0.853699E-3
90	Line 25143	3721	8.9	23.1855	-65.7	46.1343	-169.57	28.2108	0.0	-33.0613	0.158499E-3
91	Line 25143	3686	8.9	20.819	-65.7	72.2827	-239.5	30.7002	0.0	-98.7288	-0.853699E-3
92	Line 25143	3713	9.665	20.819	-65.7	72.2827	-239.5	30.7002	0.0	-98.7288	-0.853699E-3
93	Line 25143	3760	9.665	23.1855	-65.7	46.1343	-169.57	28.2108	0.0	-33.0613	0.158499E-3
94	Line 25144	3288	8.9	-155.08	-65.7	97.6923	-61.5188	-15.1132	0.0	-110.377	0.860243E-3
95	Line 25144	3247	9.665	-155.08	-65.7	97.6923	-61.5188	-15.1132	0.0	-110.377	0.860243E-3
96	Line 25144	3259	8.9	-153.479	-65.7	183.716	-126.22	-24.1475	0.0	-169.562	1.28745E-3
97	Line 25144	3218	9.665	-153.479	-65.7	183.716	-126.22	-24.1475	0.0	-169.562	1.28745E-3
98	Line 25144	3232	8.9	-151.879	-65.7	182.888	-135.803	-19.6699	0.0	-126.92	-0.296919E-3
99	Line 25144	3196	9.665	-151.879	-65.7	182.888	-135.803	-19.6699	0.0	-126.92	-0.296919E-3
100	Line 25145	3232	8.9	-151.879	-65.7	182.888	-135.803	-19.6699	0.0	-126.92	-0.296919E-3
101	Line 25145	3177	8.9	-146.948	-65.7	567.161	-474.468	7.60317	0.0	-607.8	0.312467E-3
102	Line 25145	3196	9.665	-151.879	-65.7	182.888	-135.803	-19.6699	0.0	-126.92	-0.296919E-3
103	Line 25145	3129	8.9	-142.018	-65.7	191.205	-199.817	17.6034	0.0	-130.668	-2.1937E-3
104	Line 25145	3142	9.665	-146.948	-65.7	567.161	-474.468	7.60317	0.0	-607.8	0.312467E-3
105	Line 25145	3097	9.665	-142.018	-65.7	191.205	-199.817	17.6034	0.0	-130.668	-2.1937E-3
106	Line 25148	3308	8.9	-156.815	-65.7	119.819	-70.2427	-19.9462	0.0	-136.968	1.98999E-3
107	Line 25148	3288	8.9	-155.08	-65.7	97.6923	-61.5188	-15.1132	0.0	-110.377	0.860243E-3
108	Line 25148	3280	9.665	-156.815	-65.7	119.819	-70.2427	-19.9462	0.0	-136.968	1.98999E-3
109	Line 25148	3247	9.665	-155.08	-65.7	97.6923	-61.5188	-15.1132	0.0	-110.377	0.860243E-3
110	Line 25151	3388	8.9	-160.983	-65.7	74.1526	-35.4154	-11.4931	0.0	-31.6821	0.763051E-3
111	Line 25151	3347	8.9	-159.181	-65.7	123.197	-64.6062	-22.5799	0.0	-184.94	0.790277E-3
112	Line 25151	3353	9.665	-160.983	-65.7	74.1526	-35.4154	-11.4931	0.0	-31.6821	0.763051E-3
113	Line 25151	3321	9.665	-159.181	-65.7	123.197	-64.6062	-22.5799	0.0	-184.94	0.790277E-3
114	Line 25152	3347	8.9	-159.181	-65.7	123.197	-64.6062	-22.5799	0.0	-184.94	0.790277E-3
115	Line 25152	3308	8.9	-156.815	-65.7	119.819	-70.2427	-19.9462	0.0	-136.968	1.98999E-3
116	Line 25152	3321	9.665	-159.181	-65.7	123.197	-64.6062	-22.5799	0.0	-184.94	0.790277E-3
117	Line 25152	3280	9.665	-156.815	-65.7	119.819	-70.2427	-19.9462	0.0	-136.968	1.98999E-3
118	Line 25153	3926	8.9	142.018	-65.7	206.701	226.16	-3.14793	0.0	-174.76	3.03322E-3
119	Line 25153	3868	8.9	147.44	-65.7	220.654	194.019	-28.1303	0.0	-205.158	1.31459E-3
120	Line 25153	3952	9.665	142.018	-65.7	206.701	226.16	-3.14793	0.0	-174.76	3.03322E-3
121	Line 25153	3908	9.665	147.44	-65.7	220.654	194.019	-28.1303	0.0	-205.158	1.31459E-3
122	Line 25154	3868	8.9	147.44	-65.7	220.654	194.019	-28.1303	0.0	-205.158	1.31459E-3
123	Line 25154	3836	8.9	149.628	-65.7	127.464	102.347	-27.6956	0.0	-169.923	-1.12858E-3
124	Line 25154	3908	9.665	147.44	-65.7	220.654	194.019	-28.1303	0.0	-205.158	1.31459E-3
125	Line 25154	3876	9.665	149.628	-65.7	127.464	102.347	-27.6956	0.0	-169.923	-1.12858E-3
126	Line 25157	3399	8.9	-161.663	-65.7	171.165	-77.6745	-30.7581	0.0	-51.1066	1.5054E-3
127	Line 25157	3388	8.9	-160.983	-65.7	74.1526	-35.4154	-11.4931	0.0	-31.6821	0.763051E-3
128	Line 25157	3370	9.665	-161.663	-65.7	171.165	-77.6745	-30.7581	0.0	-51.1066	1.5054E-3
129	Line 25157	3353	9.665	-160.983	-65.7	74.1526	-35.4154	-11.4931	0.0	-31.6821	0.763051E-3
130	Line 25160	3452	8.9	-166.683	-65.7	321.132	-109.114	-93.7201	0.0	-387.505	-2.59995E-3
131	Line 25160	3399	8.9	-161.663	-65.7	171.165	-77.6745	-30.7581	0.0	-51.1066	1.5054E-3
132	Line 25160	3438	9.665	-166.683	-65.7	321.132	-109.114	-93.7201	0.0	-387.505	-2.59995E-3
133	Line 25160	3370	9.665	-161.663	-65.7	171.165	-77.6745	-30.7581	0.0	-51.1066	1.5054E-3
134	Line 25161	3502	8.9	-172.251	-65.7	414.693	-81.793	-141.132	0.0	-459.253	4.65576E-3
135	Line 25161	3452	8.9	-166.683	-65.7	321.132	-109.114	-93.7201	0.0	-387.505	-2.59995E-3
136	Line 25161	3494	9.665	-172.251	-65.7	414.693	-81.793	-141.132	0.0	-459.253	4.65576E-3
137	Line 25161	3438	9.665	-166.683	-65.7	321.132	-109.114	-93.7201	0.0	-387.505	-2.59995E-3
138	Line 25164	3783	8.9	153.466	-65.7	111.378	79.6219	-25.7826	0.0	-157.614	-1.02434E-3
139	Line 25164	3734	8.9	155.788	-65.7	95.7234	62.822	-18.706	0.0	-90.6281	-84.0309E-6
140	Line 25164	3815	9.665	153.466	-65.7	111.378	79.6219	-25.7826	0.0	-157.614	-1.02434E-3
141	Line 25164	3773	9.665	155.788	-65.7	95.7234	62.822	-18.706	0.0	-90.6281	-84.0309E-6
142	Line 25167	3836	8.9	149.628	-65.7	127.464	102.347	-27.6956	0.0	-169.923	-1.12858E-3
143	Line 25167	3799	8.9	151.879	-65.7	109.457	82.4089	-25.5136	0.0	-125.652	-0.981724E-3
144	Line 25167	3876	9.665	149.628	-65.7	127.464	102.347	-27.6956	0.0	-169.923	-1.12858E-3
145	Line 25167	3849	9.665	151.879	-65.7	109.457	82.4089	-25.5136	0.0	-125.652	-0.981724E-3
146	Line 25168	3799	8.9	151.879	-65.7	109.457	82.4089	-25.5136	0.0	-125.652	-0.981724E-3
147	Line 25168	3783	8.9	153.466	-65.7	111.378	79.6219	-25.7826	0.0	-157.614	-1.02434E-3
148	Line 25168	3849	9.665	151.879	-65.7	109.457	82.4089	-25.5136	0.0	-125.652	-0.981724E-3
149	Line 25168	3815	9.665	153.466	-65.7	111.378	79.6219	-25.7826	0.0	-157.614	-1.02434E-3
150	Line 25169	3734	8.9	155.788	-65.7	95.7234	62.822	-18.706	0.0	-90.6281	-84.0309E-6
151	Line 25169	3720	8.9	156.815	-65.7	96.5304	60.9415	-17.9604	0.0	-75.4841	-0.506279E-3
152	Line 25169	3773	9.665	155.788	-65.7	95.7234	62.822	-18.706	0.0	-90.6281	-84.0309E-6
153	Line 25169	3756	9.665	156.815	-65.7	96.5304	60.9415	-17.9604	0.0	-75.4841	-0.506279E-3
154	Line 25170	3720	8.9	156.815	-65.7	96.5304	60.9415	-17.9604	0.0	-75.4841	-0.506279E-3
155	Line 25170	3685	8.9	159.181	-65.7	139.366	78.4447	-33.3443	0.0	-208.943	2.04971E-3
156	Line 25170	3756	9.665	156.815	-65.7	96.5304	60.9415	-17.9604	0.0	-75.4841	-0.506279E-3
157	Line 25170	3707	9.665	159.181	-65.7	139.366	78.4447	-33.3443	0.0	-208.943	2.04971E-3
158	Line 25171	3685	8.9	159.181	-65.7	139.366	78.4447	-33.3443	0.0	-208.943	2.04971E-3
159	Line 25171	3646	8.9	161.663	-65.7	257.897	121.459	-80.9935	0.0	-241.446	-1.73473E-3
160	Line 25171	3707	9.665	159.181	-65.7	139.366	78.4447	-33.3443	0.0	-208.943	2.04971E-3
161	Line 25171	3668	9.665	161.663	-65.7	257.897	121.459	-80.9935	0.0	-241.446	-1.73473E-3
162	Line 25206	2993	8.9	-62.318	-65.7	378.84	-434.244	-302.385	0.0	2.37217	-3.13243E-6
163	Line 25206	2953	9.665	-62.318	-65.7	378.84	-434.244	-302.385	0.0	2.37217	-3.13243E-6
164	Line 25206	3017	8.9	-56.769	-65.7	737.645	-835.969	-556.751	0.0	6.85876	0.995705E-3
165	Line 25206	2984	9.665	-56.769	-65.7	737.645	-835.969	-556.751	0.0	6.85876	0.995705E-3
166	Line 25206	3037	8.9	-51.2201	-65.7	723.858	-777.556	-524.237	0.0	9.10336	1.27018E-3
167	Line 25206	3066	8.9	-45.6711	-65.7	698.321	-637.752	-385.275	0.0	-53.6181	-1.15611E-3
168	Line 25206	3013	9.665	-51.2201	-65.7	723.858	-777.556	-524.237	0.0	9.10336	1.27018E-3
169	Line 25206	3042	9.665	-45.6711	-65.7	698.321	-637.752	-385.275	0.0	-53.6181	-1.15611E-3
170	Line 25206	3112	8.9	-40.1221	-65.7	202.213	-90.0438	-20.9263	0.0	-28.8086	0.20625E-3
171	Line 25206	3079	9.665	-40.1221	-65.7	202.213	-90.0438	-20.9263	0.0	-28.8086	0.20625E-3
172	Line 25207	3112	8.9	-40.1221	-65.7	202.213	-90.0438	-20.9263	0.0	-28.8086	0.20625E-3
173	Line 25207	3079	9.665	-40.1221	-65.7	202.213	-90.0438	-20.9263	0.0	-28.8086	0.20625E-3
174	Line 25207	3131	8.9	-37.9822	-65.7	139.913	46.5811	72.6378	0.0	-7.66955	0.865854E-3
175	Line 25207	3102	9.665	-37.9822	-65.7	139.913	46.5811	72.6378	0.0	-7.66955	0.865854E-3
176	Line 25208	3942	8.9	40.1221	-65.7	141.613	109.851	-4.30333	0.0	-64.5434	-0.822981E-3
177	Line 25208	3979	9.665	40.1221	-65.7	141.613	109.851	-4.30333	0.0	-64.5434	-0.822981E-3
178	Line 25208	3987	8.9	45.6711	-65.7	560.398	719.277	-436.349	0.0	-207.219	-1.76353E-3
179	Line 25208	4012	9.665	45.6711	-65.7	560.398	719.277	-436.349	0.0	-207.219	-1.76353E-3
180	Line 25208	4015	8.9	51.2201	-65.7	631.483	878.234	-602.024	0.0	-210.628	-1.01816E-3
181	Line 25208	4042	9.665	51.2201	-65.7	631.483	878.234	-602.024	0.0	-210.628	-1.01816E-3
182	Line 25208	4059	8.9	62.318	-65.7	356.486	482.483	-379.26	0.0	-102.055	-65.6491E-6
183	Line 25208	4038	8.9	56.769	-65.7	674.632	937.448	-679.31	0.0	-218.901	-2.51809E-3
184	Line 25208	4071	9.665	56.769	-65.7	674.632	937.448	-679.31	0.0	-218.901	-2.51809E-3
185	Line 25208	4104	9.665	62.318	-65.7	356.486	482.483	-379.26	0.0	-102.055	-65.6491E-6
186	Line 25209	3942	8.9	40.1221	-65.7	141.613	109.851	-4.30333	0.0	-64.5434	-0.822981E-3
187	Line 25209	3927	8.9	37.9822	-65.7	97.8391	-27.0059	93.6399	0.0	-42.1141	-1.30608E-3
188	Line 25209	3960	9.665	37.9822	-65.7	97.8391	-27.0059	93.6399	0.0	-42.1141	-1.30608E-3
189	Line 25209	3979	9.665	40.1221	-65.7	141.613	109.851	-4.30333	0.0	-64.5434	-0.822981E-3
190	Line 25210	3111	8.9	-139.878	-65.7	239.294	-225.45	15.7134	0.0	-136.222	-1.27056E-3
191	Line 25210	3075	9.665	-139.878	-65.7	239.294	-225.45	15.7134	0.0	-136.222	-1.27056E-3
192	Line 25210	3064	8.9	-134.329	-65.7	775.255	-630.1	-99.0	0.0	-567.264	-0.201141E-3
193	Line 25210	3040	9.665	-134.329	-65.7	775.255	-630.1	-99.0	0.0	-567.264	-0.201141E-3
194	Line 25210	3016	8.9	-123.231	-65.7	782.006	-662.058	-191.938	0.0	-478.412	3.41442E-3
195	Line 25210	3036	8.9	-128.78	-65.7	806.865	-635.038	-153.43	0.0	-545.729	0.673749E-3
196	Line 25210	3010	9.665	-128.78	-65.7	806.865	-635.038	-153.43	0.0	-545.729	0.673749E-3
197	Line 25210	2992	8.9	-117.682	-65.7	377.536	-348.463	-114.16	0.0	-229.362	0.173012E-3
198	Line 25210	2981	9.665	-123.231	-65.7	782.006	-662.058	-191.938	0.0	-478.412	3.41442E-3
199	Line 25210	2947	9.665	-117.682	-65.7	377.536	-348.463	-114.16	0.0	-229.362	0.173012E-3
200	Line 25211	3129	8.9	-142.018	-65.7	191.205	-199.817	17.6034	0.0	-130.668	-2.1937E-3
201	Line 25211	3111	8.9	-139.878	-65.7	239.294	-225.45	15.7134	0.0	-136.222	-1.27056E-3
202	Line 25211	3097	9.665	-142.018	-65.7	191.205	-199.817	17.6034	0.0	-130.668	-2.1937E-3
203	Line 25211	3075	9.665	-139.878	-65.7	239.294	-225.45	15.7134	0.0	-136.222	-1.27056E-3
204	Line 25212	4058	8.9	117.682	-65.7	357.454	382.236	-187.454	0.0	-330.95	0.400067E-3
205	Line 25212	4037	8.9	123.231	-65.7	678.576	723.561	-297.882	0.0	-709.883	0.397251E-3
206	Line 25212	4100	9.665	117.682	-65.7	357.454	382.236	-187.454	0.0	-330.95	0.400067E-3
207	Line 25212	4067	9.665	123.231	-65.7	678.576	723.561	-297.882	0.0	-709.883	0.397251E-3
208	Line 25212	4014	8.9	128.78	-65.7	675.606	679.09	-232.464	0.0	-761.832	-8.73076E-6
209	Line 25212	4041	9.665	128.78	-65.7	675.606	679.09	-232.464	0.0	-761.832	-8.73076E-6
210	Line 25212	3986	8.9	134.329	-65.7	696.215	671.651	-196.214	0.0	-743.319	2.99569E-3
211	Line 25212	3941	8.9	139.878	-65.7	227.81	240.07	-9.40284	0.0	-179.661	2.30462E-3
212	Line 25212	4008	9.665	134.329	-65.7	696.215	671.651	-196.214	0.0	-743.319	2.99569E-3
213	Line 25212	3973	9.665	139.878	-65.7	227.81	240.07	-9.40284	0.0	-179.661	2.30462E-3
214	Line 25213	3941	8.9	139.878	-65.7	227.81	240.07	-9.40284	0.0	-179.661	2.30462E-3
215	Line 25213	3926	8.9	142.018	-65.7	206.701	226.16	-3.14793	0.0	-174.76	3.03322E-3
216	Line 25213	3973	9.665	139.878	-65.7	227.81	240.07	-9.40284	0.0	-179.661	2.30462E-3
217	Line 25213	3952	9.665	142.018	-65.7	206.701	226.16	-3.14793	0.0	-174.76	3.03322E-3
218	Line 25214	2942	8.9	-78.9947	-65.7	391.023	-442.737	-314.209	0.0	-54.9227	-0.388099E-3
219	Line 25214	2958	8.9	-73.4357	-65.7	833.945	-906.345	-642.512	0.0	-92.7595	1.28436E-3
220	Line 25214	2912	9.665	-78.9947	-65.7	391.023	-442.737	-314.209	0.0	-54.9227	-0.388099E-3
221	Line 25214	2923	9.665	-73.4357	-65.7	833.945	-906.345	-642.512	0.0	-92.7595	1.28436E-3
222	Line 25214	2975	8.9	-67.877	-65.7	797.113	-883.965	-648.576	0.0	-21.4928	2.02326E-3
223	Line 25214	2930	9.665	-67.877	-65.7	797.113	-883.965	-648.576	0.0	-21.4928	2.02326E-3
