	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
37	Line 25115	3255	9.665	-24.9197	-65.7	86.1664	181.006	45.5817	0.0	-24.4399	0.171615E-3
38	Line 25118	3295	8.9	-24.9197	-65.7	86.1664	181.006	45.5817	0.0	-24.4399	0.171615E-3
39	Line 25118	3255	9.665	-24.9197	-65.7	86.1664	181.006	45.5817	0.0	-24.4399	0.171615E-3
40	Line 25118	3309	8.9	-23.1855	-65.7	107.467	220.64	50.6992	0.0	-35.7176	0.378431E-3
41	Line 25118	3284	9.665	-23.1855	-65.7	107.467	220.64	50.6992	0.0	-35.7176	0.378431E-3
42	Line 25119	3309	8.9	-23.1855	-65.7	107.467	220.64	50.6992	0.0	-35.7176	0.378431E-3
43	Line 25119	3284	9.665	-23.1855	-65.7	107.467	220.64	50.6992	0.0	-35.7176	0.378431E-3
44	Line 25119	3348	8.9	-20.819	-65.7	110.208	213.957	50.0793	0.0	-65.1931	0.529731E-3
45	Line 25119	3329	9.665	-20.819	-65.7	110.208	213.957	50.0793	0.0	-65.1931	0.529731E-3
46	Line 25120	3348	8.9	-20.819	-65.7	110.208	213.957	50.0793	0.0	-65.1931	0.529731E-3
47	Line 25120	3329	9.665	-20.819	-65.7	110.208	213.957	50.0793	0.0	-65.1931	0.529731E-3
48	Line 25120	3395	8.9	-19.0166	-65.7	66.602	119.195	31.983	0.0	-16.0369	0.390175E-3
49	Line 25120	3355	9.665	-19.0166	-65.7	66.602	119.195	31.983	0.0	-16.0369	0.390175E-3
50	Line 25123	3869	8.9	32.5601	-65.7	209.64	-276.649	207.546	0.0	-44.976	-1.61678E-3
51	Line 25123	3843	8.9	30.3724	-65.7	116.497	-194.157	99.0077	0.0	-31.2021	-0.697415E-3
52	Line 25123	3882	9.665	30.3724	-65.7	116.497	-194.157	99.0077	0.0	-31.2021	-0.697415E-3
53	Line 25123	3911	9.665	32.5601	-65.7	209.64	-276.649	207.546	0.0	-44.976	-1.61678E-3
54	Line 25124	3927	8.9	37.9822	-65.7	230.197	-183.119	172.601	0.0	16.4995	-0.405027E-3
55	Line 25124	3869	8.9	32.5601	-65.7	209.64	-276.649	207.546	0.0	-44.976	-1.61678E-3
56	Line 25124	3911	9.665	32.5601	-65.7	209.64	-276.649	207.546	0.0	-44.976	-1.61678E-3
57	Line 25124	3960	9.665	37.9822	-65.7	230.197	-183.119	172.601	0.0	16.4995	-0.405027E-3
58	Line 25127	3395	8.9	-19.0166	-65.7	66.602	119.195	31.983	0.0	-16.0369	0.390175E-3
59	Line 25127	3355	9.665	-19.0166	-65.7	66.602	119.195	31.983	0.0	-16.0369	0.390175E-3
60	Line 25127	3400	8.9	-18.3371	-65.7	152.757	264.793	72.9866	0.0	-18.0137	0.888202E-3
61	Line 25127	3377	9.665	-18.3371	-65.7	152.757	264.793	72.9866	0.0	-18.0137	0.888202E-3
62	Line 25128	3400	8.9	-18.3371	-65.7	152.757	264.793	72.9866	0.0	-18.0137	0.888202E-3
63	Line 25128	3377	9.665	-18.3371	-65.7	152.757	264.793	72.9866	0.0	-18.0137	0.888202E-3
64	Line 25128	3459	8.9	-13.3169	-65.7	272.753	375.092	71.9863	0.0	-179.19	1.33087E-3
65	Line 25128	3443	9.665	-13.3169	-65.7	272.753	375.092	71.9863	0.0	-179.19	1.33087E-3
66	Line 25131	3459	8.9	-13.3169	-65.7	272.753	375.092	71.9863	0.0	-179.19	1.33087E-3
67	Line 25131	3443	9.665	-13.3169	-65.7	272.753	375.092	71.9863	0.0	-179.19	1.33087E-3
68	Line 25131	3511	8.9	-7.74887	-65.7	360.895	233.166	-333.565	0.0	-204.663	-90.4572E-6
69	Line 25131	3499	9.665	-7.74887	-65.7	360.895	233.166	-333.565	0.0	-204.663	-90.4572E-6
70	Line 25134	3784	8.9	26.534	-65.7	98.1138	-200.982	54.6768	0.0	-45.9078	-0.393622E-3
71	Line 25134	3741	8.9	24.2119	-65.7	87.7361	-174.516	29.3204	0.0	-32.6593	-0.375745E-3
72	Line 25134	3778	9.665	24.2119	-65.7	87.7361	-174.516	29.3204	0.0	-32.6593	-0.375745E-3
