Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:49 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
139:Seismic 2 - Results - 26:Increment 26
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
1301	Surface 211	17859	9.665	-172.251	-43.1	-8.65729E3	-1.67996E3	148.538	-160.67	-20.1418	4.48225	-15.0019	-1.92201
1302	Surface 211	18073	9.665	-166.683	-42.0667	-8.4237E3	-1.7455E3	188.712	-148.422	-21.7486	8.59039	-37.5807	1.47993
1303	Surface 211	18079	9.665	-172.251	-42.0667	-8.44141E3	-1.70473E3	122.248	-154.919	-23.4989	4.84428	-14.9881	1.95341
1304	Surface 211	18291	9.665	-166.683	-41.0333	-8.2126E3	-1.74534E3	153.031	-142.246	-22.6469	8.63541	-37.2946	3.81743
1305	Surface 211	18299	9.665	-172.251	-41.0333	-8.22708E3	-1.71469E3	98.8685	-148.271	-23.8529	4.90936	-15.0063	4.32374
1306	Surface 211	18513	9.665	-166.683	-40.0	-8.00598E3	-1.73427E3	121.957	-135.775	-21.6577	8.35595	-37.0351	4.86578
1307	Surface 211	18518	9.665	-172.251	-40.0	-8.01739E3	-1.71176E3	78.4076	-141.263	-22.449	4.76965	-15.0304	5.36605
1308	Surface 211	18733	9.665	-166.683	-38.9667	-7.80449E3	-1.71383E3	95.2072	-129.334	-19.8417	7.86348	-36.7622	5.00223
1309	Surface 211	18739	9.665	-172.251	-38.9667	-7.81306E3	-1.6978E3	60.7347	-134.27	-20.3201	4.49152	-15.0368	5.46884
1310	Surface 211	18951	9.665	-166.683	-37.9333	-7.60763E3	-1.68544E3	72.4058	-123.126	-17.9017	7.23961	-36.4435	4.60362
1311	Surface 211	18957	9.665	-172.251	-37.9333	-7.61367E3	-1.67451E3	45.638	-127.529	-18.1509	4.12543	-15.0087	5.02024
1312	Surface 211	19230	9.665	-166.683	-36.9	-7.41454E3	-1.65041E3	53.2357	-117.253	-16.1939	6.54875	-36.0605	4.01422
1313	Surface 211	19240	9.665	-172.251	-36.9	-7.41837E3	-1.64339E3	32.9349	-121.161	-16.2814	3.71185	-14.9384	4.37771
1314	Surface 213	15471	9.665	-159.181	-52.4	-9.03959E3	-1.74016E3	1.0327E3	-185.571	-583.351	-121.983	-30.2937	-48.5314
1315	Surface 213	15492	9.665	-160.983	-52.4	-9.14408E3	-1.60217E3	995.036	-167.585	-586.618	-109.344	-73.4252	-52.5473
1316	Surface 213	16074	9.665	-159.181	-51.3667	-8.85139E3	-1.69318E3	905.003	-190.241	-421.637	-101.334	-11.2204	282.336
1317	Surface 213	16080	9.665	-160.983	-51.3667	-8.87883E3	-1.56704E3	888.023	-178.083	-428.169	-91.6997	-18.9111	264.058
1318	Surface 213	16293	9.665	-159.181	-50.3333	-8.99749E3	-1.69823E3	797.532	-178.834	-167.186	-73.1648	0.264132	161.622
1319	Surface 213	16301	9.665	-160.983	-50.3333	-9.01996E3	-1.58643E3	774.126	-167.685	-175.777	-65.9444	-14.1938	157.212
1320	Surface 213	16514	9.665	-159.181	-49.3	-9.15442E3	-1.71366E3	723.072	-167.895	-25.9535	-43.102	17.0312	80.0977
1321	Surface 213	16519	9.665	-160.983	-49.3	-9.17317E3	-1.62115E3	695.846	-162.08	-34.4338	-40.2329	-3.11489	74.1955
1322	Surface 213	16733	9.665	-159.181	-48.2667	-9.23594E3	-1.74715E3	654.057	-159.375	32.4437	-19.6643	23.0627	24.4742
1323	Surface 213	16739	9.665	-160.983	-48.2667	-9.25587E3	-1.669E3	625.648	-157.717	25.6561	-19.1246	2.36804	21.0941
1324	Surface 213	16953	9.665	-159.181	-47.2333	-9.22244E3	-1.78095E3	583.55	-154.172	41.7951	-4.65119	25.051	-3.72224
1325	Surface 213	16959	9.665	-160.983	-47.2333	-9.24292E3	-1.71614E3	556.186	-155.056	37.1371	-5.02415	4.16617	-6.31322
1326	Surface 213	17174	9.665	-159.181	-46.2	-9.12781E3	-1.80836E3	512.059	-150.98	29.6044	4.22008	25.4363	-13.5597
1327	Surface 213	17181	9.665	-160.983	-46.2	-9.14829E3	-1.75546E3	486.657	-153.244	26.483	3.53771	4.74775	-15.5812
1328	Surface 213	17394	9.665	-159.181	-45.1667	-8.9762E3	-1.82637E3	442.016	-148.132	12.1051	9.20965	25.028	-13.4179
1329	Surface 213	17401	9.665	-160.983	-45.1667	-8.99591E3	-1.78384E3	419.041	-151.095	10.0005	8.44491	4.66614	-15.0418
1330	Surface 213	17615	9.665	-159.181	-44.1333	-8.79082E3	-1.83425E3	375.759	-144.727	-2.97848	11.8541	24.1226	-9.23557
1331	Surface 213	17621	9.665	-160.983	-44.1333	-8.80922E3	-1.80059E3	355.37	-147.965	-4.41644	11.082	4.18306	-10.5215
1332	Surface 213	17833	9.665	-159.181	-43.1	-8.58942E3	-1.83225E3	314.91	-140.513	-13.1296	13.0828	22.8945	-4.43125
1333	Surface 213	17839	9.665	-160.983	-43.1	-8.60617E3	-1.80604E3	297.079	-143.771	-14.1163	12.3253	3.42025	-5.43331
1334	Surface 213	18054	9.665	-159.181	-42.0667	-8.38338E3	-1.82113E3	260.296	-135.618	-18.5311	13.4342	21.4753	-0.580984
1335	Surface 213	18060	9.665	-160.983	-42.0667	-8.39836E3	-1.80109E3	244.874	-138.744	-19.1977	12.697	2.48499	-1.34873
1336	Surface 213	18273	9.665	-159.181	-41.0333	-8.17888E3	-1.80183E3	212.112	-130.313	-20.4259	13.2228	19.9778	1.88233
1337	Surface 213	18281	9.665	-160.983	-41.0333	-8.19211E3	-1.78684E3	198.886	-133.224	-20.8558	12.5088	1.47282	1.30123
1338	Surface 213	18494	9.665	-159.181	-40.0	-7.97851E3	-1.77535E3	170.142	-124.874	-20.1984	12.6426	18.4902	3.10392
1339	Surface 213	18500	9.665	-160.983	-40.0	-7.99008E3	-1.76443E3	158.876	-127.53	-20.4498	11.9552	0.462747	2.66815
1340	Surface 213	18715	9.665	-159.181	-38.9667	-7.78275E3	-1.74261E3	133.957	-119.51	-18.9625	11.8237	17.0708	3.43968
1341	Surface 213	18721	9.665	-160.983	-38.9667	-7.7928E3	-1.73494E3	124.423	-121.901	-19.0796	11.1669	-0.490113	3.11553
1342	Surface 213	18933	9.665	-159.181	-37.9333	-7.59105E3	-1.70446E3	103.073	-114.356	-17.4534	10.8605	15.7563	3.25106
1343	Surface 213	18940	9.665	-160.983	-37.9333	-7.59969E3	-1.69939E3	95.0474	-116.485	-17.4722	10.2385	-1.34729	3.01101
1344	Surface 213	19203	9.665	-159.181	-36.9	-7.40239E3	-1.6618E3	77.0973	-109.47	-16.0526	9.83057	14.5746	2.86236
1345	Surface 213	19210	9.665	-160.983	-36.9	-7.4098E3	-1.65878E3	70.3454	-111.354	-16.0029	9.24667	-2.08317	2.68561
1346	Surface 220	15474	9.665	-20.819	-52.4	-9.00246E3	-1.67958E3	-1.01058E3	-183.644	-588.514	122.644	45.485	-33.8633
1347	Surface 220	15496	9.665	-19.0166	-52.4	-9.06273E3	-1.54989E3	-982.909	-166.031	-590.388	110.666	85.2812	-30.5747
1348	Surface 220	16078	9.665	-20.819	-51.3667	-8.85511E3	-1.72315E3	-892.923	-199.205	-421.229	107.565	25.8805	278.263
1349	Surface 220	16084	9.665	-19.0166	-51.3667	-8.88853E3	-1.5938E3	-878.051	-182.933	-426.334	96.6075	26.6462	264.447
1350	Surface 220	16297	9.665	-20.819	-50.3333	-9.00666E3	-1.71875E3	-786.715	-185.035	-163.153	76.4615	-0.398118	166.672
1351	Surface 220	16304	9.665	-19.0166	-50.3333	-9.02756E3	-1.60775E3	-762.525	-172.534	-172.347	69.7448	17.7317	159.258
1352	Surface 220	16517	9.665	-20.819	-49.3	-9.16538E3	-1.73645E3	-715.598	-170.953	-21.0158	43.9455	-16.6373	80.5988
1353	Surface 220	16522	9.665	-19.0166	-49.3	-9.18313E3	-1.64374E3	-688.588	-164.754	-30.0892	41.6223	3.20328	74.9631
1354	Surface 220	16737	9.665	-20.819	-48.2667	-9.2462E3	-1.76942E3	-649.413	-160.84	35.9022	19.8361	-22.6422	24.2071
1355	Surface 220	16742	9.665	-19.0166	-48.2667	-9.26559E3	-1.69118E3	-621.221	-159.021	29.0089	19.5635	-1.68851	20.7607
1356	Surface 220	16956	9.665	-20.819	-47.2333	-9.23122E3	-1.80242E3	-580.564	-154.962	44.0578	4.73851	-24.4998	-4.09927
1357	Surface 220	16963	9.665	-19.0166	-47.2333	-9.25133E3	-1.73738E3	-553.537	-155.707	39.4134	5.26411	-3.56039	-6.65551
1358	Surface 220	17178	9.665	-20.819	-46.2	-9.13493E3	-1.82864E3	-510.161	-151.423	31.094	-4.04913	-24.8646	-13.8583
1359	Surface 220	17182	9.665	-19.0166	-46.2	-9.15515E3	-1.77552E3	-485.121	-153.553	28.0192	-3.2854	-4.10196	-15.8813
1360	Surface 220	17396	9.665	-20.819	-45.1667	-8.98177E3	-1.84534E3	-440.859	-148.383	13.1097	-8.94322	-24.4677	-13.6262
1361	Surface 220	17402	9.665	-19.0166	-45.1667	-9.00129E3	-1.80259E3	-418.267	-151.208	11.0512	-8.13221	-4.04914	-15.2568
1362	Surface 220	17616	9.665	-20.819	-44.1333	-8.79509E3	-1.85184E3	-375.143	-144.863	-2.26822	-11.5234	-23.5984	-9.37458
1363	Surface 220	17624	9.665	-19.0166	-44.1333	-8.81334E3	-1.81794E3	-355.141	-147.962	-3.67003	-10.7258	-3.60484	-10.6746
1364	Surface 220	17837	9.665	-20.819	-43.1	-8.59263E3	-1.84845E3	-314.708	-140.576	-12.5969	-12.7247	-22.4108	-4.52876
1365	Surface 220	17842	9.665	-19.0166	-43.1	-8.60926E3	-1.82199E3	-297.256	-143.698	-13.5584	-11.9538	-2.88641	-5.54648
1366	Surface 220	18057	9.665	-20.819	-42.0667	-8.38575E3	-1.83596E3	-260.419	-135.635	-18.1086	-13.0773	-21.0296	-0.656385
1367	Surface 220	18064	9.665	-19.0166	-42.0667	-8.40064E3	-1.81567E3	-245.363	-138.63	-18.7581	-12.3342	-1.99136	-1.43981
1368	Surface 220	18276	9.665	-20.819	-41.0333	-8.18058E3	-1.81535E3	-212.501	-130.303	-20.0758	-12.885	-19.5645	1.81822
1369	Surface 220	18284	9.665	-19.0166	-41.0333	-8.19372E3	-1.80011E3	-199.623	-133.088	-20.4936	-12.1697	-1.01364	1.22215
1370	Surface 220	18496	9.665	-20.819	-40.0	-7.97963E3	-1.78765E3	-170.754	-124.847	-19.8988	-12.3328	-18.105	3.04674
1371	Surface 220	18504	9.665	-19.0166	-40.0	-7.99113E3	-1.77649E3	-159.808	-127.385	-20.1409	-11.6471	-0.0341075	2.59599
1372	Surface 220	18717	9.665	-20.819	-38.9667	-7.78333E3	-1.7538E3	-134.742	-119.475	-18.7013	-11.5454	-16.7149	3.38551
1373	Surface 220	18722	9.665	-19.0166	-38.9667	-7.79332E3	-1.7459E3	-125.484	-121.755	-18.8108	-10.8922	0.887629	3.04568
1374	Surface 220	18937	9.665	-20.819	-37.9333	-7.59115E3	-1.71467E3	-103.92	-114.32	-17.2271	-10.6142	-15.4309	3.1941
1375	Surface 220	18943	9.665	-19.0166	-37.9333	-7.59978E3	-1.70935E3	-96.1389	-116.347	-17.2392	-9.99666	1.71515	2.93871
1376	Surface 220	19204	9.665	-20.819	-36.9	-7.40223E3	-1.67111E3	-77.918	-109.442	-15.8617	-9.61307	-14.2698	2.80375
1377	Surface 220	19215	9.665	-19.0166	-36.9	-7.40963E3	-1.66783E3	-71.4061	-111.23	-15.8054	-9.03422	2.43002	2.61257
1378	Surface 222	15550	9.665	-13.3169	-52.4	-9.29611E3	-1.06239E3	-858.829	-148.148	-611.666	74.7974	52.1988	-24.6518
1379	Surface 222	15586	9.665	-7.74887	-52.4	-9.45159E3	-654.579	-604.058	-155.649	-630.726	39.2969	-4.94685	-23.0648
1380	Surface 222	16095	9.665	-13.3169	-51.3667	-9.02708E3	-1.16229E3	-740.158	-161.059	-444.105	62.4888	48.0524	264.523
1381	Surface 222	16100	9.665	-7.74887	-51.3667	-9.13217E3	-822.146	-498.981	-164.331	-460.411	29.5786	6.431	261.212
1382	Surface 222	16314	9.665	-13.3169	-50.3333	-9.09823E3	-1.27688E3	-619.237	-153.268	-195.898	46.8684	45.3041	157.088
1383	Surface 222	16322	9.665	-7.74887	-50.3333	-9.15887E3	-1.00628E3	-413.554	-151.857	-210.918	22.667	13.0979	160.539
1384	Surface 222	16535	9.665	-13.3169	-49.3	-9.22986E3	-1.37395E3	-541.198	-153.142	-53.3468	30.8619	43.6611	76.0109
1385	Surface 222	16542	9.665	-7.74887	-49.3	-9.267E3	-1.16572E3	-352.486	-151.069	-66.6359	15.9506	15.5894	76.121
1386	Surface 222	16754	9.665	-13.3169	-48.2667	-9.30504E3	-1.46816E3	-480.937	-155.578	10.3179	17.0382	42.2603	23.6262
1387	Surface 222	16761	9.665	-7.74887	-48.2667	-9.33398E3	-1.30213E3	-310.281	-155.673	-1.14402	9.5656	16.3685	23.2697
1388	Surface 222	16976	9.665	-13.3169	-47.2333	-9.29049E3	-1.55374E3	-426.883	-158.328	25.8337	6.86844	41.3605	-3.02719
1389	Surface 222	16982	9.665	-7.74887	-47.2333	-9.31761E3	-1.41886E3	-275.294	-160.95	16.9328	4.39333	16.4654	-3.34714
1390	Surface 222	17194	9.665	-13.3169	-46.2	-9.19416E3	-1.62596E3	-374.472	-159.945	18.4882	0.166078	40.5872	-12.1735
1391	Surface 222	17201	9.665	-7.74887	-46.2	-9.22076E3	-1.51631E3	-242.506	-164.443	11.9706	0.698932	16.3092	-12.3273
1392	Surface 222	17416	9.665	-13.3169	-45.1667	-9.03866E3	-1.68246E3	-323.548	-159.633	4.33796	-3.9612	39.856	-11.6908
1393	Surface 222	17420	9.665	-7.74887	-45.1667	-9.06413E3	-1.59415E3	-210.614	-165.212	-0.338574	-1.72377	16.0863	-11.6564
1394	Surface 222	17634	9.665	-13.3169	-44.1333	-8.84748E3	-1.72286E3	-275.249	-157.237	-8.46246	-6.36558	39.2125	-7.32155
1395	Surface 222	17641	9.665	-7.74887	-44.1333	-8.87089E3	-1.65265E3	-179.989	-163.259	-11.8086	-3.2168	15.8929	-7.108
1396	Surface 222	17856	9.665	-13.3169	-43.1	-8.63913E3	-1.7479E3	-230.685	-153.063	-17.0049	-7.65557	38.6918	-2.44592
1397	Surface 222	17862	9.665	-7.74887	-43.1	-8.65976E3	-1.69288E3	-151.346	-159.084	-19.3903	-4.07126	15.7669	-2.0913
1398	Surface 222	18074	9.665	-13.3169	-42.0667	-8.42574E3	-1.75891E3	-190.527	-147.626	-21.2197	-8.22086	38.2866	1.3769
1399	Surface 222	18081	9.665	-7.74887	-42.0667	-8.44327E3	-1.71645E3	-125.233	-153.369	-22.8937	-4.49077	15.7057	1.82104
1400	Surface 222	18294	9.665	-13.3169	-41.0333	-8.21405E3	-1.7575E3	-155.0	-141.46	-22.2081	-8.30531	37.9601	3.73238
1401	Surface 222	18301	9.665	-7.74887	-41.0333	-8.22842E3	-1.72529E3	-101.92	-146.772	-23.3428	-4.61006	15.6859	4.21547
1402	Surface 222	18515	9.665	-13.3169	-40.0	-8.00693E3	-1.74528E3	-124.008	-135.012	-21.2799	-8.06664	37.6656	4.7904
1403	Surface 222	18521	9.665	-7.74887	-40.0	-8.01829E3	-1.72132E3	-81.4459	-139.82	-22.0019	-4.52036	15.679	5.27148
1404	Surface 222	18734	9.665	-13.3169	-38.9667	-7.805E3	-1.72378E3	-97.2696	-128.603	-19.5087	-7.6136	37.3609	4.92994
1405	Surface 222	18742	9.665	-7.74887	-38.9667	-7.8136E3	-1.7064E3	-63.6979	-132.891	-19.9178	-4.28713	15.6598	5.3805
1406	Surface 222	18954	9.665	-13.3169	-37.9333	-7.60778E3	-1.69441E3	-74.4183	-122.433	-17.6067	-7.02589	37.0148	4.53079
1407	Surface 222	18960	9.665	-7.74887	-37.9333	-7.61388E3	-1.68221E3	-48.4839	-126.217	-17.7846	-3.95985	15.6105	4.93415
1408	Surface 222	19235	9.665	-13.3169	-36.9	-7.41442E3	-1.65848E3	-55.1637	-116.603	-15.9338	-6.36589	36.609	3.94214
1409	Surface 222	19244	9.665	-7.74887	-36.9	-7.41832E3	-1.65027E3	-35.6406	-119.918	-15.947	-3.57793	15.5217	4.2934
1410	Surface 223	15586	9.665	-7.74887	-52.4	-9.45159E3	-654.579	-604.058	-155.649	-630.726	39.2969	-4.94685	-23.0648
1411	Surface 223	15644	9.665	7.01648E-15	-52.4	-9.51194E3	-378.651	-109.425	-183.498	-651.159	-0.749645	-36.438	-31.1954
1412	Surface 223	16100	9.665	-7.74887	-51.3667	-9.13217E3	-822.146	-498.981	-164.331	-460.411	29.5786	6.431	261.212
1413	Surface 223	16108	9.665	7.01648E-15	-51.3667	-9.17888E3	-510.685	-120.335	-179.761	-473.426	-3.47812	-20.1428	289.035
1414	Surface 223	16322	9.665	-7.74887	-50.3333	-9.15887E3	-1.00628E3	-413.554	-151.857	-210.918	22.667	13.0979	160.539
1415	Surface 223	16327	9.665	7.01648E-15	-50.3333	-9.19287E3	-802.327	-111.428	-158.336	-216.531	-2.87964	-12.6931	166.309
1416	Surface 223	16542	9.665	-7.74887	-49.3	-9.267E3	-1.16572E3	-352.486	-151.069	-66.6359	15.9506	15.5894	76.121
1417	Surface 223	16548	9.665	7.01648E-15	-49.3	-9.29145E3	-1.01779E3	-100.461	-153.895	-72.0882	-1.82522	-9.4743	78.756
1418	Surface 223	16761	9.665	-7.74887	-48.2667	-9.33398E3	-1.30213E3	-310.281	-155.673	-1.14402	9.5656	16.3685	23.2697
1419	Surface 223	16768	9.665	7.01648E-15	-48.2667	-9.35463E3	-1.18839E3	-87.0198	-157.454	-5.89671	-0.778883	-8.00094	24.2102
1420	Surface 223	16982	9.665	-7.74887	-47.2333	-9.31761E3	-1.41886E3	-275.294	-160.95	16.9328	4.39333	16.4654	-3.34714
1421	Surface 223	16986	9.665	7.01648E-15	-47.2333	-9.33745E3	-1.32823E3	-73.5325	-162.832	13.0485	1.61454E-3	-7.37437	-3.10847
1422	Surface 223	17201	9.665	-7.74887	-46.2	-9.22076E3	-1.51631E3	-242.506	-164.443	11.9706	0.698932	16.3092	-12.3273
1423	Surface 223	17206	9.665	7.01648E-15	-46.2	-9.24033E3	-1.44293E3	-60.7311	-166.671	8.96692	0.489021	-7.08969	-12.3002
1424	Surface 223	17420	9.665	-7.74887	-45.1667	-9.06413E3	-1.59415E3	-210.614	-165.212	-0.338574	-1.72377	16.0863	-11.6564
1425	Surface 223	17428	9.665	7.01648E-15	-45.1667	-9.08304E3	-1.53463E3	-49.0487	-167.681	-2.59205	0.730551	-6.9124	-11.646
1426	Surface 223	17641	9.665	-7.74887	-44.1333	-8.87089E3	-1.65265E3	-179.989	-163.259	-11.8086	-3.2168	15.8929	-7.108
1427	Surface 223	17646	9.665	7.01648E-15	-44.1333	-8.8886E3	-1.60462E3	-38.605	-165.795	-13.4765	0.801256	-6.74637	-7.04364
1428	Surface 223	17862	9.665	-7.74887	-43.1	-8.65976E3	-1.69288E3	-151.346	-159.084	-19.3903	-4.07126	15.7669	-2.0913
1429	Surface 223	17867	9.665	7.01648E-15	-43.1	-8.67591E3	-1.65441E3	-29.3514	-161.545	-20.6038	0.771928	-6.56183	-1.9593
1430	Surface 223	18081	9.665	-7.74887	-42.0667	-8.44327E3	-1.71645E3	-125.233	-153.369	-22.8937	-4.49077	15.7057	1.82104
1431	Surface 223	18086	9.665	7.01648E-15	-42.0667	-8.45767E3	-1.68589E3	-21.1653	-155.659	-23.7458	0.698069	-6.35801	2.00673
1432	Surface 223	18301	9.665	-7.74887	-41.0333	-8.22842E3	-1.72529E3	-101.92	-146.772	-23.3428	-4.61006	15.6859	4.21547
1433	Surface 223	18306	9.665	7.01648E-15	-41.0333	-8.24104E3	-1.7012E3	-13.9154	-148.835	-23.9025	0.616868	-6.14389	4.43181
1434	Surface 223	18521	9.665	-7.74887	-40.0	-8.01829E3	-1.72132E3	-81.4459	-139.82	-22.0019	-4.52036	15.679	5.27148
1435	Surface 223	18527	9.665	7.01648E-15	-40.0	-8.02918E3	-1.70246E3	-7.49441	-141.634	-22.3262	0.549386	-5.92887	5.49677
1436	Surface 223	18742	9.665	-7.74887	-38.9667	-7.8136E3	-1.7064E3	-63.6979	-132.891	-19.9178	-4.28713	15.6598	5.3805
1437	Surface 223	18747	9.665	7.01648E-15	-38.9667	-7.82284E3	-1.69173E3	-1.82886	-134.452	-20.0571	0.504896	-5.71975	5.59862
1438	Surface 223	18960	9.665	-7.74887	-37.9333	-7.61388E3	-1.68221E3	-48.4839	-126.217	-17.7846	-3.95985	15.6105	4.93415
1439	Surface 223	18967	9.665	7.01648E-15	-37.9333	-7.6216E3	-1.67085E3	3.12462	-127.538	-17.7838	0.485318	-5.52036	5.13533
1440	Surface 223	19244	9.665	-7.74887	-36.9	-7.41832E3	-1.65027E3	-35.6406	-119.918	-15.947	-3.57793	15.5217	4.2934
1441	Surface 223	19256	9.665	7.01648E-15	-36.9	-7.4246E3	-1.64145E3	7.37707	-121.018	-15.8448	0.48885	-5.33217	4.47432
1442	Surface 227	13506	9.665	18.3371	-55.3965	-14.2462E3	-717.154	2.91104E3	50.9353	-49.7333	-28.5273	-475.064	-50.3065
1443	Surface 227	13551	9.665	20.819	-55.3965	-14.4363E3	-1.21861E3	3.08242E3	41.452	-38.5205	-55.8465	-374.396	-52.0027
1444	Surface 227	14285	9.665	18.3371	-54.3977	-11.3243E3	-610.195	1.6622E3	-12.0665	-210.889	-83.1563	17.4466	-290.857
1445	Surface 227	14295	9.665	20.819	-54.3977	-11.4698E3	-1.23847E3	1.89239E3	-11.9858	-188.762	-112.323	-64.0929	-281.74
1446	Surface 227	14830	9.665	18.3371	-53.3988	-9.89378E3	-1.06628E3	1.25022E3	-125.193	-498.559	-76.3716	-41.5455	-369.564
1447	Surface 227	14838	9.665	20.819	-53.3988	-9.75154E3	-1.36628E3	1.30006E3	-121.241	-483.62	-103.302	-26.5263	-398.418
1448	Surface 227	15758	9.665	18.3371	-52.4	-9.09557E3	-1.25035E3	972.879	-192.592	-647.299	-74.3538	-60.5349	-11.5003
1449	Surface 227	15783	9.665	20.819	-52.4	-8.90479E3	-1.48773E3	996.83	-199.768	-643.281	-94.2435	-74.0824	-20.2912
1450	Surface 236	13502	9.665	161.663	-55.3965	-14.1042E3	-822.204	-2.88492E3	46.1955	-47.7374	31.5164	408.939	-17.9468
1451	Surface 236	13547	9.665	159.181	-55.3965	-14.4422E3	-1.25755E3	-3.04363E3	35.3233	-35.8939	64.9605	417.521	-39.1115
1452	Surface 236	14284	9.665	161.663	-54.3977	-11.2738E3	-744.115	-1.67991E3	-33.5489	-214.798	87.7571	7.34641	-285.606
1453	Surface 236	14291	9.665	159.181	-54.3977	-11.2415E3	-1.28175E3	-1.87616E3	-32.132	-192.47	116.361	8.23087	-297.916
1454	Surface 236	14826	9.665	161.663	-53.3988	-9.88653E3	-1.08809E3	-1.24338E3	-130.791	-495.221	85.5655	47.0869	-345.999
1455	Surface 236	14835	9.665	159.181	-53.3988	-9.7868E3	-1.41718E3	-1.30708E3	-133.089	-482.552	105.562	48.1024	-375.868
1456	Surface 236	15751	9.665	161.663	-52.4	-9.09475E3	-1.23577E3	-955.256	-191.253	-636.367	82.1787	59.6324	-5.38311
1457	Surface 236	15779	9.665	159.181	-52.4	-8.92869E3	-1.45445E3	-986.94	-198.721	-633.12	101.269	84.0027	-12.1322
1458	Surface 241	13216	9.665	-159.181	-55.3965	-14.1418E3	-1.3291E3	3.00425E3	23.6103	-14.0268	-75.1025	-426.588	11.3315
1459	Surface 241	13246	9.665	-160.983	-55.3965	-14.4265E3	-1.08064E3	2.72226E3	47.9876	-28.8443	-41.0891	-409.669	-17.8704
1460	Surface 241	14258	9.665	-159.181	-54.3977	-11.5897E3	-1.54777E3	1.82045E3	-34.5688	-134.286	-139.067	-35.7924	-228.283
1461	Surface 241	14266	9.665	-160.983	-54.3977	-11.7656E3	-1.33793E3	1.72413E3	-1.19515	-140.233	-131.711	-79.9479	-243.812
1462	Surface 241	14801	9.665	-159.181	-53.3988	-9.83304E3	-1.73945E3	1.23071E3	-100.105	-405.816	-140.346	-17.0996	-392.231
1463	Surface 241	14807	9.665	-160.983	-53.3988	-9.95634E3	-1.56903E3	1.21035E3	-88.8677	-412.807	-127.579	-16.6349	-391.039
1464	Surface 241	15471	9.665	-159.181	-52.4	-9.03959E3	-1.74016E3	1.0327E3	-185.571	-583.351	-121.983	-30.2937	-48.5314
1465	Surface 241	15492	9.665	-160.983	-52.4	-9.14408E3	-1.60217E3	995.036	-167.585	-586.618	-109.344	-73.4252	-52.5473
1466	Surface 248	13223	9.665	-20.819	-55.3965	-14.2833E3	-1.39752E3	-2.93722E3	28.6239	-14.753	83.0539	433.931	17.0673
1467	Surface 248	13253	9.665	-19.0166	-55.3965	-14.6326E3	-1.14483E3	-2.63272E3	54.1036	-33.0296	45.6379	478.937	-45.5017
1468	Surface 248	14260	9.665	-20.819	-54.3977	-11.5087E3	-1.58633E3	-1.75702E3	-35.7446	-145.804	147.482	-5.3947	-252.577
1469	Surface 248	14268	9.665	-19.0166	-54.3977	-11.69E3	-1.37131E3	-1.62505E3	-16.6722	-157.991	136.984	-16.2364	-269.317
1470	Surface 248	14803	9.665	-20.819	-53.3988	-9.85674E3	-1.67649E3	-1.26812E3	-113.362	-422.968	139.823	-20.2527	-384.258
1471	Surface 248	14812	9.665	-19.0166	-53.3988	-9.98854E3	-1.53538E3	-1.20188E3	-108.114	-432.188	128.575	-3.86329	-378.488
