	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
37	Line 25115	3255	9.665	-24.9197	-65.7	73.5862	152.197	11.9721	0.0	-33.5564	72.577E-6
38	Line 25118	3295	8.9	-24.9197	-65.7	73.5862	152.197	11.9721	0.0	-33.5564	72.577E-6
39	Line 25118	3255	9.665	-24.9197	-65.7	73.5862	152.197	11.9721	0.0	-33.5564	72.577E-6
40	Line 25118	3309	8.9	-23.1855	-65.7	92.3103	188.216	9.28046	0.0	-43.7014	0.110165E-3
41	Line 25118	3284	9.665	-23.1855	-65.7	92.3103	188.216	9.28046	0.0	-43.7014	0.110165E-3
42	Line 25119	3309	8.9	-23.1855	-65.7	92.3103	188.216	9.28046	0.0	-43.7014	0.110165E-3
43	Line 25119	3284	9.665	-23.1855	-65.7	92.3103	188.216	9.28046	0.0	-43.7014	0.110165E-3
44	Line 25119	3348	8.9	-20.819	-65.7	95.3327	184.387	8.75751	0.0	-70.4556	0.3486E-3
45	Line 25119	3329	9.665	-20.819	-65.7	95.3327	184.387	8.75751	0.0	-70.4556	0.3486E-3
46	Line 25120	3348	8.9	-20.819	-65.7	95.3327	184.387	8.75751	0.0	-70.4556	0.3486E-3
47	Line 25120	3329	9.665	-20.819	-65.7	95.3327	184.387	8.75751	0.0	-70.4556	0.3486E-3
48	Line 25120	3395	8.9	-19.0166	-65.7	57.9914	103.056	8.05413	0.0	-15.9371	0.254639E-3
49	Line 25120	3355	9.665	-19.0166	-65.7	57.9914	103.056	8.05413	0.0	-15.9371	0.254639E-3
50	Line 25123	3869	8.9	32.5601	-65.7	151.875	-198.205	130.268	0.0	-57.4978	-1.47503E-3
51	Line 25123	3843	8.9	30.3724	-65.7	86.6575	-156.162	51.4798	0.0	-38.8642	-0.487286E-3
52	Line 25123	3882	9.665	30.3724	-65.7	86.6575	-156.162	51.4798	0.0	-38.8642	-0.487286E-3
53	Line 25123	3911	9.665	32.5601	-65.7	151.875	-198.205	130.268	0.0	-57.4978	-1.47503E-3
54	Line 25124	3927	8.9	37.9822	-65.7	172.253	-85.0835	109.513	0.0	-4.11397	-0.986605E-3
55	Line 25124	3869	8.9	32.5601	-65.7	151.875	-198.205	130.268	0.0	-57.4978	-1.47503E-3
56	Line 25124	3911	9.665	32.5601	-65.7	151.875	-198.205	130.268	0.0	-57.4978	-1.47503E-3
57	Line 25124	3960	9.665	37.9822	-65.7	172.253	-85.0835	109.513	0.0	-4.11397	-0.986605E-3
58	Line 25127	3395	8.9	-19.0166	-65.7	57.9914	103.056	8.05413	0.0	-15.9371	0.254639E-3
