Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:45 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
9:Tunnel Opening T1 P4 - 9:Increment 9
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
3108	Surface 5006	748	9.665	-19.0166	-75.2	-1.69571E3	-1.50484E3	551.881	-68.6114	-200.902	21.0001	-6.5535	-108.032
3109	Surface 5006	754	9.665	-18.3371	-75.2	-1.71336E3	-1.50225E3	515.791	-71.4232	-201.607	19.2928	1.04896	-117.92
3110	Surface 5006	967	9.665	-19.0166	-74.2	-1.95609E3	-1.67668E3	568.821	-96.7652	-313.171	21.0863	-9.49916	-109.899
3111	Surface 5006	973	9.665	-18.3371	-74.2	-1.97828E3	-1.67236E3	551.021	-100.18	-314.244	19.5206	-0.553911	-120.171
3112	Surface 5006	1188	9.665	-19.0166	-73.2	-2.48884E3	-1.93293E3	591.443	-123.965	-406.375	19.813	-12.661	-66.2595
3113	Surface 5006	1194	9.665	-18.3371	-73.2	-2.51502E3	-1.9266E3	600.755	-127.905	-407.869	18.5348	-1.01381	-77.0971
3114	Surface 5006	1409	9.665	-19.0166	-72.2	-3.37526E3	-2.22199E3	620.321	-143.14	-440.876	16.3627	-15.7345	10.5341
3115	Surface 5006	1415	9.665	-18.3371	-72.2	-3.40431E3	-2.21312E3	662.116	-147.386	-442.885	15.5739	0.331026	-0.924538
3116	Surface 5006	1629	9.665	-19.0166	-71.2	-4.6267E3	-2.46006E3	658.03	-151.234	-402.683	9.71383	-18.4362	80.9192
3117	Surface 5006	1635	9.665	-18.3371	-71.2	-4.65786E3	-2.44813E3	731.342	-155.36	-405.238	9.60336	3.88787	68.8725
3118	Surface 5006	1848	9.665	-19.0166	-70.2	-6.18788E3	-2.59573E3	708.795	-149.258	-302.995	-0.948368	-19.2757	135.774
3119	Surface 5006	1853	9.665	-18.3371	-70.2	-6.2217E3	-2.58039E3	806.885	-152.691	-306.169	-0.217858	10.7263	122.976
3120	Surface 5006	2067	9.665	-19.0166	-69.2	-7.96972E3	-2.61748E3	778.938	-134.326	-145.79	-15.8572	-18.6275	200.105
3121	Surface 5006	2074	9.665	-18.3371	-69.2	-8.00782E3	-2.59864E3	890.668	-136.123	-149.037	-14.0877	21.1103	187.21
3122	Surface 5006	2289	9.665	-19.0166	-68.2	-9.85049E3	-2.51797E3	879.692	-105.346	80.6507	-27.7629	-0.638079	274.054
3123	Surface 5006	2293	9.665	-18.3371	-68.2	-9.89578E3	-2.49669E3	989.119	-106.292	78.717	-23.9361	39.1955	260.125
3124	Surface 5006	2559	9.665	-19.0166	-67.2	-11.6453E3	-2.22708E3	1.04052E3	-59.8863	365.066	-26.9901	47.4	302.986
3125	Surface 5006	2571	9.665	-18.3371	-67.2	-11.6989E3	-2.20091E3	1.11681E3	-62.4197	339.303	-43.6249	115.914	235.639
3126	Surface 5007	93	9.665	-18.3371	-78.2	-1.64887E3	-1.49198E3	501.879	-25.2797	-29.8509	12.1071	26.2335	-29.1194
3127	Surface 5007	99	9.665	-13.3169	-78.2	-1.63066E3	-1.4876E3	396.244	-28.5349	-26.5236	8.39565	13.3278	-21.1057
3128	Surface 5007	315	9.665	-18.3371	-77.2	-1.61597E3	-1.45134E3	494.037	-31.3913	-48.3815	15.9612	4.60126	-48.9694
3129	Surface 5007	319	9.665	-13.3169	-77.2	-1.62244E3	-1.44315E3	390.083	-34.8171	-46.3227	11.0257	4.91526	-43.1694
3130	Surface 5007	534	9.665	-18.3371	-76.2	-1.62071E3	-1.42798E3	496.546	-47.9917	-106.629	18.2961	3.57135	-88.0991
3131	Surface 5007	539	9.665	-13.3169	-76.2	-1.63456E3	-1.4041E3	388.485	-51.8107	-106.373	13.6775	3.36882	-84.3808
3132	Surface 5007	754	9.665	-18.3371	-75.2	-1.71336E3	-1.50225E3	515.791	-71.4232	-201.607	19.2928	1.04896	-117.92
3133	Surface 5007	760	9.665	-13.3169	-75.2	-1.73399E3	-1.46309E3	398.15	-76.594	-202.518	14.7138	1.6874	-114.351
3134	Surface 5007	973	9.665	-18.3371	-74.2	-1.97828E3	-1.67236E3	551.021	-100.18	-314.244	19.5206	-0.553911	-120.171
3135	Surface 5007	979	9.665	-13.3169	-74.2	-2.00386E3	-1.61691E3	416.415	-106.597	-316.505	14.955	0.512148	-117.211
3136	Surface 5007	1194	9.665	-18.3371	-73.2	-2.51502E3	-1.9266E3	600.755	-127.905	-407.869	18.5348	-1.01381	-77.0971
3137	Surface 5007	1200	9.665	-13.3169	-73.2	-2.54458E3	-1.85268E3	441.77	-135.589	-412.07	14.1158	0.48923	-74.5832
3138	Surface 5007	1415	9.665	-18.3371	-72.2	-3.40431E3	-2.21312E3	662.116	-147.386	-442.885	15.5739	0.331026	-0.924538
3139	Surface 5007	1421	9.665	-13.3169	-72.2	-3.43611E3	-2.11795E3	474.024	-156.136	-449.72	11.701	2.11815	1.39229
3140	Surface 5007	1635	9.665	-18.3371	-71.2	-4.65786E3	-2.44813E3	731.342	-155.36	-405.238	9.60336	3.88787	68.8725
3141	Surface 5007	1640	9.665	-13.3169	-71.2	-4.69072E3	-2.3285E3	513.951	-164.754	-415.592	6.9869	5.76419	71.6136
3142	Surface 5007	1853	9.665	-18.3371	-70.2	-6.2217E3	-2.58039E3	806.885	-152.691	-306.169	-0.217858	10.7263	122.976
3143	Surface 5007	1861	9.665	-13.3169	-70.2	-6.25617E3	-2.43304E3	563.402	-161.481	-319.955	-0.675507	11.9225	128.014
3144	Surface 5007	2074	9.665	-18.3371	-69.2	-8.00782E3	-2.59864E3	890.668	-136.123	-149.037	-14.0877	21.1103	187.21
3145	Surface 5007	2079	9.665	-13.3169	-69.2	-8.04632E3	-2.42014E3	625.748	-144.372	-165.154	-11.6025	21.9747	194.699
3146	Surface 5007	2293	9.665	-18.3371	-68.2	-9.89578E3	-2.49669E3	989.119	-106.292	78.717	-23.9361	39.1955	260.125
3147	Surface 5007	2300	9.665	-13.3169	-68.2	-9.94269E3	-2.28419E3	708.32	-109.752	56.1978	-18.7458	32.6087	268.3
3148	Surface 5007	2571	9.665	-18.3371	-67.2	-11.6989E3	-2.20091E3	1.11681E3	-62.4197	339.303	-43.6249	115.914	235.639
3149	Surface 5007	2582	9.665	-13.3169	-67.2	-11.7575E3	-1.94148E3	817.988	-64.4193	357.634	-34.6696	111.301	289.363
3150	Surface 5009	4209	9.665	-18.3371	-64.4035	-16.3359E3	-1.4377E3	2.92112E3	-76.4315	178.867	-42.2154	144.655	-271.754
3151	Surface 5009	4232	9.665	-19.0166	-64.3794	-16.269E3	-1.50132E3	3.08974E3	-81.091	121.889	-42.4074	110.903	-123.784
3152	Surface 5010	4200	9.665	-13.3169	-64.5447	-16.4287E3	-1.07737E3	2.12476E3	-100.657	70.6376	-52.54	137.562	-153.383
3153	Surface 5010	4209	9.665	-18.3371	-64.4035	-16.3359E3	-1.4377E3	2.92112E3	-76.4315	178.867	-42.2154	144.655	-271.754
3154	Surface 5015	13253	9.665	-19.0166	-55.3965	-15.5194E3	-1.2343E3	-2.70783E3	4.25193	-31.6937	9.28879	341.001	-33.2201
3155	Surface 5015	13269	9.665	-18.3371	-55.3965	-15.4838E3	-1.14505E3	-2.61481E3	9.48038	-35.756	-8.03682	428.066	-12.1657
3156	Surface 5015	14268	9.665	-19.0166	-54.3977	-13.0262E3	-1.51589E3	-1.45594E3	-41.9045	-105.745	82.6555	-0.721236	-172.751
3157	Surface 5015	14274	9.665	-18.3371	-54.3977	-13.1015E3	-1.45712E3	-1.47608E3	-24.2807	-106.165	71.2486	81.7316	-153.289
3158	Surface 5015	14812	9.665	-19.0166	-53.3988	-11.6392E3	-1.54757E3	-925.614	-102.817	-253.155	80.3293	30.9409	-207.247
3159	Surface 5015	14816	9.665	-18.3371	-53.3988	-11.766E3	-1.52803E3	-977.252	-92.3018	-254.325	72.5641	85.9173	-187.099
3160	Surface 5015	15496	9.665	-19.0166	-52.4	-10.748E3	-1.30759E3	-670.158	-147.539	-338.238	72.9091	53.6782	-42.3955
3161	Surface 5015	15510	9.665	-18.3371	-52.4	-10.818E3	-1.29315E3	-711.191	-136.685	-337.527	66.0171	101.642	-31.0924
3162	Surface 5016	13269	9.665	-18.3371	-55.3965	-15.4838E3	-1.14505E3	-2.61481E3	9.48038	-35.756	-8.03682	428.066	-12.1657
3163	Surface 5016	13827	9.665	-13.3169	-55.2553	-14.9854E3	-1.233E3	-1.20597E3	12.7082	-46.6242	36.1273	234.162	-112.041
3164	Surface 5016	14274	9.665	-18.3371	-54.3977	-13.1015E3	-1.45712E3	-1.47608E3	-24.2807	-106.165	71.2486	81.7316	-153.289
3165	Surface 5016	14439	9.665	-13.3169	-54.3035	-13.2399E3	-1.1932E3	-999.404	-8.50199	-117.7	42.5883	72.703	-186.347
3166	Surface 5016	14816	9.665	-18.3371	-53.3988	-11.766E3	-1.52803E3	-977.252	-92.3018	-254.325	72.5641	85.9173	-187.099
3167	Surface 5016	14979	9.665	-13.3169	-53.3518	-11.8894E3	-1.2829E3	-684.015	-80.9902	-267.334	45.0216	72.7296	-203.397
3168	Surface 5016	15510	9.665	-18.3371	-52.4	-10.818E3	-1.29315E3	-711.191	-136.685	-337.527	66.0171	101.642	-31.0924
3169	Surface 5016	15550	9.665	-13.3169	-52.4	-10.9568E3	-1.07915E3	-533.04	-121.775	-339.215	44.3479	89.3916	-35.923
3170	Surface 5018	3377	9.665	-18.3371	-65.7	-13.8357E3	-1.59118E3	1.989E3	122.651	358.215	57.7141	-50.2133	-50.3887
3171	Surface 5018	3443	9.665	-13.3169	-65.7	-13.9353E3	-1.26982E3	1.48904E3	118.244	338.403	54.571	-34.1425	55.1067
3172	Surface 5018	4200	9.665	-13.3169	-64.5447	-16.4287E3	-1.07737E3	2.12476E3	-100.657	70.6376	-52.54	137.562	-153.383
3173	Surface 5018	4209	9.665	-18.3371	-64.4035	-16.3359E3	-1.4377E3	2.92112E3	-76.4315	178.867	-42.2154	144.655	-271.754
3174	Surface 5019	3355	9.665	-19.0166	-65.7	-13.7249E3	-1.62829E3	1.99738E3	122.235	355.198	-2.99321	-50.672	85.6542
3175	Surface 5019	3377	9.665	-18.3371	-65.7	-13.8357E3	-1.59118E3	1.989E3	122.651	358.215	57.7141	-50.2133	-50.3887
3176	Surface 5019	4209	9.665	-18.3371	-64.4035	-16.3359E3	-1.4377E3	2.92112E3	-76.4315	178.867	-42.2154	144.655	-271.754
3177	Surface 5019	4232	9.665	-19.0166	-64.3794	-16.269E3	-1.50132E3	3.08974E3	-81.091	121.889	-42.4074	110.903	-123.784
3178	Surface 5021	27142	9.665	20.819	-4.6	-587.583	-137.677	-1.74463	-0.252807	6.33091	0.808608	-3.23962	2.59958
3179	Surface 5021	27153	9.665	23.1855	-4.6	-587.926	-137.569	-0.191389	-0.627552	6.26588	0.886128	-1.76999	2.58681
3180	Surface 5021	27420	9.665	20.819	-3.68	-505.774	-108.374	-1.29983	1.11993	7.69063	0.833145	-2.96309	0.281382
3181	Surface 5021	27425	9.665	23.1855	-3.68	-506.116	-108.28	0.416116	0.731734	7.63246	0.914717	-1.70465	0.276302
3182	Surface 5021	27639	9.665	20.819	-2.76	-417.821	-80.8077	-0.820654	2.14366	6.86699	0.879885	-2.64928	-1.86608
3183	Surface 5021	27646	9.665	23.1855	-2.76	-418.152	-80.6793	1.05078	1.74307	6.82111	0.96658	-1.61917	-1.86194
3184	Surface 5021	27860	9.665	20.819	-1.84	-324.508	-53.5233	-0.37365	2.97405	4.68113	0.963184	-2.29044	-2.6551
3185	Surface 5021	27865	9.665	23.1855	-1.84	-324.872	-53.417	1.66743	2.56115	4.65808	1.05609	-1.50417	-2.63647
3186	Surface 5021	28078	9.665	20.819	-0.92	-228.061	-26.6633	-0.2302	3.80022	2.22693	0.884	-1.89283	-2.46964
3187	Surface 5021	28084	9.665	23.1855	-0.92	-227.963	-26.5641	1.92749	3.37505	2.22709	0.970432	-1.36223	-2.45451
3188	Surface 5021	28300	9.665	20.819	0.0	-127.488	-3.06964	-0.439459	4.82672	1.16902	0.799217	-4.29332	-2.17135
3189	Surface 5021	28305	9.665	23.1855	0.0	-127.701	-3.08178	1.96268	4.39981	1.1781	0.882517	-4.18382	-2.16527
3190	Surface 5022	27153	9.665	23.1855	-4.6	-587.926	-137.569	-0.191389	-0.627552	6.26588	0.886128	-1.76999	2.58681
3191	Surface 5022	27162	9.665	24.2119	-4.6	-588.111	-137.542	-3.9975	-0.964693	6.20271	0.870808	-0.989723	2.60512
3192	Surface 5022	27425	9.665	23.1855	-3.68	-506.116	-108.28	0.416116	0.731734	7.63246	0.914717	-1.70465	0.276302
3193	Surface 5022	27432	9.665	24.2119	-3.68	-506.31	-108.263	-3.68199	0.382679	7.57129	0.896987	-1.04032	0.292758
3194	Surface 5022	27646	9.665	23.1855	-2.76	-418.152	-80.6793	1.05078	1.74307	6.82111	0.96658	-1.61917	-1.86194
3195	Surface 5022	27651	9.665	24.2119	-2.76	-418.366	-80.6613	-3.32964	1.38242	6.76459	0.947223	-1.08028	-1.84655
3196	Surface 5022	27865	9.665	23.1855	-1.84	-324.872	-53.417	1.66743	2.56115	4.65808	1.05609	-1.50417	-2.63647
3197	Surface 5022	27870	9.665	24.2119	-1.84	-325.081	-53.4201	-2.95038	2.18764	4.60957	1.03652	-1.09952	-2.62107
3198	Surface 5022	28084	9.665	23.1855	-0.92	-227.963	-26.5641	1.92749	3.37505	2.22709	0.970432	-1.36223	-2.45451
3199	Surface 5022	28090	9.665	24.2119	-0.92	-227.942	-26.5507	-2.66921	2.99059	2.19006	0.944871	-1.11334	-2.44115
3200	Surface 5022	28305	9.665	23.1855	0.0	-127.701	-3.08178	1.96268	4.39981	1.1781	0.882517	-4.18382	-2.16527
3201	Surface 5022	28312	9.665	24.2119	0.0	-128.219	-3.17823	-2.50691	4.01025	1.14751	0.853467	-4.13758	-2.15374
3202	Surface 5024	25909	9.665	20.819	-9.9	-1.05477E3	-312.504	-3.43812	-17.3979	-48.1134	0.802876	-4.70405	25.0605
3203	Surface 5024	25917	9.665	23.1855	-9.9	-1.05503E3	-312.194	-1.22739	-17.6857	-48.1775	0.895858	-2.03946	25.0362
3204	Surface 5024	26182	9.665	20.819	-8.84	-937.906	-277.004	-3.18032	-12.0506	-29.117	0.795483	-4.32003	19.1384
3205	Surface 5024	26189	9.665	23.1855	-8.84	-938.198	-276.733	-1.43756	-12.3563	-29.1819	0.87817	-1.95982	19.1125
3206	Surface 5024	26403	9.665	20.819	-7.78	-844.406	-241.473	-2.90073	-7.51118	-12.6795	0.792122	-4.03034	11.9734
3207	Surface 5024	26410	9.665	23.1855	-7.78	-844.716	-241.248	-1.45715	-7.8347	-12.7456	0.868073	-1.90854	11.9473
3208	Surface 5024	26622	9.665	20.819	-6.72	-759.65	-206.361	-2.57005	-4.39656	-2.80832	0.792327	-3.77573	6.76245
3209	Surface 5024	26629	9.665	23.1855	-6.72	-759.976	-206.183	-1.19587	-4.73776	-2.8758	0.86605	-1.86807	6.73849
3210	Surface 5024	26844	9.665	20.819	-5.66	-675.426	-171.55	-2.18147	-2.12317	2.89245	0.796497	-3.51944	4.11158
3211	Surface 5024	26850	9.665	23.1855	-5.66	-675.761	-171.412	-0.751735	-2.48156	2.82484	0.87107	-1.82498	4.09219
3212	Surface 5024	27142	9.665	20.819	-4.6	-587.583	-137.677	-1.74463	-0.252807	6.33091	0.808608	-3.23962	2.59958
3213	Surface 5024	27153	9.665	23.1855	-4.6	-587.926	-137.569	-0.191389	-0.627552	6.26588	0.886128	-1.76999	2.58681
3214	Surface 5025	25917	9.665	23.1855	-9.9	-1.05503E3	-312.194	-1.22739	-17.6857	-48.1775	0.895858	-2.03946	25.0362
3215	Surface 5025	25926	9.665	24.2119	-9.9	-1.05519E3	-312.071	-6.81835	-17.9493	-48.2362	0.862386	-0.599827	25.072
3216	Surface 5025	26189	9.665	23.1855	-8.84	-938.198	-276.733	-1.43756	-12.3563	-29.1819	0.87817	-1.95982	19.1125
3217	Surface 5025	26196	9.665	24.2119	-8.84	-938.351	-276.629	-5.91935	-12.6356	-29.2417	0.856023	-0.68885	19.1436
3218	Surface 5025	26410	9.665	23.1855	-7.78	-844.716	-241.248	-1.45715	-7.8347	-12.7456	0.868073	-1.90854	11.9473
3219	Surface 5025	26415	9.665	24.2119	-7.78	-844.871	-241.165	-5.21727	-8.12886	-12.8066	0.853171	-0.769555	11.9739
3220	Surface 5025	26629	9.665	23.1855	-6.72	-759.976	-206.183	-1.19587	-4.73776	-2.8758	0.86605	-1.86807	6.73849
3221	Surface 5025	26636	9.665	24.2119	-6.72	-760.138	-206.121	-4.7361	-5.04662	-2.93816	0.853083	-0.846931	6.76158
3222	Surface 5025	26850	9.665	23.1855	-5.66	-675.761	-171.412	-0.751735	-2.48156	2.82484	0.87107	-1.82498	4.09219
3223	Surface 5025	26854	9.665	24.2119	-5.66	-675.934	-171.37	-4.34837	-2.80473	2.76155	0.857508	-0.921057	4.1126
3224	Surface 5025	27153	9.665	23.1855	-4.6	-587.926	-137.569	-0.191389	-0.627552	6.26588	0.886128	-1.76999	2.58681
3225	Surface 5025	27162	9.665	24.2119	-4.6	-588.111	-137.542	-3.9975	-0.964693	6.20271	0.870808	-0.989723	2.60512
3226	Surface 5027	25553	9.665	20.819	-10.3	-1.10914E3	-328.33	-3.49269	-21.2793	-63.9892	0.812964	-4.89209	22.2181
3227	Surface 5027	25564	9.665	23.1855	-10.3	-1.10941E3	-327.989	-0.566999	-21.5607	-64.0549	0.916916	-2.08386	22.1951
3228	Surface 5027	25909	9.665	20.819	-9.9	-1.05477E3	-312.504	-3.43812	-17.3979	-48.1134	0.802876	-4.70405	25.0605
3229	Surface 5027	25917	9.665	23.1855	-9.9	-1.05503E3	-312.194	-1.22739	-17.6857	-48.1775	0.895858	-2.03946	25.0362
3230	Surface 5028	25564	9.665	23.1855	-10.3	-1.10941E3	-327.989	-0.566999	-21.5607	-64.0549	0.916916	-2.08386	22.1951
3231	Surface 5028	25571	9.665	24.2119	-10.3	-1.10957E3	-327.85	-7.69708	-21.8185	-64.1142	0.865286	-0.563971	22.2355
3232	Surface 5028	25917	9.665	23.1855	-9.9	-1.05503E3	-312.194	-1.22739	-17.6857	-48.1775	0.895858	-2.03946	25.0362
3233	Surface 5028	25926	9.665	24.2119	-9.9	-1.05519E3	-312.071	-6.81835	-17.9493	-48.2362	0.862386	-0.599827	25.072
3234	Surface 5030	24758	9.665	20.819	-13.4	-1.86715E3	-428.632	-4.32227	-24.9876	-33.9264	0.883489	-7.57231	-42.9348
3235	Surface 5030	24768	9.665	23.1855	-13.4	-1.86765E3	-428.053	2.22693	-25.1965	-33.9789	1.04738	-2.72198	-42.9659
3236	Surface 5030	25030	9.665	20.819	-12.3667	-1.5447E3	-394.399	-4.02417	-27.5204	-67.1216	0.861499	-6.43462	-22.0956
3237	Surface 5030	25036	9.665	23.1855	-12.3667	-1.54506E3	-393.923	1.52856	-27.7584	-67.1827	1.0078	-2.45234	-22.1222
3238	Surface 5030	25252	9.665	20.819	-11.3333	-1.29131E3	-360.945	-3.75407	-25.8241	-74.8828	0.833535	-5.5318	7.08495
3239	Surface 5030	25256	9.665	23.1855	-11.3333	-1.2916E3	-360.551	0.349081	-26.0857	-74.9475	0.956981	-2.23517	7.06164
3240	Surface 5030	25553	9.665	20.819	-10.3	-1.10914E3	-328.33	-3.49269	-21.2793	-63.9892	0.812964	-4.89209	22.2181
3241	Surface 5030	25564	9.665	23.1855	-10.3	-1.10941E3	-327.989	-0.566999	-21.5607	-64.0549	0.916916	-2.08386	22.1951
3242	Surface 5031	24768	9.665	23.1855	-13.4	-1.86765E3	-428.053	2.22693	-25.1965	-33.9789	1.04738	-2.72198	-42.9659
3243	Surface 5031	24774	9.665	24.2119	-13.4	-1.86785E3	-427.809	-12.7813	-25.3992	-34.0285	0.903729	-0.0844738	-42.909
3244	Surface 5031	25036	9.665	23.1855	-12.3667	-1.54506E3	-393.923	1.52856	-27.7584	-67.1827	1.0078	-2.45234	-22.1222
3245	Surface 5031	25044	9.665	24.2119	-12.3667	-1.54525E3	-393.724	-11.301	-27.9813	-67.2377	0.888943	-0.287677	-22.0699
3246	Surface 5031	25256	9.665	23.1855	-11.3333	-1.2916E3	-360.551	0.349081	-26.0857	-74.9475	0.956981	-2.23517	7.06164
3247	Surface 5031	25262	9.665	24.2119	-11.3333	-1.29178E3	-360.388	-9.3459	-26.3271	-75.0052	0.875352	-0.445456	7.10786
3248	Surface 5031	25564	9.665	23.1855	-10.3	-1.10941E3	-327.989	-0.566999	-21.5607	-64.0549	0.916916	-2.08386	22.1951
3249	Surface 5031	25571	9.665	24.2119	-10.3	-1.10957E3	-327.85	-7.69708	-21.8185	-64.1142	0.865286	-0.563971	22.2355
3250	Surface 5033	23298	9.665	20.819	-19.4	-3.70437E3	-645.522	-5.54349	-41.559	1.27037	0.738878	-14.0401	-15.2955
3251	Surface 5033	23309	9.665	23.1855	-19.4	-3.70517E3	-644.326	0.120175	-41.5956	1.27041	0.903245	-4.20226	-15.3237
3252	Surface 5033	23574	9.665	20.819	-18.4	-3.40809E3	-605.091	-5.65586	-39.6361	-8.16204	0.786146	-13.0022	-2.99791
3253	Surface 5033	23581	9.665	23.1855	-18.4	-3.4089E3	-604.022	0.0172892	-39.7029	-8.16323	0.953575	-3.96551	-3.03749
3254	Surface 5033	23794	9.665	20.819	-17.4	-3.11965E3	-568.823	-5.50185	-35.0699	-3.98541	0.827875	-11.9951	11.3142
3255	Surface 5033	23801	9.665	23.1855	-17.4	-3.12047E3	-567.861	0.108738	-35.1657	-3.99533	0.99592	-3.74398	11.2728
3256	Surface 5033	24016	9.665	20.819	-16.4	-2.83143E3	-532.555	-5.22843	-28.9379	8.04109	0.859069	-10.9854	12.6985
3257	Surface 5033	24022	9.665	23.1855	-16.4	-2.83223E3	-531.682	0.546531	-29.0614	8.02042	1.02784	-3.51877	12.66
3258	Surface 5033	24235	9.665	20.819	-15.4	-2.53005E3	-496.711	-4.91666	-23.7359	14.6493	0.879242	-9.91947	0.461639
3259	Surface 5033	24242	9.665	23.1855	-15.4	-2.53079E3	-495.926	1.27415	-23.8865	14.6183	1.04978	-3.27307	0.427367
3260	Surface 5033	24454	9.665	20.819	-14.4	-2.20636E3	-462.19	-4.613	-22.2463	1.3816	0.888835	-8.7677	-27.0611
3261	Surface 5033	24462	9.665	23.1855	-14.4	-2.20702E3	-461.504	2.02753	-22.4251	1.3402	1.05967	-3.00278	-27.0937
3262	Surface 5033	24758	9.665	20.819	-13.4	-1.86715E3	-428.632	-4.32227	-24.9876	-33.9264	0.883489	-7.57231	-42.9348
3263	Surface 5033	24768	9.665	23.1855	-13.4	-1.86765E3	-428.053	2.22693	-25.1965	-33.9789	1.04738	-2.72198	-42.9659
3264	Surface 5034	23309	9.665	23.1855	-19.4	-3.70517E3	-644.326	0.120175	-41.5956	1.27041	0.903245	-4.20226	-15.3237
3265	Surface 5034	23321	9.665	24.2119	-19.4	-3.70526E3	-643.783	-13.4001	-41.6655	1.25389	0.784603	1.17358	-15.2506
3266	Surface 5034	23581	9.665	23.1855	-18.4	-3.4089E3	-604.022	0.0172892	-39.7029	-8.16323	0.953575	-3.96551	-3.03749
3267	Surface 5034	23586	9.665	24.2119	-18.4	-3.40908E3	-603.545	-13.5074	-39.7967	-8.18224	0.837398	0.970343	-2.96957
3268	Surface 5034	23801	9.665	23.1855	-17.4	-3.12047E3	-567.861	0.108738	-35.1657	-3.99533	0.99592	-3.74398	11.2728
3269	Surface 5034	23807	9.665	24.2119	-17.4	-3.12068E3	-567.437	-13.2479	-35.283	-4.01985	0.883057	0.759606	11.3375
3270	Surface 5034	24022	9.665	23.1855	-16.4	-2.83223E3	-531.682	0.546531	-29.0614	8.02042	1.02784	-3.51877	12.66
3271	Surface 5034	24026	9.665	24.2119	-16.4	-2.83245E3	-531.304	-13.1004	-29.2009	7.98962	0.910689	0.551634	12.7231
3272	Surface 5034	24242	9.665	23.1855	-15.4	-2.53079E3	-495.926	1.27415	-23.8865	14.6183	1.04978	-3.27307	0.427367
3273	Surface 5034	24247	9.665	24.2119	-15.4	-2.531E3	-495.59	-13.1725	-24.0475	14.5815	0.920251	0.345082	0.489413
3274	Surface 5034	24462	9.665	23.1855	-14.4	-2.20702E3	-461.504	2.02753	-22.4251	1.3402	1.05967	-3.00278	-27.0937
3275	Surface 5034	24468	9.665	24.2119	-14.4	-2.20722E3	-461.212	-13.2686	-22.6073	1.29708	0.915898	0.133226	-27.0334
3276	Surface 5034	24768	9.665	23.1855	-13.4	-1.86765E3	-428.053	2.22693	-25.1965	-33.9789	1.04738	-2.72198	-42.9659
3277	Surface 5034	24774	9.665	24.2119	-13.4	-1.86785E3	-427.809	-12.7813	-25.3992	-34.0285	0.903729	-0.0844738	-42.909
3278	Surface 5036	21842	9.665	20.819	-25.9	-5.24916E3	-977.468	5.86938	-62.7625	-6.50962	1.21413	-19.4989	3.41877
3279	Surface 5036	21852	9.665	23.1855	-25.9	-5.24907E3	-975.436	10.069	-62.6127	-6.62021	1.35373	-5.56246	3.45948
3280	Surface 5036	22120	9.665	20.819	-24.8167	-5.03125E3	-922.085	2.40913	-59.0002	-1.72817	1.01836	-18.7608	5.10301
3281	Surface 5036	22125	9.665	23.1855	-24.8167	-5.03137E3	-920.176	6.47967	-58.8872	-1.8195	1.14907	-5.39721	5.12681
3282	Surface 5036	22338	9.665	20.819	-23.7333	-4.80633E3	-865.959	-0.438875	-54.8027	4.93263	0.868176	-17.9831	6.73996
