Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:51 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
165:Disproportional Collapse T2 Column1 and 2 - Results - 30:Increment 30
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
11873	Surface 6741	12511	9.665	30.3724	-56.0789	-12.9531E3	-3.16371E3	6.13783E3	-206.65	-57.5438	145.571	-648.069	230.396
11874	Surface 6742	11921	9.665	37.9822	-56.9951	-7.84899E3	-4.52303E3	5.3814E3	-11.2084	-39.3155	-84.929	-415.371	-461.417
11875	Surface 6742	12400	9.665	32.5601	-56.285	-10.286E3	-3.86026E3	6.15834E3	-103.386	-126.679	121.344	-203.277	-83.2485
11876	Surface 6744	12400	9.665	32.5601	-56.285	-10.286E3	-3.86026E3	6.15834E3	-103.386	-126.679	121.344	-203.277	-83.2485
11877	Surface 6744	12511	9.665	30.3724	-56.0789	-12.9531E3	-3.16371E3	6.13783E3	-206.65	-57.5438	145.571	-648.069	230.396
11878	Surface 6744	12700	9.66499	32.5601	-55.8407	-10.6233E3	-3.44884E3	5.24438E3	-267.694	-115.249	94.6804	-251.692	-172.557
11879	Surface 6744	12771	9.665	30.3724	-55.7377	-12.3621E3	-2.92054E3	5.34597E3	-253.739	-40.7126	75.3163	-431.222	191.073
11880	Surface 6744	13696	9.665	30.3724	-55.3965	-12.3865E3	-2.78684E3	3.7505E3	-257.536	-60.491	-35.833	-460.083	11.8325
11881	Surface 6744	13711	9.665	32.5601	-55.3965	-11.1328E3	-2.9247E3	3.60445E3	-398.443	-139.984	-16.586	-482.702	-194.306
11882	Surface 6745	11921	9.665	37.9822	-56.9951	-7.84899E3	-4.52303E3	5.3814E3	-11.2084	-39.3155	-84.929	-415.371	-461.417
11883	Surface 6745	12400	9.665	32.5601	-56.285	-10.286E3	-3.86026E3	6.15834E3	-103.386	-126.679	121.344	-203.277	-83.2485
11884	Surface 6745	12455	9.665	37.9822	-56.1958	-9.35063E3	-4.23501E3	4.44258E3	-301.534	-172.05	-21.0418	-330.586	-531.219
11885	Surface 6745	12700	9.66499	32.5601	-55.8407	-10.6233E3	-3.44884E3	5.24438E3	-267.694	-115.249	94.6804	-251.692	-172.557
11886	Surface 6745	13711	9.665	32.5601	-55.3965	-11.1328E3	-2.9247E3	3.60445E3	-398.443	-139.984	-16.586	-482.702	-194.306
11887	Surface 6745	13729	9.665	37.9822	-55.3965	-10.1439E3	-3.54822E3	3.24613E3	-581.232	-352.342	-108.223	-332.864	-317.69
11888	Surface 6747	27196	9.665	30.3724	-4.6	-897.719	-137.823	-4.05514	-3.93384	6.18894	1.6869	0.363133	3.97576
11889	Surface 6747	27202	9.665	32.5601	-4.6	-897.639	-137.795	-8.40626	-5.07173	5.97628	1.70393	-0.844965	4.0386
11890	Surface 6747	27449	9.665	30.3724	-3.68	-823.301	-108.357	-3.27694	-2.40506	8.52068	1.72862	0.121723	0.983114
11891	Surface 6747	27455	9.665	32.5601	-3.68	-823.3	-108.401	-8.03048	-3.5849	8.31599	1.74116	-1.00453	1.04902
11892	Surface 6747	27668	9.665	30.3724	-2.76	-741.324	-80.7424	-2.43018	-1.35723	7.92617	1.80757	-0.120589	-1.99046
11893	Surface 6747	27676	9.665	32.5601	-2.76	-741.417	-80.8351	-7.58328	-2.57876	7.73843	1.81588	-1.15699	-1.919
11894	Surface 6747	27889	9.665	30.3724	-1.84	-652.468	-53.5058	-1.45562	-0.591795	5.44196	1.94353	-0.357825	-3.09932
11895	Surface 6747	27894	9.665	32.5601	-1.84	-652.764	-53.7904	-6.92393	-1.85571	5.28203	1.9501	-1.28942	-3.01914
11896	Surface 6747	28110	9.665	30.3724	-0.92	-559.361	-26.6742	-0.360205	0.157112	2.57149	1.74937	-0.589892	-2.8468
11897	Surface 6747	28115	9.665	32.5601	-0.92	-559.612	-26.8913	-5.66489	-1.14701	2.46402	1.74089	-1.43606	-2.75668
11898	Surface 6747	28330	9.665	30.3724	0.0	-462.172	-3.44185	0.466244	1.12299	1.31441	1.5854	-6.06979	-2.43085
11899	Surface 6747	28336	9.665	32.5601	0.0	-465.286	-4.01207	-4.52703	-0.192624	1.2441	1.55321	-6.88666	-2.32682
11900	Surface 6748	27202	9.665	32.5601	-4.6	-897.639	-137.795	-8.40626	-5.07173	5.97628	1.70393	-0.844965	4.0386
11901	Surface 6748	27212	9.665	37.9822	-4.6	-898.282	-137.456	0.756483	-6.46807	5.73786	1.90029	-2.82805	3.85651
11902	Surface 6748	27455	9.665	32.5601	-3.68	-823.3	-108.401	-8.03048	-3.5849	8.31599	1.74116	-1.00453	1.04902
11903	Surface 6748	27461	9.665	37.9822	-3.68	-824.014	-108.246	2.17736	-5.02583	8.10714	1.95384	-2.84289	0.898588
11904	Surface 6748	27676	9.665	32.5601	-2.76	-741.417	-80.8351	-7.58328	-2.57876	7.73843	1.81588	-1.15699	-1.919
11905	Surface 6748	27682	9.665	37.9822	-2.76	-742.268	-80.867	3.72129	-4.06398	7.58062	2.04641	-2.82918	-2.03069
11906	Surface 6748	27894	9.665	32.5601	-1.84	-652.764	-53.7904	-6.92393	-1.85571	5.28203	1.9501	-1.28942	-3.01914
11907	Surface 6748	27900	9.665	37.9822	-1.84	-653.469	-53.819	5.35097	-3.37816	5.20641	2.19571	-2.80022	-3.08445
11908	Surface 6748	28115	9.665	32.5601	-0.92	-559.612	-26.8913	-5.66489	-1.14701	2.46402	1.74089	-1.43606	-2.75668
11909	Surface 6748	28120	9.665	37.9822	-0.92	-561.562	-27.0528	6.68514	-2.71839	2.46611	1.98094	-2.68997	-2.77627
11910	Surface 6748	28336	9.665	32.5601	0.0	-465.286	-4.01207	-4.52703	-0.192624	1.2441	1.55321	-6.88666	-2.32682
11911	Surface 6748	28342	9.665	37.9822	0.0	-463.889	-3.44671	7.19323	-1.76045	1.28133	1.83338	-8.37082	-2.33105
11912	Surface 6750	25960	9.665	30.3724	-9.9	-1.33995E3	-313.988	-7.26884	-23.2223	-58.9722	1.70401	1.92057	29.3441
11913	Surface 6750	25968	9.665	32.5601	-9.9	-1.34016E3	-313.594	-14.7311	-24.1087	-59.1799	1.68293	0.243136	29.4675
11914	Surface 6750	26214	9.665	30.3724	-8.84	-1.22056E3	-277.803	-6.66746	-17.1115	-36.6099	1.68191	1.51638	22.5878
11915	Surface 6750	26218	9.665	32.5601	-8.84	-1.22062E3	-277.48	-12.4084	-18.0509	-36.8185	1.68386	-0.0333018	22.6866
11916	Surface 6750	26434	9.665	30.3724	-7.78	-1.13045E3	-242.022	-6.10195	-11.9677	-17.25	1.66639	1.19741	14.089
11917	Surface 6750	26439	9.665	32.5601	-7.78	-1.13038E3	-241.779	-10.6738	-12.9585	-17.4605	1.68246	-0.258711	14.1682
11918	Surface 6750	26653	9.665	30.3724	-6.72	-1.05229E3	-206.726	-5.48526	-8.51702	-5.60295	1.66051	0.913582	8.05825
11919	Surface 6750	26658	9.665	32.5601	-6.72	-1.05216E3	-206.559	-9.6229	-9.55739	-5.81541	1.68097	-0.460227	8.12644
11920	Surface 6750	26873	9.665	30.3724	-5.66	-976.414	-171.76	-4.80256	-6.01861	1.4258	1.66573	0.639128	5.38911
11921	Surface 6750	26879	9.665	32.5601	-5.66	-976.285	-171.664	-8.91956	-7.10775	1.21206	1.68577	-0.653959	5.45253
11922	Surface 6750	27196	9.665	30.3724	-4.6	-897.719	-137.823	-4.05514	-3.93384	6.18894	1.6869	0.363133	3.97576
11923	Surface 6750	27202	9.665	32.5601	-4.6	-897.639	-137.795	-8.40626	-5.07173	5.97628	1.70393	-0.844965	4.0386
11924	Surface 6751	25968	9.665	32.5601	-9.9	-1.34016E3	-313.594	-14.7311	-24.1087	-59.1799	1.68293	0.243136	29.4675
11925	Surface 6751	25979	9.665	37.9822	-9.9	-1.34048E3	-311.802	0.91218	-25.228	-59.4205	1.94908	-2.62568	29.1408
11926	Surface 6751	26218	9.665	32.5601	-8.84	-1.22062E3	-277.48	-12.4084	-18.0509	-36.8185	1.68386	-0.0333018	22.6866
11927	Surface 6751	26226	9.665	37.9822	-8.84	-1.22097E3	-276.016	-0.562697	-19.2274	-37.0702	1.9065	-2.65786	22.4017
11928	Surface 6751	26439	9.665	32.5601	-7.78	-1.13038E3	-241.779	-10.6738	-12.9585	-17.4605	1.68246	-0.258711	14.1682
11929	Surface 6751	26444	9.665	37.9822	-7.78	-1.13081E3	-240.667	-1.36518	-14.1912	-17.7169	1.87554	-2.6996	13.9179
11930	Surface 6751	26658	9.665	32.5601	-6.72	-1.05216E3	-206.559	-9.6229	-9.55739	-5.81541	1.68097	-0.460227	8.12644
11931	Surface 6751	26666	9.665	37.9822	-6.72	-1.05265E3	-205.741	-1.17829	-10.8451	-6.07268	1.86457	-2.74639	7.89992
11932	Surface 6751	26879	9.665	32.5601	-5.66	-976.285	-171.664	-8.91956	-7.10775	1.21206	1.68577	-0.653959	5.45253
11933	Surface 6751	26886	9.665	37.9822	-5.66	-976.843	-171.102	-0.405938	-8.45001	0.959629	1.87172	-2.79117	5.24633
11934	Surface 6751	27202	9.665	32.5601	-4.6	-897.639	-137.795	-8.40626	-5.07173	5.97628	1.70393	-0.844965	4.0386
11935	Surface 6751	27212	9.665	37.9822	-4.6	-898.282	-137.456	0.756483	-6.46807	5.73786	1.90029	-2.82805	3.85651
11936	Surface 6753	25601	9.665	30.3724	-10.3	-1.39743E3	-329.453	-7.33321	-27.6613	-77.3297	1.72183	2.10884	25.4018
11937	Surface 6753	25611	9.665	32.5601	-10.3	-1.39772E3	-328.967	-17.1165	-28.5262	-77.5398	1.66966	0.370332	25.5566
11938	Surface 6753	25960	9.665	30.3724	-9.9	-1.33995E3	-313.988	-7.26884	-23.2223	-58.9722	1.70401	1.92057	29.3441
11939	Surface 6753	25968	9.665	32.5601	-9.9	-1.34016E3	-313.594	-14.7311	-24.1087	-59.1799	1.68293	0.243136	29.4675
11940	Surface 6754	25611	9.665	32.5601	-10.3	-1.39772E3	-328.967	-17.1165	-28.5262	-77.5398	1.66966	0.370332	25.5566
11941	Surface 6754	25623	9.665	37.9822	-10.3	-1.3979E3	-326.879	3.82373	-29.6237	-77.7764	1.9979	-2.62017	25.1876
11942	Surface 6754	25968	9.665	32.5601	-9.9	-1.34016E3	-313.594	-14.7311	-24.1087	-59.1799	1.68293	0.243136	29.4675
11943	Surface 6754	25979	9.665	37.9822	-9.9	-1.34048E3	-311.802	0.91218	-25.228	-59.4205	1.94908	-2.62568	29.1408
11944	Surface 6756	24807	9.665	30.3724	-13.4	-2.2435E3	-429.276	-8.6161	-30.0072	-34.2468	1.85499	4.70224	-54.7043
11945	Surface 6756	24816	9.665	32.5601	-13.4	-2.24287E3	-428.414	-29.7189	-30.7327	-34.4429	1.6444	1.93099	-54.4069
11946	Surface 6756	25062	9.665	30.3724	-12.3667	-1.8802E3	-395.419	-8.18337	-33.9253	-77.1373	1.801	3.61343	-29.2907
11947	Surface 6756	25068	9.665	32.5601	-12.3667	-1.88015E3	-394.706	-26.2918	-34.6918	-77.3388	1.63004	1.29726	-29.0327
11948	Surface 6756	25281	9.665	30.3724	-11.3333	-1.59656E3	-362.208	-7.78856	-32.6045	-88.8963	1.75582	2.74219	6.54953
11949	Surface 6756	25286	9.665	32.5601	-11.3333	-1.59686E3	-361.629	-21.3559	-33.418	-89.1013	1.64927	0.773182	6.75137
11950	Surface 6756	25601	9.665	30.3724	-10.3	-1.39743E3	-329.453	-7.33321	-27.6613	-77.3297	1.72183	2.10884	25.4018
11951	Surface 6756	25611	9.665	32.5601	-10.3	-1.39772E3	-328.967	-17.1165	-28.5262	-77.5398	1.66966	0.370332	25.5566
11952	Surface 6757	24816	9.665	32.5601	-13.4	-2.24287E3	-428.414	-29.7189	-30.7327	-34.4429	1.6444	1.93099	-54.4069
11953	Surface 6757	24826	9.665	37.9822	-13.4	-2.24307E3	-425.371	17.0203	-31.6768	-34.7089	2.27925	-2.82418	-54.9302
11954	Surface 6757	25068	9.665	32.5601	-12.3667	-1.88015E3	-394.706	-26.2918	-34.6918	-77.3388	1.63004	1.29726	-29.0327
11955	Surface 6757	25073	9.665	37.9822	-12.3667	-1.88026E3	-391.954	13.6381	-35.6836	-77.5796	2.18215	-2.69987	-29.5125
11956	Surface 6757	25286	9.665	32.5601	-11.3333	-1.59686E3	-361.629	-21.3559	-33.418	-89.1013	1.64927	0.773182	6.75137
11957	Surface 6757	25294	9.665	37.9822	-11.3333	-1.59698E3	-359.218	8.19232	-34.4608	-89.334	2.07883	-2.63419	6.32861
11958	Surface 6757	25611	9.665	32.5601	-10.3	-1.39772E3	-328.967	-17.1165	-28.5262	-77.5398	1.66966	0.370332	25.5566
11959	Surface 6757	25623	9.665	37.9822	-10.3	-1.3979E3	-326.879	3.82373	-29.6237	-77.7764	1.9979	-2.62017	25.1876
11960	Surface 6759	23352	9.665	30.3724	-19.4	-4.10059E3	-647.173	-11.1356	-46.1801	6.51787	2.22771	10.5331	-6.19918
11961	Surface 6759	23361	9.665	32.5601	-19.4	-4.09832E3	-645.298	-26.0538	-46.5526	6.37274	2.14578	5.54764	-5.95147
11962	Surface 6759	23605	9.665	30.3724	-18.4	-3.83866E3	-604.794	-10.9006	-42.9836	4.99757	2.17317	9.67769	3.46637
11963	Surface 6759	23610	9.665	32.5601	-18.4	-3.83658E3	-603.109	-26.358	-43.4241	4.84297	2.08353	4.98839	3.70303
11964	Surface 6759	23825	9.665	30.3724	-17.4	-3.57129E3	-568.264	-10.5343	-37.7068	13.5303	2.1137	8.80664	13.6738
11965	Surface 6759	23831	9.665	32.5601	-17.4	-3.56934E3	-566.753	-26.6432	-38.2152	13.3665	2.00939	4.42516	13.9162
11966	Surface 6759	24045	9.665	30.3724	-16.4	-3.28767E3	-531.971	-10.1002	-31.3654	26.4787	2.04878	7.89877	12.2576
11967	Surface 6759	24051	9.665	32.5601	-16.4	-3.28579E3	-530.63	-27.5293	-31.939	26.3054	1.9175	3.84709	12.5171
11968	Surface 6759	24264	9.665	30.3724	-15.4	-2.97383E3	-496.307	-9.60852	-26.355	31.0259	1.98204	6.91544	-3.17751
11969	Surface 6759	24270	9.665	32.5601	-15.4	-2.97213E3	-495.129	-28.948	-26.9883	30.8446	1.81334	3.23627	-2.89654
11970	Surface 6759	24485	9.665	30.3724	-14.4	-2.62201E3	-462.234	-9.0912	-25.7166	11.4861	1.91618	5.8369	-35.9474
11971	Surface 6759	24490	9.665	32.5601	-14.4	-2.62078E3	-461.219	-30.2334	-26.4009	11.2969	1.71189	2.59125	-35.647
11972	Surface 6759	24807	9.665	30.3724	-13.4	-2.2435E3	-429.276	-8.6161	-30.0072	-34.2468	1.85499	4.70224	-54.7043
11973	Surface 6759	24816	9.665	32.5601	-13.4	-2.24287E3	-428.414	-29.7189	-30.7327	-34.4429	1.6444	1.93099	-54.4069
11974	Surface 6760	23361	9.665	32.5601	-19.4	-4.09832E3	-645.298	-26.0538	-46.5526	6.37274	2.14578	5.54764	-5.95147
11975	Surface 6760	23369	9.665	37.9822	-19.4	-4.09828E3	-639.488	5.93218	-47.0929	6.17158	2.64972	-3.06663	-6.53248
11976	Surface 6760	23610	9.665	32.5601	-18.4	-3.83658E3	-603.109	-26.358	-43.4241	4.84297	2.08353	4.98839	3.70303
11977	Surface 6760	23618	9.665	37.9822	-18.4	-3.83661E3	-597.854	6.94688	-44.0457	4.61387	2.60656	-3.09074	3.12249
11978	Surface 6760	23831	9.665	32.5601	-17.4	-3.56934E3	-566.753	-26.6432	-38.2152	13.3665	2.00939	4.42516	13.9162
11979	Surface 6760	23837	9.665	37.9822	-17.4	-3.56945E3	-562.035	8.21467	-38.9156	13.1039	2.54258	-3.1042	13.3489
11980	Surface 6760	24051	9.665	32.5601	-16.4	-3.28579E3	-530.63	-27.5293	-31.939	26.3054	1.9175	3.84709	12.5171
11981	Surface 6760	24057	9.665	37.9822	-16.4	-3.28601E3	-526.436	10.4256	-32.7125	26.0203	2.4765	-3.08973	11.9501
11982	Surface 6760	24270	9.665	32.5601	-15.4	-2.97213E3	-495.129	-28.948	-26.9883	30.8446	1.81334	3.23627	-2.89654
11983	Surface 6760	24276	9.665	37.9822	-15.4	-2.97244E3	-491.407	13.5009	-27.8276	30.5472	2.41417	-3.04242	-3.46363
11984	Surface 6760	24490	9.665	32.5601	-14.4	-2.62078E3	-461.219	-30.2334	-26.4009	11.2969	1.71189	2.59125	-35.647
11985	Surface 6760	24498	9.665	37.9822	-14.4	-2.62108E3	-457.872	16.4884	-27.2966	11.0056	2.35335	-2.95503	-36.2008
11986	Surface 6760	24816	9.665	32.5601	-13.4	-2.24287E3	-428.414	-29.7189	-30.7327	-34.4429	1.6444	1.93099	-54.4069
11987	Surface 6760	24826	9.665	37.9822	-13.4	-2.24307E3	-425.371	17.0203	-31.6768	-34.7089	2.27925	-2.82418	-54.9302
11988	Surface 6762	21896	9.665	30.3724	-25.9	-5.455E3	-1.01903E3	-6.30522	-66.8547	-5.72843	3.36908	14.736	2.30192
11989	Surface 6762	21904	9.665	32.5601	-25.9	-5.45068E3	-1.01571E3	-16.2598	-66.7492	-5.96485	3.36627	8.18068	2.47347
11990	Surface 6762	22150	9.665	30.3724	-24.8167	-5.26182E3	-955.732	-8.38154	-63.6567	-3.10967	3.00345	14.1185	2.33731
11991	Surface 6762	22154	9.665	32.5601	-24.8167	-5.25797E3	-952.642	-18.8322	-63.6479	-3.32141	2.98512	7.78628	2.54268
11992	Surface 6762	22369	9.665	30.3724	-23.7333	-5.0611E3	-892.085	-9.8923	-60.1879	0.572427	2.71866	13.499	4.09325
11993	Surface 6762	22375	9.665	32.5601	-23.7333	-5.05765E3	-889.245	-20.9127	-60.2639	0.385954	2.68647	7.39953	4.32363
11994	Surface 6762	22590	9.665	30.3724	-22.65	-4.84961E3	-828.725	-10.8182	-56.2972	5.79741	2.51136	12.8567	5.14326
11995	Surface 6762	22595	9.665	32.5601	-22.65	-4.84648E3	-826.142	-22.5891	-56.4507	5.63411	2.46611	7.00286	5.39156
11996	Surface 6762	22810	9.665	30.3724	-21.5667	-4.62207E3	-765.92	-11.2666	-52.2647	10.7668	2.37212	12.1668	3.60575
11997	Surface 6762	22816	9.665	32.5601	-21.5667	-4.61922E3	-763.588	-24.036	-52.4917	10.6223	2.31348	6.5771	3.86563
11998	Surface 6762	23030	9.665	30.3724	-20.4833	-4.37282E3	-704.054	-11.3445	-48.8487	11.277	2.28651	11.3985	-3.08142
11999	Surface 6762	23035	9.665	32.5601	-20.4833	-4.37028E3	-701.963	-25.2959	-49.1483	11.1394	2.21432	6.10004	-2.8206
12000	Surface 6762	23352	9.665	30.3724	-19.4	-4.10059E3	-647.173	-11.1356	-46.1801	6.51787	2.22771	10.5331	-6.19918
12001	Surface 6762	23361	9.665	32.5601	-19.4	-4.09832E3	-645.298	-26.0538	-46.5526	6.37274	2.14578	5.54764	-5.95147
12002	Surface 6763	21904	9.665	32.5601	-25.9	-5.45068E3	-1.01571E3	-16.2598	-66.7492	-5.96485	3.36627	8.18068	2.47347
12003	Surface 6763	21915	9.665	37.9822	-25.9	-5.44866E3	-1.00616E3	4.79679	-66.7852	-6.51473	3.75772	-3.16424	2.11368
12004	Surface 6763	22154	9.665	32.5601	-24.8167	-5.25797E3	-952.642	-18.8322	-63.6479	-3.32141	2.98512	7.78628	2.54268
12005	Surface 6763	22162	9.665	37.9822	-24.8167	-5.25647E3	-943.611	2.95179	-63.785	-3.78732	3.36894	-3.17289	2.14418
12006	Surface 6763	22375	9.665	32.5601	-23.7333	-5.05765E3	-889.245	-20.9127	-60.2639	0.385954	2.68647	7.39953	4.32363
12007	Surface 6763	22382	9.665	37.9822	-23.7333	-5.05657E3	-880.836	1.92941	-60.4881	2.54713E-3	3.07206	-3.15683	3.89054
12008	Surface 6763	22595	9.665	32.5601	-22.65	-4.84648E3	-826.142	-22.5891	-56.4507	5.63411	2.46611	7.00286	5.39156
12009	Surface 6763	22600	9.665	37.9822	-22.65	-4.84578E3	-818.403	1.88419	-56.7539	5.32534	2.8663	-3.12612	4.92551
12010	Surface 6763	22816	9.665	32.5601	-21.5667	-4.61922E3	-763.588	-24.036	-52.4917	10.6223	2.31348	6.5771	3.86563
12011	Surface 6763	22822	9.665	37.9822	-21.5667	-4.61883E3	-756.526	2.76656	-52.8706	10.3746	2.74275	-3.09022	3.36294
12012	Surface 6763	23035	9.665	32.5601	-20.4833	-4.37028E3	-701.963	-25.2959	-49.1483	11.1394	2.21432	6.10004	-2.8206
12013	Surface 6763	23041	9.665	37.9822	-20.4833	-4.37011E3	-695.55	4.33619	-49.6047	10.9322	2.68203	-3.06486	-3.36686
12014	Surface 6763	23361	9.665	32.5601	-19.4	-4.09832E3	-645.298	-26.0538	-46.5526	6.37274	2.14578	5.54764	-5.95147
12015	Surface 6763	23369	9.665	37.9822	-19.4	-4.09828E3	-639.488	5.93218	-47.0929	6.17158	2.64972	-3.06663	-6.53248
12016	Surface 6765	19340	9.665	30.3724	-36.9	-7.35398E3	-1.63597E3	106.584	-99.1693	-16.5701	12.974	24.0569	2.09459
12017	Surface 6765	19346	9.665	32.5601	-36.9	-7.33553E3	-1.63892E3	103.135	-96.4753	-16.6936	13.1341	15.1741	0.831535
12018	Surface 6765	19593	9.665	30.3724	-35.9	-7.17743E3	-1.58493E3	84.9408	-95.8313	-15.5667	11.6903	22.7705	1.6874
12019	Surface 6765	19598	9.665	32.5601	-35.9	-7.16126E3	-1.58538E3	80.2473	-93.5539	-15.7761	11.8339	14.1333	0.701131
12020	Surface 6765	19814	9.665	30.3724	-34.9	-7.00199E3	-1.53296E3	66.5414	-92.6361	-14.8389	10.4576	21.603	1.26295
12021	Surface 6765	19818	9.665	32.5601	-34.9	-6.98784E3	-1.53221E3	60.8275	-90.7312	-15.1044	10.5891	13.1992	0.501317
12022	Surface 6765	20034	9.665	30.3724	-33.9	-6.82748E3	-1.47958E3	50.9269	-89.5773	-14.3615	9.29556	20.5504	0.908128
12023	Surface 6765	20040	9.665	32.5601	-33.9	-6.81513E3	-1.47783E3	44.4391	-88.0025	-14.6623	9.41497	12.3662	0.336718
12024	Surface 6765	20252	9.665	30.3724	-32.9	-6.65382E3	-1.42477E3	37.8673	-86.6376	-14.0618	8.22009	19.597	0.650361
12025	Surface 6765	20258	9.665	32.5601	-32.9	-6.64303E3	-1.42222E3	30.7313	-85.3519	-14.3827	8.32564	11.6279	0.243272
12026	Surface 6765	20474	9.665	30.3724	-31.9	-6.48102E3	-1.36879E3	27.0271	-83.7964	-13.8436	7.23971	18.7314	0.513902
12027	Surface 6765	20478	9.665	32.5601	-31.9	-6.47159E3	-1.36569E3	19.3394	-82.7623	-14.1715	7.33045	10.9728	0.245098
12028	Surface 6765	20692	9.665	30.3724	-30.9	-6.30917E3	-1.31187E3	18.101	-81.0275	-13.5811	6.35845	17.9412	0.530957
12029	Surface 6765	20700	9.665	32.5601	-30.9	-6.30091E3	-1.30842E3	9.94817	-80.211	-13.906	6.4338	10.3885	0.376926
12030	Surface 6765	20914	9.665	30.3724	-29.9	-6.13829E3	-1.2542E3	10.8189	-78.2954	-13.1099	5.57645	17.2148	0.744511
12031	Surface 6765	20920	9.665	32.5601	-29.9	-6.13106E3	-1.25058E3	2.27536	-77.6667	-13.4247	5.63614	9.86403	0.684904
12032	Surface 6765	21132	9.665	30.3724	-28.9	-5.96823E3	-1.19596E3	4.94357	-75.5539	-12.2247	4.89129	16.5414	1.19319
12033	Surface 6765	21139	9.665	32.5601	-28.9	-5.9619E3	-1.19229E3	-3.93633	-75.0867	-12.5242	4.93529	9.38974	1.21059
12034	Surface 6765	21354	9.665	30.3724	-27.9	-5.7985E3	-1.13733E3	0.267842	-72.7473	-10.7002	4.29889	15.9107	1.87707
12035	Surface 6765	21359	9.665	32.5601	-27.9	-5.79294E3	-1.13371E3	-8.92579	-72.4191	-10.9809	4.32728	8.95655	1.95679
12036	Surface 6765	21574	9.665	30.3724	-26.9	-5.62804E3	-1.07844E3	-3.39012	-69.8218	-8.35849	3.79436	15.312	2.70113
12037	Surface 6765	21580	9.665	32.5601	-26.9	-5.62315E3	-1.07494E3	-12.917	-69.6133	-8.61829	3.80722	8.5556	2.83097
12038	Surface 6765	21896	9.665	30.3724	-25.9	-5.455E3	-1.01903E3	-6.30522	-66.8547	-5.72843	3.36908	14.736	2.30192
12039	Surface 6765	21904	9.665	32.5601	-25.9	-5.45068E3	-1.01571E3	-16.2598	-66.7492	-5.96485	3.36627	8.18068	2.47347
12040	Surface 6766	19346	9.665	32.5601	-36.9	-7.33553E3	-1.63892E3	103.135	-96.4753	-16.6936	13.1341	15.1741	0.831535
12041	Surface 6766	19356	9.665	37.9822	-36.9	-7.32158E3	-1.64919E3	130.081	-93.641	-17.7558	13.9616	0.0458425	2.28454
12042	Surface 6766	19598	9.665	32.5601	-35.9	-7.16126E3	-1.58538E3	80.2473	-93.5539	-15.7761	11.8339	14.1333	0.701131
12043	Surface 6766	19605	9.665	37.9822	-35.9	-7.14903E3	-1.59051E3	105.733	-91.1871	-16.8883	12.5858	-0.618172	1.77546
12044	Surface 6766	19818	9.665	32.5601	-34.9	-6.98784E3	-1.53221E3	60.8275	-90.7312	-15.1044	10.5891	13.1992	0.501317
12045	Surface 6766	19825	9.665	37.9822	-34.9	-6.97735E3	-1.53246E3	85.2745	-88.7865	-16.2339	11.2841	-1.18999	1.2763
12046	Surface 6766	20040	9.665	32.5601	-33.9	-6.81513E3	-1.47783E3	44.4391	-88.0025	-14.6623	9.41497	12.3662	0.336718
