Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:46 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
13:Bottom Corbel T1 - 13:Increment 13
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
5794	Surface 5352	3707	9.665	159.181	-65.7	-12.2587E3	-4.62758E3	-134.641	136.426	703.713	69.4406	20.7894	143.643
5795	Surface 5352	3756	9.665	156.815	-65.7	-12.2495E3	-4.62774E3	-148.165	134.133	694.058	32.691	22.4743	128.446
5796	Surface 5352	4246	9.665	159.181	-64.3089	-12.2137E3	-4.62452E3	100.616	-109.735	222.459	34.8396	48.705	-182.281
5797	Surface 5352	4726	9.665	156.815	-64.2	-12.1734E3	-4.58542E3	135.1	-129.994	144.914	32.618	-20.8438	-140.122
5798	Surface 5354	12803	9.665	155.788	-55.6536	-10.359E3	-3.64099E3	31.2027	-167.068	-48.5764	-14.44	7.32534	22.4608
5799	Surface 5354	12837	9.665	156.815	-55.6	-10.3308E3	-3.63559E3	21.9207	-163.551	-47.9978	-12.5558	20.3342	19.2528
5800	Surface 5354	12887	9.665	155.788	-55.5251	-10.3341E3	-3.62524E3	22.4192	-165.153	-42.7891	-13.0151	3.49597	26.8114
5801	Surface 5354	12906	9.665	156.815	-55.4982	-10.311E3	-3.60977E3	15.5723	-162.641	-43.0425	-11.6922	15.7298	30.891
5802	Surface 5354	13587	9.665	156.815	-55.3965	-10.2741E3	-3.4863E3	23.2177	-159.772	-31.2571	-10.7418	21.2638	36.6894
5803	Surface 5354	13606	9.665	155.788	-55.3965	-10.2906E3	-3.49109E3	26.4175	-161.972	-32.3691	-11.7504	5.52944	27.4884
5804	Surface 5355	12837	9.665	156.815	-55.6	-10.3308E3	-3.63559E3	21.9207	-163.551	-47.9978	-12.5558	20.3342	19.2528
5805	Surface 5355	12906	9.665	156.815	-55.4982	-10.311E3	-3.60977E3	15.5723	-162.641	-43.0425	-11.6922	15.7298	30.891
5806	Surface 5355	12927	9.665	159.181	-55.4911	-10.3118E3	-3.64713E3	26.2353	-160.557	-42.5703	-10.7214	5.61687	30.7752
5807	Surface 5355	12953	9.665	159.181	-55.4438	-10.3017E3	-3.63259E3	23.8923	-159.947	-36.8247	-8.78325	-23.8157	36.9907
5808	Surface 5355	13547	9.665	159.181	-55.3965	-10.269E3	-3.509E3	26.4078	-157.443	-27.0962	-8.12678	5.82113	35.4336
5809	Surface 5355	13587	9.665	156.815	-55.3965	-10.2741E3	-3.4863E3	23.2177	-159.772	-31.2571	-10.7418	21.2638	36.6894
5810	Surface 5357	27045	9.665	-156.815	-4.6	-584.045	-113.161	15.5177	9.77679	6.19641	-0.609923	-2.6508	4.10097
5811	Surface 5357	27058	9.665	-159.181	-4.6	-583.161	-115.171	12.5569	10.2356	6.51633	-1.01248	-0.939677	3.82855
5812	Surface 5357	27360	9.665	-156.815	-3.68	-500.794	-88.283	17.5141	12.298	7.97108	-1.01104	-2.01061	1.93669
5813	Surface 5357	27365	9.665	-159.181	-3.68	-500.234	-89.9888	13.9868	12.5975	8.22799	-1.41341	-0.503598	1.57516
5814	Surface 5357	27580	9.665	-156.815	-2.76	-410.198	-65.8474	18.2324	14.4734	7.58179	-1.30599	-1.16203	-0.306218
5815	Surface 5357	27586	9.665	-159.181	-2.76	-410.234	-67.2262	14.2915	14.5753	7.73828	-1.70157	0.101079	-0.718571
5816	Surface 5357	27799	9.665	-156.815	-1.84	-313.461	-44.2074	16.6325	16.3804	5.58593	-1.4581	-0.194395	-1.57985
5817	Surface 5357	27807	9.665	-159.181	-1.84	-314.575	-45.1668	12.4788	16.2647	5.63817	-1.8436	0.783104	-1.96143
5818	Surface 5357	28019	9.665	-156.815	-0.92	-213.957	-22.2619	11.0718	18.1436	2.89634	-1.24377	0.670592	-2.15388
5819	Surface 5357	28026	9.665	-159.181	-0.92	-216.939	-22.7259	7.31338	17.824	2.88872	-1.55381	1.33089	-2.37598
5820	Surface 5357	28241	9.665	-156.815	0.0	-118.673	-1.96234	6.49222	19.3632	1.56256	-1.03455	4.3474	-2.25416
5821	Surface 5357	28245	9.665	-159.181	0.0	-123.422	-2.30899	3.19938	18.9681	1.54595	-1.29485	5.4855	-2.36204
5822	Surface 5358	27038	9.665	-155.08	-4.6	-585.018	-111.756	17.0369	9.34813	5.94741	-0.26044	-3.28522	4.27829
5823	Surface 5358	27045	9.665	-156.815	-4.6	-584.045	-113.161	15.5177	9.77679	6.19641	-0.609923	-2.6508	4.10097
5824	Surface 5358	27353	9.665	-155.08	-3.68	-501.432	-87.168	19.4111	11.9992	7.76818	-0.652938	-2.58721	2.18708
5825	Surface 5358	27360	9.665	-156.815	-3.68	-500.794	-88.283	17.5141	12.298	7.97108	-1.01104	-2.01061	1.93669
5826	Surface 5358	27574	9.665	-155.08	-2.76	-410.365	-64.9703	20.3515	14.3397	7.45217	-0.947634	-1.65963	-0.0130079
5827	Surface 5358	27580	9.665	-156.815	-2.76	-410.198	-65.8474	18.2324	14.4734	7.58179	-1.30599	-1.16203	-0.306218
5828	Surface 5358	27795	9.665	-155.08	-1.84	-312.557	-43.5393	18.9559	16.4331	5.53263	-1.10851	-0.586063	-1.30433
5829	Surface 5358	27799	9.665	-156.815	-1.84	-313.461	-44.2074	16.6325	16.3804	5.58593	-1.4581	-0.194395	-1.57985
5830	Surface 5358	28014	9.665	-155.08	-0.92	-211.847	-22.0133	13.1756	18.374	2.89553	-0.968598	0.415136	-1.99346
5831	Surface 5358	28019	9.665	-156.815	-0.92	-213.957	-22.2619	11.0718	18.1436	2.89634	-1.24377	0.670592	-2.15388
5832	Surface 5358	28235	9.665	-155.08	0.0	-113.095	-1.41065	8.26502	19.6513	1.57493	-0.81823	3.53234	-2.18039
5833	Surface 5358	28241	9.665	-156.815	0.0	-118.673	-1.96234	6.49222	19.3632	1.56256	-1.03455	4.3474	-2.25416
5834	Surface 5360	25811	9.665	-156.815	-9.9	-1.05392E3	-280.628	4.37597	-12.7802	-49.1016	1.04834	-3.79256	25.772
5835	Surface 5360	25821	9.665	-159.181	-9.9	-1.05308E3	-282.652	2.52919	-11.9983	-48.8368	0.777961	-1.11766	25.7852
5836	Surface 5360	26123	9.665	-156.815	-8.84	-935.923	-244.758	6.61068	-6.56297	-29.9782	0.848684	-3.69939	19.9894
5837	Surface 5360	26130	9.665	-159.181	-8.84	-935.119	-246.964	4.89104	-5.78754	-29.694	0.545253	-1.26648	19.9608
5838	Surface 5360	26343	9.665	-156.815	-7.78	-841.033	-209.639	8.66772	-1.04532	-13.4077	0.583202	-3.54699	12.945
5839	Surface 5360	26351	9.665	-159.181	-7.78	-840.423	-211.952	6.91262	-0.298004	-13.1047	0.247055	-1.31499	12.8751
5840	Surface 5360	26564	9.665	-156.815	-6.72	-755.74	-175.922	10.5494	3.15648	-3.40936	0.264464	-3.36975	7.83923
5841	Surface 5360	26571	9.665	-159.181	-6.72	-755.162	-178.238	8.60691	3.84943	-3.08515	-0.106529	-1.30556	7.73068
5842	Surface 5360	26784	9.665	-156.815	-5.66	-672.021	-143.545	12.7954	6.63139	2.45781	-0.142899	-3.11465	5.3711
5843	Surface 5360	26791	9.665	-159.181	-5.66	-671.19	-145.766	10.4608	7.22778	2.79671	-0.537889	-1.21144	5.19474
5844	Surface 5360	27045	9.665	-156.815	-4.6	-584.045	-113.161	15.5177	9.77679	6.19641	-0.609923	-2.6508	4.10097
5845	Surface 5360	27058	9.665	-159.181	-4.6	-583.161	-115.171	12.5569	10.2356	6.51633	-1.01248	-0.939677	3.82855
5846	Surface 5361	25803	9.665	-155.08	-9.9	-1.05478E3	-279.112	4.4147	-13.4593	-49.2955	1.24821	-4.61315	25.6816
5847	Surface 5361	25811	9.665	-156.815	-9.9	-1.05392E3	-280.628	4.37597	-12.7802	-49.1016	1.04834	-3.79256	25.772
5848	Surface 5361	26118	9.665	-155.08	-8.84	-936.768	-243.087	6.86981	-7.23951	-30.1924	1.08296	-4.47734	19.9488
5849	Surface 5361	26123	9.665	-156.815	-8.84	-935.923	-244.758	6.61068	-6.56297	-29.9782	0.848684	-3.69939	19.9894
5850	Surface 5361	26337	9.665	-155.08	-7.78	-841.712	-207.889	9.15673	-1.70245	-13.6376	0.850596	-4.27715	12.9483
5851	Surface 5361	26343	9.665	-156.815	-7.78	-841.033	-209.639	8.66772	-1.04532	-13.4077	0.583202	-3.54699	12.945
5852	Surface 5361	26557	9.665	-155.08	-6.72	-756.38	-174.191	11.26	2.53831	-3.65665	0.569181	-4.07178	7.87624
5853	Surface 5361	26564	9.665	-156.815	-6.72	-755.74	-175.922	10.5494	3.15648	-3.40936	0.264464	-3.36975	7.83923
5854	Surface 5361	26777	9.665	-155.08	-5.66	-672.931	-141.92	13.8018	6.09112	2.19635	0.191848	-3.79501	5.46628
5855	Surface 5361	26784	9.665	-156.815	-5.66	-672.021	-143.545	12.7954	6.63139	2.45781	-0.142899	-3.11465	5.3711
5856	Surface 5361	27038	9.665	-155.08	-4.6	-585.018	-111.756	17.0369	9.34813	5.94741	-0.26044	-3.28522	4.27829
5857	Surface 5361	27045	9.665	-156.815	-4.6	-584.045	-113.161	15.5177	9.77679	6.19641	-0.609923	-2.6508	4.10097
5858	Surface 5363	25454	9.665	-156.815	-10.3	-1.10874E3	-297.377	3.69651	-16.9452	-64.9755	1.14941	-3.80351	22.8075
5859	Surface 5363	25464	9.665	-159.181	-10.3	-1.10789E3	-299.152	1.37733	-16.1712	-64.7308	0.89704	-1.01883	22.8491
5860	Surface 5363	25811	9.665	-156.815	-9.9	-1.05392E3	-280.628	4.37597	-12.7802	-49.1016	1.04834	-3.79256	25.772
5861	Surface 5363	25821	9.665	-159.181	-9.9	-1.05308E3	-282.652	2.52919	-11.9983	-48.8368	0.777961	-1.11766	25.7852
5862	Surface 5364	25447	9.665	-155.08	-10.3	-1.10955E3	-296.077	3.71836	-17.6159	-65.1514	1.32781	-4.64134	22.6805
5863	Surface 5364	25454	9.665	-156.815	-10.3	-1.10874E3	-297.377	3.69651	-16.9452	-64.9755	1.14941	-3.80351	22.8075
5864	Surface 5364	25803	9.665	-155.08	-9.9	-1.05478E3	-279.112	4.4147	-13.4593	-49.2955	1.24821	-4.61315	25.6816
5865	Surface 5364	25811	9.665	-156.815	-9.9	-1.05392E3	-280.628	4.37597	-12.7802	-49.1016	1.04834	-3.79256	25.772
5866	Surface 5366	24657	9.665	-156.815	-13.4	-1.86869E3	-403.927	0.0296798	-22.1826	-34.8165	1.46678	-4.2276	-42.779
5867	Surface 5366	24669	9.665	-159.181	-13.4	-1.8682E3	-404.972	-5.5589	-21.5397	-34.636	1.31159	0.324326	-42.7034
5868	Surface 5366	24972	9.665	-156.815	-12.3667	-1.54545E3	-367.376	0.989079	-24.3353	-68.1134	1.37692	-3.99995	-21.776
5869	Surface 5366	24979	9.665	-159.181	-12.3667	-1.54485E3	-368.594	-3.65522	-23.6396	-67.918	1.19427	-0.226228	-21.7036
5870	Surface 5366	25191	9.665	-156.815	-11.3333	-1.29148E3	-331.705	2.07551	-22.1358	-75.9023	1.27273	-3.86778	7.54493
5871	Surface 5366	25199	9.665	-159.181	-11.3333	-1.29076E3	-333.193	-1.23959	-21.393	-75.6832	1.05529	-0.682607	7.6063
5872	Surface 5366	25454	9.665	-156.815	-10.3	-1.10874E3	-297.377	3.69651	-16.9452	-64.9755	1.14941	-3.80351	22.8075
5873	Surface 5366	25464	9.665	-159.181	-10.3	-1.10789E3	-299.152	1.37733	-16.1712	-64.7308	0.89704	-1.01883	22.8491
5874	Surface 5367	24647	9.665	-155.08	-13.4	-1.86932E3	-403.219	0.76003	-22.7373	-34.9524	1.54648	-5.50947	-42.9781
5875	Surface 5367	24657	9.665	-156.815	-13.4	-1.86869E3	-403.927	0.0296798	-22.1826	-34.8165	1.46678	-4.2276	-42.779
5876	Surface 5367	24965	9.665	-155.08	-12.3667	-1.54605E3	-366.519	1.49181	-24.9354	-68.2536	1.48319	-5.07647	-21.96
5877	Surface 5367	24972	9.665	-156.815	-12.3667	-1.54545E3	-367.376	0.989079	-24.3353	-68.1134	1.37692	-3.99995	-21.776
5878	Surface 5367	25187	9.665	-155.08	-11.3333	-1.29214E3	-330.636	2.2782	-22.7769	-76.0586	1.41501	-4.79651	7.38692
5879	Surface 5367	25191	9.665	-156.815	-11.3333	-1.29148E3	-331.705	2.07551	-22.1358	-75.9023	1.27273	-3.86778	7.54493
5880	Surface 5367	25447	9.665	-155.08	-10.3	-1.10955E3	-296.077	3.71836	-17.6159	-65.1514	1.32781	-4.64134	22.6805
5881	Surface 5367	25454	9.665	-156.815	-10.3	-1.10874E3	-297.377	3.69651	-16.9452	-64.9755	1.14941	-3.80351	22.8075
5882	Surface 5369	23204	9.665	-156.815	-19.4	-3.70348E3	-633.856	-7.96808	-38.9115	6.10125	2.2381	-5.46088	-16.1767
5883	Surface 5369	23215	9.665	-159.181	-19.4	-3.70275E3	-635.079	-12.5147	-38.6008	6.19191	2.11443	3.51247	-16.0107
5884	Surface 5369	23516	9.665	-156.815	-18.4	-3.41142E3	-591.345	-6.09317	-37.1237	-4.77322	2.13608	-5.37896	-4.64404
5885	Surface 5369	23522	9.665	-159.181	-18.4	-3.41084E3	-592.423	-10.7615	-36.7513	-4.62988	2.01048	2.8946	-4.50624
5886	Surface 5369	23737	9.665	-156.815	-17.4	-3.1243E3	-553.0	-4.72129	-32.7089	-2.20894	1.9749	-5.21883	10.0552
5887	Surface 5369	23741	9.665	-159.181	-17.4	-3.12384E3	-553.984	-9.37476	-32.2781	-2.03867	1.85114	2.36553	10.1569
5888	Surface 5369	23955	9.665	-156.815	-16.4	-2.83586E3	-514.596	-3.52273	-26.6247	8.62287	1.81132	-5.00892	11.8969
5889	Surface 5369	23962	9.665	-159.181	-16.4	-2.83546E3	-515.527	-8.34853	-26.1393	8.79874	1.68612	1.88342	11.9798
5890	Surface 5369	24176	9.665	-156.815	-15.4	-2.53361E3	-476.55	-2.319	-21.3606	14.449	1.67165	-4.76695	0.070792
5891	Surface 5369	24181	9.665	-159.181	-15.4	-2.53322E3	-477.468	-7.5513	-20.8225	14.6232	1.54172	1.39995	0.146562
5892	Surface 5369	24396	9.665	-156.815	-14.4	-2.20888E3	-439.778	-1.08128	-19.7046	0.726308	1.55985	-4.50159	-27.1328
5893	Surface 5369	24401	9.665	-159.181	-14.4	-2.20847E3	-440.73	-6.75211	-19.1142	0.900358	1.42091	0.881756	-27.0577
5894	Surface 5369	24657	9.665	-156.815	-13.4	-1.86869E3	-403.927	0.0296798	-22.1826	-34.8165	1.46678	-4.2276	-42.779
5895	Surface 5369	24669	9.665	-159.181	-13.4	-1.8682E3	-404.972	-5.5589	-21.5397	-34.636	1.31159	0.324326	-42.7034
5896	Surface 5370	23193	9.665	-155.08	-19.4	-3.70466E3	-632.923	-7.52142	-39.2044	6.0227	2.29212	-7.94244	-16.4346
5897	Surface 5370	23204	9.665	-156.815	-19.4	-3.70348E3	-633.856	-7.96808	-38.9115	6.10125	2.2381	-5.46088	-16.1767
5898	Surface 5370	23511	9.665	-155.08	-18.4	-3.4124E3	-590.526	-5.60495	-37.4652	-4.89023	2.19159	-7.6747	-4.87948
5899	Surface 5370	23516	9.665	-156.815	-18.4	-3.41142E3	-591.345	-6.09317	-37.1237	-4.77322	2.13608	-5.37896	-4.64404
5900	Surface 5370	23729	9.665	-155.08	-17.4	-3.12515E3	-552.274	-4.23878	-33.0956	-2.34745	2.03013	-7.3307	9.84525
5901	Surface 5370	23737	9.665	-156.815	-17.4	-3.1243E3	-553.0	-4.72129	-32.7089	-2.20894	1.9749	-5.21883	10.0552
5902	Surface 5370	23950	9.665	-155.08	-16.4	-2.83664E3	-513.948	-3.00014	-27.0541	8.47944	1.86807	-6.93403	11.6965
5903	Surface 5370	23955	9.665	-156.815	-16.4	-2.83586E3	-514.596	-3.52273	-26.6247	8.62287	1.81132	-5.00892	11.8969
5904	Surface 5370	24171	9.665	-155.08	-15.4	-2.53436E3	-475.946	-1.69259	-21.8313	14.3069	1.73137	-6.4963	-0.130685
5905	Surface 5370	24176	9.665	-156.815	-15.4	-2.53361E3	-476.55	-2.319	-21.3606	14.449	1.67165	-4.76695	0.070792
5906	Surface 5370	24389	9.665	-155.08	-14.4	-2.20959E3	-439.158	-0.337684	-20.217	0.58741	1.62563	-6.01842	-27.3368
5907	Surface 5370	24396	9.665	-156.815	-14.4	-2.20888E3	-439.778	-1.08128	-19.7046	0.726308	1.55985	-4.50159	-27.1328
5908	Surface 5370	24647	9.665	-155.08	-13.4	-1.86932E3	-403.219	0.76003	-22.7373	-34.9524	1.54648	-5.50947	-42.9781
5909	Surface 5370	24657	9.665	-156.815	-13.4	-1.86869E3	-403.927	0.0296798	-22.1826	-34.8165	1.46678	-4.2276	-42.779
5910	Surface 5372	21749	9.665	-156.815	-25.9	-5.12567E3	-996.159	-32.3341	-62.0114	-8.4865	2.25373	-6.29131	4.26395
5911	Surface 5372	21755	9.665	-159.181	-25.9	-5.12418E3	-999.336	-33.4	-62.0233	-8.41941	2.09386	6.01429	4.46732
5912	Surface 5372	22059	9.665	-156.815	-24.8167	-4.93428E3	-932.274	-27.4434	-57.984	-2.75177	2.14896	-6.16202	6.32726
5913	Surface 5372	22065	9.665	-159.181	-24.8167	-4.93284E3	-935.031	-28.9038	-57.9456	-2.70557	2.00092	5.70675	6.5026
5914	Surface 5372	22281	9.665	-156.815	-23.7333	-4.73491E3	-869.165	-22.7557	-53.4487	5.26365	2.1068	-6.01063	8.3584
5915	Surface 5372	22285	9.665	-159.181	-23.7333	-4.73355E3	-871.525	-24.689	-53.3621	5.28935	1.9672	5.39696	8.51072
5916	Surface 5372	22501	9.665	-156.815	-22.65	-4.52012E3	-807.363	-18.3411	-48.5211	14.4491	2.12442	-5.84655	8.49365
5917	Surface 5372	22506	9.665	-159.181	-22.65	-4.51888E3	-809.367	-20.8682	-48.3863	14.4596	1.99056	5.06112	8.63205
5918	Surface 5372	22719	9.665	-156.815	-21.5667	-4.28061E3	-747.01	-14.2929	-43.7717	21.3351	2.18372	-5.68346	4.12789
5919	Surface 5372	22725	9.665	-159.181	-21.5667	-4.27951E3	-748.704	-17.542	-43.5848	21.3445	2.05408	4.66429	4.26603
5920	Surface 5372	22941	9.665	-156.815	-20.4833	-4.00836E3	-688.456	-10.7578	-40.4659	19.0711	2.24339	-5.54771	-8.37743
5921	Surface 5372	22947	9.665	-159.181	-20.4833	-4.00744E3	-689.886	-14.7725	-40.2204	19.1071	2.11883	4.15818	-8.22091
5922	Surface 5372	23204	9.665	-156.815	-19.4	-3.70348E3	-633.856	-7.96808	-38.9115	6.10125	2.2381	-5.46088	-16.1767
5923	Surface 5372	23215	9.665	-159.181	-19.4	-3.70275E3	-635.079	-12.5147	-38.6008	6.19191	2.11443	3.51247	-16.0107
5924	Surface 5373	21738	9.665	-155.08	-25.9	-5.12772E3	-993.635	-33.3124	-62.0498	-8.54858	2.3257	-9.67899	4.0148
5925	Surface 5373	21749	9.665	-156.815	-25.9	-5.12567E3	-996.159	-32.3341	-62.0114	-8.4865	2.25373	-6.29131	4.26395
5926	Surface 5373	22053	9.665	-155.08	-24.8167	-4.93625E3	-930.09	-28.1702	-58.0645	-2.79892	2.21626	-9.44462	6.09661
5927	Surface 5373	22059	9.665	-156.815	-24.8167	-4.93428E3	-932.274	-27.4434	-57.984	-2.75177	2.14896	-6.16202	6.32726
5928	Surface 5373	22275	9.665	-155.08	-23.7333	-4.73679E3	-867.306	-23.2364	-53.5675	5.23101	2.17108	-9.16937	8.13981
5929	Surface 5373	22281	9.665	-156.815	-23.7333	-4.73491E3	-869.165	-22.7557	-53.4487	5.26365	2.1068	-6.01063	8.3584
5930	Surface 5373	22494	9.665	-155.08	-22.65	-4.52189E3	-805.8	-18.5704	-48.6781	14.4266	2.1864	-8.86963	8.27711
5931	Surface 5373	22501	9.665	-156.815	-22.65	-4.52012E3	-807.363	-18.3411	-48.5211	14.4491	2.12442	-5.84655	8.49365
5932	Surface 5373	22714	9.665	-155.08	-21.5667	-4.28224E3	-745.708	-14.262	-43.969	21.3121	2.24324	-8.55375	3.90013
5933	Surface 5373	22719	9.665	-156.815	-21.5667	-4.28061E3	-747.01	-14.2929	-43.7717	21.3351	2.18372	-5.68346	4.12789
5934	Surface 5373	22933	9.665	-155.08	-20.4833	-4.00978E3	-687.366	-10.4784	-40.7092	19.0292	2.2989	-8.24433	-8.6276
5935	Surface 5373	22941	9.665	-156.815	-20.4833	-4.00836E3	-688.456	-10.7578	-40.4659	19.0711	2.24339	-5.54771	-8.37743
5936	Surface 5373	23193	9.665	-155.08	-19.4	-3.70466E3	-632.923	-7.52142	-39.2044	6.0227	2.29212	-7.94244	-16.4346
5937	Surface 5373	23204	9.665	-156.815	-19.4	-3.70348E3	-633.856	-7.96808	-38.9115	6.10125	2.2381	-5.46088	-16.1767
5938	Surface 5375	19190	9.665	-156.815	-36.9	-7.078E3	-1.74604E3	-77.6018	-98.4275	-12.1831	5.83395	-6.27247	1.09921
5939	Surface 5375	19203	9.665	-159.181	-36.9	-7.07758E3	-1.75195E3	-74.8321	-99.2508	-12.1585	5.30343	10.3765	1.63036
5940	Surface 5375	19504	9.665	-156.815	-35.9	-6.9025E3	-1.66992E3	-75.3104	-94.5523	-12.4071	5.49639	-6.3812	-0.395738
5941	Surface 5375	19511	9.665	-159.181	-35.9	-6.90185E3	-1.67612E3	-72.9003	-95.2943	-12.341	5.01244	9.9014	0.121012
5942	Surface 5375	19725	9.665	-156.815	-34.9	-6.72449E3	-1.59571E3	-72.3088	-90.9579	-13.3497	5.11574	-6.48391	-0.532604
5943	Surface 5375	19730	9.665	-159.181	-34.9	-6.72359E3	-1.60196E3	-70.3004	-91.6116	-13.2514	4.67788	9.41733	-0.0393198
5944	Surface 5375	19943	9.665	-156.815	-33.9	-6.54476E3	-1.52305E3	-68.7711	-87.4878	-14.2086	4.71021	-6.56101	-0.42526
5945	Surface 5375	19951	9.665	-159.181	-33.9	-6.54368E3	-1.52918E3	-67.1435	-88.0528	-14.0887	4.31747	8.94759	0.0391202
5946	Surface 5375	20164	9.665	-156.815	-32.9	-6.36431E3	-1.45194E3	-64.823	-84.119	-14.8443	4.30017	-6.61142	-0.267197
5947	Surface 5375	20171	9.665	-159.181	-32.9	-6.36309E3	-1.45784E3	-63.5566	-84.5972	-14.7126	3.94974	8.49979	0.166455
5948	Surface 5375	20385	9.665	-156.815	-31.9	-6.18399E3	-1.38237E3	-60.5492	-80.8509	-15.2542	3.90145	-6.63698	-0.134293
5949	Surface 5375	20389	9.665	-159.181	-31.9	-6.18266E3	-1.38798E3	-59.6378	-81.2459	-15.118	3.59003	8.0746	0.26687
5950	Surface 5375	20603	9.665	-156.815	-30.9	-6.00441E3	-1.31435E3	-56.0288	-77.685	-15.4665	3.52597	-6.63714	-0.0108416
5951	Surface 5375	20610	9.665	-159.181	-30.9	-6.00298E3	-1.31961E3	-55.4675	-78.0018	-15.3321	3.24995	7.67336	0.356423
5952	Surface 5375	20824	9.665	-156.815	-29.9	-5.82601E3	-1.24789E3	-51.3431	-74.6101	-15.4602	3.18296	-6.61232	0.187057
5953	Surface 5375	20830	9.665	-159.181	-29.9	-5.82453E3	-1.25276E3	-51.123	-74.8544	-15.3324	2.9384	7.29681	0.519923
5954	Surface 5375	21044	9.665	-156.815	-28.9	-5.64913E3	-1.18296E3	-46.5694	-71.5906	-15.1048	2.87948	-6.56392	0.593325
5955	Surface 5375	21050	9.665	-159.181	-28.9	-5.64761E3	-1.18742E3	-46.6783	-71.7684	-14.9877	2.66226	6.94453	0.89205
5956	Surface 5375	21264	9.665	-156.815	-27.9	-5.47384E3	-1.1195E3	-41.777	-68.558	-14.1228	2.62094	-6.49378	1.36764
5957	Surface 5375	21271	9.665	-159.181	-27.9	-5.47231E3	-1.12353E3	-42.2028	-68.6753	-14.0197	2.42689	6.61515	1.63307
5958	Surface 5375	21483	9.665	-156.815	-26.9	-5.29979E3	-1.05744E3	-37.0249	-65.408	-12.0852	2.41172	-6.4038	2.65169
5959	Surface 5375	21491	9.665	-159.181	-26.9	-5.29827E3	-1.06104E3	-37.7627	-65.4704	-11.9988	2.23667	6.30618	2.88529
5960	Surface 5375	21749	9.665	-156.815	-25.9	-5.12567E3	-996.159	-32.3341	-62.0114	-8.4865	2.25373	-6.29131	4.26395
5961	Surface 5375	21755	9.665	-159.181	-25.9	-5.12418E3	-999.336	-33.4	-62.0233	-8.41941	2.09386	6.01429	4.46732
5962	Surface 5376	19181	9.665	-155.08	-36.9	-7.07948E3	-1.74123E3	-81.8109	-97.7974	-12.2168	6.14621	-10.7739	0.582668
5963	Surface 5376	19190	9.665	-156.815	-36.9	-7.078E3	-1.74604E3	-77.6018	-98.4275	-12.1831	5.83395	-6.27247	1.09921
5964	Surface 5376	19498	9.665	-155.08	-35.9	-6.90416E3	-1.66483E3	-79.1918	-93.9934	-12.4724	5.77347	-10.8165	-0.898765
5965	Surface 5376	19504	9.665	-156.815	-35.9	-6.9025E3	-1.66992E3	-75.3104	-94.5523	-12.4071	5.49639	-6.3812	-0.395738
5966	Surface 5376	19719	9.665	-155.08	-34.9	-6.72634E3	-1.59063E3	-75.8398	-90.4729	-13.4395	5.35877	-10.8303	-1.01451
5967	Surface 5376	19725	9.665	-156.815	-34.9	-6.72449E3	-1.59571E3	-72.3088	-90.9579	-13.3497	5.11574	-6.48391	-0.532604
5968	Surface 5376	19937	9.665	-155.08	-33.9	-6.54671E3	-1.51812E3	-71.9949	-87.0763	-14.3142	4.92115	-10.8107	-0.883653
