Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:50 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
140:Seismic 3 - Results - 27:Increment 27
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
7996	Surface 5582	27727	9.665	90.0	-2.76	-766.936	-80.9953	-6.30867	-38.211	2.62185	-0.197525	0.806118	-1.85319
7997	Surface 5582	27936	9.665	99.0201	-1.84	-681.45	-54.2503	-6.94337	-35.1168	2.00286	-1.79898	4.58659	-2.44227
7998	Surface 5582	27941	9.665	94.51	-1.84	-680.579	-54.0597	-4.2478	-37.3581	1.72804	-1.00618	2.74896	-2.41622
7999	Surface 5582	27946	9.665	90.0	-1.84	-679.189	-54.1268	-4.3021	-38.4588	1.59837	-0.240763	0.776783	-2.35171
8000	Surface 5582	28155	9.665	99.0201	-0.92	-587.811	-27.3372	-4.90512	-35.333	0.785662	-1.69501	4.24156	-1.87905
8001	Surface 5582	28162	9.665	94.51	-0.92	-586.557	-27.1874	-2.20438	-37.6411	0.632247	-0.956165	2.55368	-1.83388
8002	Surface 5582	28167	9.665	90.0	-0.92	-584.766	-27.2159	-2.22546	-38.763	0.56915	-0.249177	0.738183	-1.77093
8003	Surface 5582	28375	9.665	99.0201	0.0	-489.324	-3.74338	-3.41277	-34.5769	0.435237	-1.59537	9.47794	-1.43996
8004	Surface 5582	28381	9.665	94.51	0.0	-486.026	-3.38695	-0.997064	-36.8742	0.358493	-0.91498	5.59855	-1.40152
8005	Surface 5582	28387	9.665	90.0	0.0	-484.715	-3.48837	-1.07008	-37.999	0.328854	-0.257946	1.6617	-1.34876
8006	Surface 5583	27245	9.665	117.682	-4.6	-925.403	-135.582	-5.9813	-22.7244	2.79696	-3.5089	4.51357	3.50724
8007	Surface 5583	27255	9.665	111.461	-4.6	-924.216	-135.767	-7.42042	-27.6993	1.79866	-2.96386	4.31772	3.41572
8008	Surface 5583	27262	9.665	105.241	-4.6	-923.001	-135.953	-8.34157	-32.1047	0.90736	-2.26598	4.97879	3.34701
8009	Surface 5583	27268	9.665	99.0201	-4.6	-922.196	-136.143	-11.2681	-35.4644	0.224035	-1.52035	5.21153	3.29979
8010	Surface 5583	27481	9.665	117.682	-3.68	-852.145	-107.33	-4.68727	-21.8872	5.34472	-3.55689	4.63008	0.696438
8011	Surface 5583	27487	9.665	111.461	-3.68	-851.185	-107.533	-5.99703	-27.0084	4.42261	-3.00693	4.39696	0.665932
8012	Surface 5583	27492	9.665	105.241	-3.68	-850.151	-107.698	-6.73769	-31.5367	3.59816	-2.29979	4.93281	0.650651
8013	Surface 5583	27497	9.665	99.0201	-3.68	-849.455	-107.816	-9.71802	-34.9824	2.96805	-1.54418	5.0618	0.639332
8014	Surface 5583	27703	9.665	117.682	-2.76	-771.429	-80.5734	-3.62325	-21.4997	5.1733	-3.70553	4.68959	-2.01859
8015	Surface 5583	27707	9.665	111.461	-2.76	-770.656	-80.8086	-4.77121	-26.76	4.39482	-3.14188	4.42258	-1.97268
8016	Surface 5583	27711	9.665	105.241	-2.76	-769.752	-80.961	-5.30854	-31.405	3.69784	-2.41049	4.83028	-1.91972
8017	Surface 5583	27717	9.665	99.0201	-2.76	-769.108	-80.9897	-8.33514	-34.9321	3.16879	-1.62458	4.85705	-1.88276
8018	Surface 5583	27922	9.665	117.682	-1.84	-683.853	-53.915	-2.67344	-21.3565	3.40673	-4.01134	4.67475	-2.79014
8019	Surface 5583	27927	9.665	111.461	-1.84	-683.118	-54.1563	-3.62467	-26.7507	2.85713	-3.42069	4.3822	-2.6619
8020	Surface 5583	27932	9.665	105.241	-1.84	-682.208	-54.3505	-3.87832	-31.5111	2.36343	-2.64329	4.65677	-2.53553
8021	Surface 5583	27936	9.665	99.0201	-1.84	-681.45	-54.2503	-6.94337	-35.1168	2.00286	-1.79898	4.58659	-2.44227
8022	Surface 5583	28142	9.665	117.682	-0.92	-591.125	-27.095	-1.56391	-21.2064	1.48082	-3.64974	4.62106	-2.27706
8023	Surface 5583	28148	9.665	111.461	-0.92	-590.254	-27.265	-2.2197	-26.7445	1.2039	-3.13201	4.30705	-2.11107
8024	Surface 5583	28152	9.665	105.241	-0.92	-588.955	-27.411	-2.21819	-31.6255	0.959362	-2.43994	4.44794	-1.95688
8025	Surface 5583	28155	9.665	99.0201	-0.92	-587.811	-27.3372	-4.90512	-35.333	0.785662	-1.69501	4.24156	-1.87905
8026	Surface 5583	28362	9.665	117.682	0.0	-495.405	-3.95678	-0.897808	-20.3925	0.755095	-3.30452	15.8263	-1.78465
8027	Surface 5583	28367	9.665	111.461	0.0	-494.161	-4.0132	-1.35598	-25.9596	0.623323	-2.85411	13.9932	-1.62206
8028	Surface 5583	28371	9.665	105.241	0.0	-492.725	-4.10544	-1.22732	-30.8656	0.513827	-2.24014	11.9538	-1.47312
8029	Surface 5583	28375	9.665	99.0201	0.0	-489.324	-3.74338	-3.41277	-34.5769	0.435237	-1.59537	9.47794	-1.43996
8030	Surface 5585	26032	9.665	99.0201	-9.9	-1.36004E3	-303.324	-24.149	-48.1346	-64.484	-1.71259	5.8527	28.2295
8031	Surface 5585	26043	9.665	94.51	-9.9	-1.35851E3	-303.875	-21.3885	-49.9183	-64.887	-0.984976	3.38827	28.1064
8032	Surface 5585	26050	9.665	90.0	-9.9	-1.35686E3	-304.707	-22.0771	-50.8492	-65.1178	-0.289132	0.796692	28.1198
8033	Surface 5585	26260	9.665	99.0201	-8.84	-1.24088E3	-268.928	-21.0189	-43.4002	-42.3349	-1.65613	5.64607	21.4829
8034	Surface 5585	26265	9.665	94.51	-8.84	-1.23956E3	-269.368	-19.1353	-45.2494	-42.7485	-0.94756	3.29081	21.365
8035	Surface 5585	26271	9.665	90.0	-8.84	-1.23797E3	-270.053	-19.8485	-46.2064	-42.9805	-0.262501	0.803497	21.3671
8036	Surface 5585	26479	9.665	99.0201	-7.78	-1.15125E3	-235.187	-17.971	-39.6092	-23.1586	-1.60735	5.52156	13.0074
8037	Surface 5585	26486	9.665	94.51	-7.78	-1.1501E3	-235.515	-16.6743	-41.5235	-23.5852	-0.914275	3.23648	12.8986
8038	Surface 5585	26489	9.665	90.0	-7.78	-1.14855E3	-236.044	-17.404	-42.5058	-23.8211	-0.239584	0.813768	12.8943
8039	Surface 5585	26700	9.665	99.0201	-6.72	-1.07391E3	-201.804	-15.4085	-37.4863	-11.6514	-1.56583	5.42928	7.03541
8040	Surface 5585	26706	9.665	94.51	-6.72	-1.07289E3	-202.048	-14.2912	-39.4649	-12.09	-0.882877	3.19727	6.93827
8041	Surface 5585	26710	9.665	90.0	-6.72	-1.07137E3	-202.45	-15.0038	-40.4718	-12.33	-0.217732	0.824131	6.93418
8042	Surface 5585	26920	9.665	99.0201	-5.66	-999.264	-168.583	-13.1777	-36.2858	-4.66449	-1.53325	5.33372	4.49172
8043	Surface 5585	26925	9.665	94.51	-5.66	-998.336	-168.758	-11.987	-38.3265	-5.10796	-0.855706	3.15408	4.41022
8044	Surface 5585	26930	9.665	90.0	-5.66	-996.859	-169.055	-12.6398	-39.3565	-5.34838	-0.197832	0.830948	4.4115
8045	Surface 5585	27268	9.665	99.0201	-4.6	-922.196	-136.143	-11.2681	-35.4644	0.224035	-1.52035	5.21153	3.29979
8046	Surface 5585	27277	9.665	94.51	-4.6	-921.354	-136.257	-9.82759	-37.5643	-0.212205	-0.840513	3.09394	3.23805
8047	Surface 5585	27285	9.665	90.0	-4.6	-919.913	-136.466	-10.374	-38.6158	-0.445959	-0.183446	0.831563	3.24869
8048	Surface 5586	26009	9.665	117.682	-9.9	-1.36585E3	-301.819	-15.289	-37.7273	-62.0866	-3.76557	3.33636	28.6034
8049	Surface 5586	26020	9.665	111.461	-9.9	-1.36377E3	-302.117	-17.7653	-41.747	-63.0144	-3.20703	3.41039	28.4396
8050	Surface 5586	26026	9.665	105.241	-9.9	-1.36173E3	-302.637	-19.237	-45.3461	-63.8469	-2.47505	4.89452	28.3153
8051	Surface 5586	26032	9.665	99.0201	-9.9	-1.36004E3	-303.324	-24.149	-48.1346	-64.484	-1.71259	5.8527	28.2295
8052	Surface 5586	26246	9.665	117.682	-8.84	-1.24621E3	-267.707	-13.4915	-32.5038	-39.868	-3.69724	3.60895	21.8791
8053	Surface 5586	26251	9.665	111.461	-8.84	-1.24425E3	-267.955	-15.6477	-36.7239	-40.8246	-3.14013	3.61525	21.7087
8054	Surface 5586	26255	9.665	105.241	-8.84	-1.24235E3	-268.377	-17.0371	-40.4925	-41.6799	-2.41807	4.87959	21.5739
8055	Surface 5586	26260	9.665	99.0201	-8.84	-1.24088E3	-268.928	-21.0189	-43.4002	-42.3349	-1.65613	5.64607	21.4829
8056	Surface 5586	26466	9.665	117.682	-7.78	-1.15609E3	-234.245	-11.428	-28.2329	-20.615	-3.63131	3.86405	13.409
8057	Surface 5586	26472	9.665	111.461	-7.78	-1.15427E3	-234.445	-13.3249	-32.6494	-21.6019	-3.07792	3.81328	13.238
8058	Surface 5586	26476	9.665	105.241	-7.78	-1.15251E3	-234.768	-14.6311	-36.584	-22.4828	-2.36585	4.90742	13.0995
8059	Surface 5586	26479	9.665	99.0201	-7.78	-1.15125E3	-235.187	-17.971	-39.6092	-23.1586	-1.60735	5.52156	13.0074
8060	Surface 5586	26686	9.665	117.682	-6.72	-1.07826E3	-201.047	-9.43736	-25.6389	-9.03894	-3.57019	4.10464	7.4128
8061	Surface 5586	26691	9.665	111.461	-6.72	-1.07661E3	-201.224	-11.154	-30.2479	-10.0523	-3.02142	4.00299	7.25242
8062	Surface 5586	26695	9.665	105.241	-6.72	-1.07501E3	-201.48	-12.3583	-34.3452	-10.9567	-2.31789	4.94825	7.12227
8063	Surface 5586	26700	9.665	99.0201	-6.72	-1.07391E3	-201.804	-15.4085	-37.4863	-11.6514	-1.56583	5.42928	7.03541
8064	Surface 5586	26907	9.665	117.682	-5.66	-1.00307E3	-167.945	-7.58915	-23.9824	-2.02957	-3.52256	4.32481	4.80622
8065	Surface 5586	26912	9.665	111.461	-5.66	-1.00164E3	-168.118	-9.16089	-28.7779	-3.05163	-2.97729	4.17513	4.67141
8066	Surface 5586	26915	9.665	105.241	-5.66	-1.00021E3	-168.33	-10.2377	-33.0326	-3.96376	-2.27944	4.97837	4.56415
8067	Surface 5586	26920	9.665	99.0201	-5.66	-999.264	-168.583	-13.1777	-36.2858	-4.66449	-1.53325	5.33372	4.49172
8068	Surface 5586	27245	9.665	117.682	-4.6	-925.403	-135.582	-5.9813	-22.7244	2.79696	-3.5089	4.51357	3.50724
8069	Surface 5586	27255	9.665	111.461	-4.6	-924.216	-135.767	-7.42042	-27.6993	1.79866	-2.96386	4.31772	3.41572
8070	Surface 5586	27262	9.665	105.241	-4.6	-923.001	-135.953	-8.34157	-32.1047	0.90736	-2.26598	4.97879	3.34701
8071	Surface 5586	27268	9.665	99.0201	-4.6	-922.196	-136.143	-11.2681	-35.4644	0.224035	-1.52035	5.21153	3.29979
8072	Surface 5588	25678	9.665	99.0201	-10.3	-1.4173E3	-317.273	-26.9424	-52.0511	-82.7834	-1.75416	5.97141	24.2971
8073	Surface 5588	25687	9.665	94.51	-10.3	-1.4157E3	-317.965	-22.9437	-53.8119	-83.1899	-1.00543	3.44737	24.1674
8074	Surface 5588	25692	9.665	90.0	-10.3	-1.41406E3	-318.941	-23.5869	-54.7341	-83.427	-0.301698	0.798724	24.1949
8075	Surface 5588	26032	9.665	99.0201	-9.9	-1.36004E3	-303.324	-24.149	-48.1346	-64.484	-1.71259	5.8527	28.2295
8076	Surface 5588	26043	9.665	94.51	-9.9	-1.35851E3	-303.875	-21.3885	-49.9183	-64.887	-0.984976	3.38827	28.1064
8077	Surface 5588	26050	9.665	90.0	-9.9	-1.35686E3	-304.707	-22.0771	-50.8492	-65.1178	-0.289132	0.796692	28.1198
8078	Surface 5589	25655	9.665	117.682	-10.3	-1.42325E3	-315.417	-16.6001	-41.8234	-80.3717	-3.80208	3.23085	24.6449
8079	Surface 5589	25663	9.665	111.461	-10.3	-1.42113E3	-315.788	-19.3925	-45.7686	-81.3024	-3.24586	3.33528	24.492
8080	Surface 5589	25669	9.665	105.241	-10.3	-1.41906E3	-316.42	-20.8549	-49.3051	-82.1403	-2.50874	4.9231	24.3815
8081	Surface 5589	25678	9.665	99.0201	-10.3	-1.4173E3	-317.273	-26.9424	-52.0511	-82.7834	-1.75416	5.97141	24.2971
8082	Surface 5589	26009	9.665	117.682	-9.9	-1.36585E3	-301.819	-15.289	-37.7273	-62.0866	-3.76557	3.33636	28.6034
8083	Surface 5589	26020	9.665	111.461	-9.9	-1.36377E3	-302.117	-17.7653	-41.747	-63.0144	-3.20703	3.41039	28.4396
8084	Surface 5589	26026	9.665	105.241	-9.9	-1.36173E3	-302.637	-19.237	-45.3461	-63.8469	-2.47505	4.89452	28.3153
8085	Surface 5589	26032	9.665	99.0201	-9.9	-1.36004E3	-303.324	-24.149	-48.1346	-64.484	-1.71259	5.8527	28.2295
8086	Surface 5591	24880	9.665	99.0201	-13.4	-2.26024E3	-411.078	-40.3688	-50.2746	-39.0808	-2.18282	7.91225	-55.7906
8087	Surface 5591	24891	9.665	94.51	-13.4	-2.25927E3	-412.345	-30.5011	-51.8145	-39.5567	-1.30946	4.45941	-55.9497
8088	Surface 5591	24897	9.665	90.0	-13.4	-2.25756E3	-413.97	-31.0401	-52.6597	-39.877	-0.539078	0.885706	-55.8503
8089	Surface 5591	25108	9.665	99.0201	-12.3667	-1.89853E3	-379.316	-36.1338	-55.5827	-82.1793	-1.9955	7.05543	-30.3498
8090	Surface 5591	25114	9.665	94.51	-12.3667	-1.89707E3	-380.363	-27.8373	-57.2041	-82.6163	-1.16276	4.00626	-30.5014
8091	Surface 5591	25118	9.665	90.0	-12.3667	-1.89533E3	-381.744	-28.4292	-58.0757	-82.8942	-0.41914	0.835253	-30.4256
8092	Surface 5591	25328	9.665	99.0201	-11.3333	-1.61599E3	-348.236	-31.1513	-55.6322	-94.1365	-1.85209	6.40178	5.46897
8093	Surface 5591	25334	9.665	94.51	-11.3333	-1.61432E3	-349.081	-25.2125	-57.3265	-94.5501	-1.06638	3.6651	5.32956
8094	Surface 5591	25338	9.665	90.0	-11.3333	-1.61263E3	-350.236	-25.8384	-58.2235	-94.8003	-0.34602	0.807339	5.37841
8095	Surface 5591	25678	9.665	99.0201	-10.3	-1.4173E3	-317.273	-26.9424	-52.0511	-82.7834	-1.75416	5.97141	24.2971
8096	Surface 5591	25687	9.665	94.51	-10.3	-1.4157E3	-317.965	-22.9437	-53.8119	-83.1899	-1.00543	3.44737	24.1674
8097	Surface 5591	25692	9.665	90.0	-10.3	-1.41406E3	-318.941	-23.5869	-54.7341	-83.427	-0.301698	0.798724	24.1949
8098	Surface 5592	24857	9.665	117.682	-13.4	-2.26639E3	-407.426	-22.635	-41.5409	-36.4205	-4.23455	2.25452	-55.5841
8099	Surface 5592	24869	9.665	111.461	-13.4	-2.26374E3	-408.299	-27.0115	-44.8935	-37.4249	-3.68901	2.68347	-55.6682
8100	Surface 5592	24874	9.665	105.241	-13.4	-2.26143E3	-409.533	-28.5015	-47.911	-38.3409	-2.91647	5.68974	-55.71
8101	Surface 5592	24880	9.665	99.0201	-13.4	-2.26024E3	-411.078	-40.3688	-50.2746	-39.0808	-2.18282	7.91225	-55.7906
8102	Surface 5592	25094	9.665	117.682	-12.3667	-1.90494E3	-376.401	-20.3487	-46.3378	-79.6745	-4.02911	2.60332	-30.0901
8103	Surface 5592	25100	9.665	111.461	-12.3667	-1.90249E3	-377.05	-24.293	-49.8883	-80.6273	-3.48399	2.90653	-30.1979
8104	Surface 5592	25103	9.665	105.241	-12.3667	-1.90021E3	-378.034	-25.7816	-53.083	-81.4941	-2.72675	5.31975	-30.263
8105	Surface 5592	25108	9.665	99.0201	-12.3667	-1.89853E3	-379.316	-36.1338	-55.5827	-82.1793	-1.9955	7.05543	-30.3498
8106	Surface 5592	25315	9.665	117.682	-11.3333	-1.62229E3	-345.942	-18.2992	-45.8905	-91.7154	-3.89309	2.93071	5.77909
8107	Surface 5592	25319	9.665	111.461	-11.3333	-1.62003E3	-346.42	-21.6264	-49.6384	-92.6436	-3.34193	3.12501	5.64505
8108	Surface 5592	25324	9.665	105.241	-11.3333	-1.61784E3	-347.197	-23.1176	-53.0059	-93.4839	-2.59557	5.06025	5.55454
8109	Surface 5592	25328	9.665	99.0201	-11.3333	-1.61599E3	-348.236	-31.1513	-55.6322	-94.1365	-1.85209	6.40178	5.46897
8110	Surface 5592	25655	9.665	117.682	-10.3	-1.42325E3	-315.417	-16.6001	-41.8234	-80.3717	-3.80208	3.23085	24.6449
8111	Surface 5592	25663	9.665	111.461	-10.3	-1.42113E3	-315.788	-19.3925	-45.7686	-81.3024	-3.24586	3.33528	24.492
8112	Surface 5592	25669	9.665	105.241	-10.3	-1.41906E3	-316.42	-20.8549	-49.3051	-82.1403	-2.50874	4.9231	24.3815
8113	Surface 5592	25678	9.665	99.0201	-10.3	-1.4173E3	-317.273	-26.9424	-52.0511	-82.7834	-1.75416	5.97141	24.2971
8114	Surface 5594	23427	9.665	99.0201	-19.4	-4.10804E3	-615.153	-42.6064	-56.6493	4.76045	-3.87364	11.1947	-7.9635
8115	Surface 5594	23435	9.665	94.51	-19.4	-4.11296E3	-618.287	-36.3946	-57.5252	4.84678	-2.92292	5.85866	-8.63693
8116	Surface 5594	23442	9.665	90.0	-19.4	-4.11521E3	-621.773	-37.1408	-58.0514	4.94755	-2.02214	0.385017	-9.01567
8117	Surface 5594	23653	9.665	99.0201	-18.4	-3.84817E3	-575.604	-45.075	-55.2666	2.51984	-3.87438	11.2933	1.54296
8118	Surface 5594	23658	9.665	94.51	-18.4	-3.85141E3	-578.473	-38.2963	-56.3185	2.19392	-2.90046	6.14067	0.968109
8119	Surface 5594	23662	9.665	90.0	-18.4	-3.85235E3	-581.683	-38.7791	-56.9534	1.94092	-1.97787	0.872075	0.690655
8120	Surface 5594	23871	9.665	99.0201	-17.4	-3.58239E3	-541.515	-45.7654	-51.7804	10.3427	-3.54268	11.0121	11.9403
8121	Surface 5594	23877	9.665	94.51	-17.4	-3.58428E3	-544.042	-38.4753	-52.9744	9.78246	-2.58365	6.10149	11.5921
8122	Surface 5594	23881	9.665	90.0	-17.4	-3.58414E3	-546.915	-38.8179	-53.6887	9.33844	-1.6805	1.07409	11.5244
8123	Surface 5594	24092	9.665	99.0201	-16.4	-3.30001E3	-507.482	-45.4462	-47.1406	22.7158	-3.11584	10.4487	10.6993
8124	Surface 5594	24097	9.665	94.51	-16.4	-3.30095E3	-509.644	-37.3967	-48.4379	22.0986	-2.18064	5.83244	10.4787
8125	Surface 5594	24101	9.665	90.0	-16.4	-3.30006E3	-512.172	-37.7057	-49.2005	21.6194	-1.31354	1.09637	10.5268
8126	Surface 5594	24312	9.665	99.0201	-15.4	-2.98738E3	-473.967	-44.5229	-43.7292	26.7995	-2.72457	9.69892	-4.5594
8127	Surface 5594	24318	9.665	94.51	-15.4	-2.98764E3	-475.784	-35.4828	-45.1099	26.2122	-1.81001	5.42896	-4.72561
8128	Surface 5594	24321	9.665	90.0	-15.4	-2.98628E3	-477.978	-35.8374	-45.9044	25.7729	-0.979946	1.03732	-4.62542
8129	Surface 5594	24531	9.665	99.0201	-14.4	-2.63707E3	-441.978	-43.0271	-44.5842	6.90634	-2.4167	8.82838	-37.1552
8130	Surface 5594	24538	9.665	94.51	-14.4	-2.63671E3	-443.496	-33.0943	-46.0432	6.37673	-1.51896	4.95254	-37.3114
8131	Surface 5594	24543	9.665	90.0	-14.4	-2.63511E3	-445.389	-33.542	-46.8634	5.99955	-0.720748	0.956968	-37.1999
8132	Surface 5594	24880	9.665	99.0201	-13.4	-2.26024E3	-411.078	-40.3688	-50.2746	-39.0808	-2.18282	7.91225	-55.7906
8133	Surface 5594	24891	9.665	94.51	-13.4	-2.25927E3	-412.345	-30.5011	-51.8145	-39.5567	-1.30946	4.45941	-55.9497
8134	Surface 5594	24897	9.665	90.0	-13.4	-2.25756E3	-413.97	-31.0401	-52.6597	-39.877	-0.539078	0.885706	-55.8503
8135	Surface 5595	23402	9.665	117.682	-19.4	-4.09497E3	-605.31	-27.327	-52.1069	4.35905	-6.21075	-1.158	-5.1739
8136	Surface 5595	23413	9.665	111.461	-19.4	-4.09817E3	-607.973	-31.4739	-53.8338	4.48323	-5.62369	0.0175927	-6.18029
8137	Surface 5595	23417	9.665	105.241	-19.4	-4.10219E3	-611.324	-33.5551	-55.3996	4.61337	-4.76919	6.22176	-7.1065
8138	Surface 5595	23427	9.665	99.0201	-19.4	-4.10804E3	-615.153	-42.6064	-56.6493	4.76045	-3.87364	11.1947	-7.9635
8139	Surface 5595	23639	9.665	117.682	-18.4	-3.84136E3	-566.532	-29.9909	-49.6776	4.18336	-6.26326	3.46142E-3	3.82489
8140	Surface 5595	23644	9.665	111.461	-18.4	-3.84249E3	-569.004	-34.0864	-51.7976	3.57695	-5.6624	1.06005	2.98771
8141	Surface 5595	23648	9.665	105.241	-18.4	-3.84438E3	-572.081	-35.9627	-53.7237	3.00878	-4.78744	6.78148	2.2282
8142	Surface 5595	23653	9.665	99.0201	-18.4	-3.84817E3	-575.604	-45.075	-55.2666	2.51984	-3.87438	11.2933	1.54296
8143	Surface 5595	23859	9.665	117.682	-17.4	-3.58071E3	-533.603	-30.6207	-45.321	13.2013	-5.90466	0.752118	13.0616
8144	Surface 5595	23864	9.665	111.461	-17.4	-3.58011E3	-535.745	-34.7042	-47.7761	12.1642	-5.30331	1.68876	12.6284
8145	Surface 5595	23867	9.665	105.241	-17.4	-3.58025E3	-538.421	-36.4454	-50.0028	11.1914	-4.43499	6.92759	12.2596
8146	Surface 5595	23871	9.665	99.0201	-17.4	-3.58239E3	-541.515	-45.7654	-51.7804	10.3427	-3.54268	11.0121	11.9403
8147	Surface 5595	24078	9.665	117.682	-16.4	-3.30193E3	-500.786	-29.6813	-40.004	25.9056	-5.40659	1.23097	11.1982
8148	Surface 5595	24084	9.665	111.461	-16.4	-3.30014E3	-502.577	-33.8477	-42.7269	24.7396	-4.81542	2.04521	10.9863
8149	Surface 5595	24087	9.665	105.241	-16.4	-3.29905E3	-504.839	-35.4998	-45.1887	23.6535	-3.96812	6.78901	10.8334
8150	Surface 5595	24092	9.665	99.0201	-16.4	-3.30001E3	-507.482	-45.4462	-47.1406	22.7158	-3.11584	10.4487	10.6993
8151	Surface 5595	24298	9.665	117.682	-15.4	-2.99155E3	-468.424	-27.6972	-36.0223	29.904	-4.92502	1.59015	-4.32892
8152	Surface 5595	24303	9.665	111.461	-15.4	-2.98909E3	-469.878	-32.0159	-38.9733	28.7563	-4.35064	2.27815	-4.43919
8153	Surface 5595	24307	9.665	105.241	-15.4	-2.98724E3	-471.75	-33.6033	-41.6338	27.6971	-3.52965	6.48772	-4.49589
8154	Surface 5595	24312	9.665	99.0201	-15.4	-2.98738E3	-473.967	-44.5229	-43.7292	26.7995	-2.72457	9.69892	-4.5594
8155	Surface 5595	24519	9.665	117.682	-14.4	-2.64253E3	-437.455	-25.1831	-36.3551	9.78574	-4.5287	1.91888	-36.9835
8156	Surface 5595	24523	9.665	111.461	-14.4	-2.63981E3	-438.6	-29.6386	-39.5126	8.70856	-3.97205	2.47762	-37.0621
8157	Surface 5595	24528	9.665	105.241	-14.4	-2.63761E3	-440.128	-31.1664	-42.355	7.72226	-3.17753	6.1001	-37.0935
8158	Surface 5595	24531	9.665	99.0201	-14.4	-2.63707E3	-441.978	-43.0271	-44.5842	6.90634	-2.4167	8.82838	-37.1552
8159	Surface 5595	24857	9.665	117.682	-13.4	-2.26639E3	-407.426	-22.635	-41.5409	-36.4205	-4.23455	2.25452	-55.5841
8160	Surface 5595	24869	9.665	111.461	-13.4	-2.26374E3	-408.299	-27.0115	-44.8935	-37.4249	-3.68901	2.68347	-55.6682
8161	Surface 5595	24874	9.665	105.241	-13.4	-2.26143E3	-409.533	-28.5015	-47.911	-38.3409	-2.91647	5.68974	-55.71
8162	Surface 5595	24880	9.665	99.0201	-13.4	-2.26024E3	-411.078	-40.3688	-50.2746	-39.0808	-2.18282	7.91225	-55.7906
8163	Surface 5597	21967	9.665	99.0201	-25.9	-5.43902E3	-960.729	-4.92549	-68.7854	-9.78838	-0.372879	14.0061	1.84168
8164	Surface 5597	21978	9.665	94.51	-25.9	-5.44611E3	-963.664	-2.82517	-69.3732	-9.59275	0.189179	7.23846	2.00877
8165	Surface 5597	21983	9.665	90.0	-25.9	-5.45017E3	-967.441	-5.42386	-69.8212	-9.38155	0.641517	0.307201	2.24232
8166	Surface 5597	22196	9.665	99.0201	-24.8167	-5.24998E3	-901.951	-10.501	-66.8382	-6.59976	-0.715726	13.3494	2.12812
8167	Surface 5597	22202	9.665	94.51	-24.8167	-5.25768E3	-905.111	-8.25269	-67.3797	-6.25487	-0.141655	6.81236	2.21768
8168	Surface 5597	22205	9.665	90.0	-24.8167	-5.26222E3	-908.99	-10.8362	-67.77	-5.91902	0.34306	0.135841	2.38906
8169	Surface 5597	22415	9.665	99.0201	-23.7333	-5.05346E3	-843.188	-17.1022	-64.5831	-2.1956	-1.21488	12.7292	3.95264
8170	Surface 5597	22421	9.665	94.51	-23.7333	-5.06154E3	-846.5	-14.462	-65.1117	-1.72849	-0.600453	6.43462	3.98436
8171	Surface 5597	22426	9.665	90.0	-23.7333	-5.06636E3	-850.417	-16.8468	-65.4719	-1.29059	-0.058265	1.49656E-3	4.12828
8172	Surface 5597	22637	9.665	99.0201	-22.65	-4.84619E3	-784.664	-24.2682	-61.9548	3.73889	-1.85878	12.1154	4.88361
