Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:46 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
15:Tunnel Opening T2 P1 - 15:Increment 15
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
7206	Surface 5490	2458	9.665	-117.682	-67.2	-10.8773E3	-4.2876E3	490.244	-3.2383	578.269	31.5365	-5.71293	313.035
7207	Surface 5490	2465	9.665	-123.231	-67.2	-11.0809E3	-4.30986E3	454.662	-21.4954	580.636	29.9064	29.9482	340.784
7208	Surface 5490	2471	9.665	-128.78	-67.2	-11.3338E3	-4.34067E3	442.3	-46.0147	580.482	27.8869	9.5306	363.59
7209	Surface 5490	2476	9.665	-134.329	-67.2	-11.6327E3	-4.3953E3	474.287	-42.9891	589.545	23.9981	9.2907	380.55
7210	Surface 5490	2483	9.665	-139.878	-67.2	-11.8952E3	-4.48163E3	666.831	-36.0497	600.439	20.468	27.3028	406.938
7211	Surface 5492	4853	9.665	139.878	-64.2	-10.8423E3	-4.77382E3	537.888	-308.278	-75.8135	-93.324	-46.7933	-225.152
7212	Surface 5492	4867	9.665	134.329	-64.2	-11.2405E3	-4.71765E3	245.493	-246.528	-28.2658	-56.9179	-144.975	-250.73
7213	Surface 5492	4879	9.665	128.78	-64.2	-11.3907E3	-4.66067E3	120.581	-192.575	-8.66853	-27.144	-49.1555	-200.56
7214	Surface 5492	4894	9.665	123.231	-64.2	-11.4214E3	-4.62458E3	46.8787	-173.344	0.615524	-9.33705	-25.6366	-180.991
7215	Surface 5492	4910	9.665	117.682	-64.2	-11.4115E3	-4.60552E3	-12.0147	-161.257	-1.04099	2.7886	-10.3954	-185.482
7216	Surface 5492	5504	9.665	139.878	-63.3	-10.896E3	-4.52566E3	490.396	-340.629	-166.712	-94.7052	-69.8082	194.715
7217	Surface 5492	5510	9.665	134.329	-63.3	-11.2803E3	-4.37456E3	283.443	-305.228	-142.945	-82.4298	-120.597	107.89
7218	Surface 5492	5519	9.665	128.78	-63.3	-11.3734E3	-4.29888E3	196.91	-251.444	-113.506	-40.3379	-76.4372	99.4736
7219	Surface 5492	5526	9.665	123.231	-63.3	-11.386E3	-4.24883E3	134.075	-214.657	-100.046	-10.0278	-24.1581	110.786
7220	Surface 5492	5532	9.665	117.682	-63.3	-11.3768E3	-4.22333E3	82.1081	-202.412	-105.499	12.7166	12.559	117.021
7221	Surface 5492	6632	9.665	139.878	-62.4	-10.8517E3	-4.33587E3	466.636	-320.49	-20.1618	-103.996	33.8343	130.921
7222	Surface 5492	6645	9.665	134.329	-62.4	-11.3277E3	-4.25995E3	276.702	-323.711	-44.2759	-83.4762	-25.6557	49.2926
7223	Surface 5492	6654	9.665	128.78	-62.4	-11.3938E3	-4.19207E3	198.806	-285.297	-37.1074	-47.6076	-56.6821	-4.83084
7224	Surface 5492	6666	9.665	123.231	-62.4	-11.403E3	-4.14077E3	144.469	-241.541	-29.1867	-9.15695	-35.5179	-12.6802
7225	Surface 5492	6675	9.665	117.682	-62.4	-11.4033E3	-4.11215E3	101.673	-215.366	-28.6679	20.7102	-18.354	6.38016
7226	Surface 5493	4839	9.665	142.018	-64.2	-10.434E3	-4.73394E3	839.989	-279.455	-61.3396	-112.136	132.427	-289.578
7227	Surface 5493	4853	9.665	139.878	-64.2	-10.8423E3	-4.77382E3	537.888	-308.278	-75.8135	-93.324	-46.7933	-225.152
7228	Surface 5493	5396	9.665	142.018	-63.5024	-10.3415E3	-4.62899E3	808.754	-318.743	-197.97	-94.8291	85.3486	159.006
7229	Surface 5493	5504	9.665	139.878	-63.3	-10.896E3	-4.52566E3	490.396	-340.629	-166.712	-94.7052	-69.8082	194.715
7230	Surface 5493	5888	9.665	142.018	-62.8049	-10.2632E3	-4.49284E3	762.746	-291.252	-71.1901	-109.976	183.182	205.003
7231	Surface 5493	6632	9.665	139.878	-62.4	-10.8517E3	-4.33587E3	466.636	-320.49	-20.1618	-103.996	33.8343	130.921
7232	Surface 5495	3973	9.665	139.878	-65.7	-11.5483E3	-4.86398E3	281.723	64.6285	507.357	-19.2126	-53.1041	-184.883
7233	Surface 5495	4008	9.665	134.329	-65.7	-11.5402E3	-4.88332E3	105.763	73.6076	524.512	-23.0104	-19.2028	-218.332
7234	Surface 5495	4041	9.665	128.78	-65.7	-11.5571E3	-4.85261E3	-40.5865	83.3094	529.071	-2.27455	-5.22109	-190.525
7235	Surface 5495	4067	9.665	123.231	-65.7	-11.5671E3	-4.81735E3	-151.493	87.1073	527.086	3.63854	-1.79142	-187.539
7236	Surface 5495	4100	9.665	117.682	-65.7	-11.5674E3	-4.78245E3	-237.8	87.0779	521.93	4.77636	-0.246024	-175.388
7237	Surface 5495	4853	9.665	139.878	-64.2	-10.8423E3	-4.77382E3	537.888	-308.278	-75.8135	-93.324	-46.7933	-225.152
7238	Surface 5495	4867	9.665	134.329	-64.2	-11.2405E3	-4.71765E3	245.493	-246.528	-28.2658	-56.9179	-144.975	-250.73
7239	Surface 5495	4879	9.665	128.78	-64.2	-11.3907E3	-4.66067E3	120.581	-192.575	-8.66853	-27.144	-49.1555	-200.56
7240	Surface 5495	4894	9.665	123.231	-64.2	-11.4214E3	-4.62458E3	46.8787	-173.344	0.615524	-9.33705	-25.6366	-180.991
7241	Surface 5495	4910	9.665	117.682	-64.2	-11.4115E3	-4.60552E3	-12.0147	-161.257	-1.04099	2.7886	-10.3954	-185.482
7242	Surface 5496	3952	9.665	142.018	-65.7	-11.5646E3	-4.7684E3	500.775	57.3324	495.666	5.57004	-77.2739	-228.309
7243	Surface 5496	3973	9.665	139.878	-65.7	-11.5483E3	-4.86398E3	281.723	64.6285	507.357	-19.2126	-53.1041	-184.883
7244	Surface 5496	4839	9.665	142.018	-64.2	-10.434E3	-4.73394E3	839.989	-279.455	-61.3396	-112.136	132.427	-289.578
7245	Surface 5496	4853	9.665	139.878	-64.2	-10.8423E3	-4.77382E3	537.888	-308.278	-75.8135	-93.324	-46.7933	-225.152
7246	Surface 5498	2708	9.665	139.878	-67.2	-10.4842E3	-4.47811E3	88.8716	6.52039	641.471	-36.4837	-53.2016	315.6
7247	Surface 5498	2716	9.665	134.329	-67.2	-10.476E3	-4.55774E3	13.7238	21.8237	650.63	-30.5476	-33.641	278.772
7248	Surface 5498	2723	9.665	128.78	-67.2	-10.4847E3	-4.58117E3	-133.045	23.8071	661.577	-23.0635	4.1677	285.095
7249	Surface 5498	2730	9.665	123.231	-67.2	-10.4954E3	-4.56074E3	-260.58	19.5515	656.533	-15.0121	25.0143	283.188
7250	Surface 5498	2738	9.665	117.682	-67.2	-10.5017E3	-4.51595E3	-370.846	0.129413	642.948	-9.92642	43.9623	285.055
7251	Surface 5498	3973	9.665	139.878	-65.7	-11.5483E3	-4.86398E3	281.723	64.6285	507.357	-19.2126	-53.1041	-184.883
7252	Surface 5498	4008	9.665	134.329	-65.7	-11.5402E3	-4.88332E3	105.763	73.6076	524.512	-23.0104	-19.2028	-218.332
7253	Surface 5498	4041	9.665	128.78	-65.7	-11.5571E3	-4.85261E3	-40.5865	83.3094	529.071	-2.27455	-5.22109	-190.525
7254	Surface 5498	4067	9.665	123.231	-65.7	-11.5671E3	-4.81735E3	-151.493	87.1073	527.086	3.63854	-1.79142	-187.539
7255	Surface 5498	4100	9.665	117.682	-65.7	-11.5674E3	-4.78245E3	-237.8	87.0779	521.93	4.77636	-0.246024	-175.388
7256	Surface 5499	2698	9.665	142.018	-67.2	-10.5026E3	-4.42495E3	320.369	-9.84747	610.068	-47.6569	-10.0292	264.149
7257	Surface 5499	2708	9.665	139.878	-67.2	-10.4842E3	-4.47811E3	88.8716	6.52039	641.471	-36.4837	-53.2016	315.6
7258	Surface 5499	3952	9.665	142.018	-65.7	-11.5646E3	-4.7684E3	500.775	57.3324	495.666	5.57004	-77.2739	-228.309
7259	Surface 5499	3973	9.665	139.878	-65.7	-11.5483E3	-4.86398E3	281.723	64.6285	507.357	-19.2126	-53.1041	-184.883
7260	Surface 5501	178	9.665	139.878	-78.2	-1.68448E3	-972.697	29.5203	-20.1069	-25.6817	7.66646	16.0172	-23.0134
7261	Surface 5501	183	9.665	134.329	-78.2	-1.69354E3	-966.753	-32.6809	-18.4904	-24.1361	6.34287	14.7954	-25.2265
7262	Surface 5501	187	9.665	128.78	-78.2	-1.70619E3	-968.58	-106.031	-17.9515	-24.9756	4.41177	17.3204	-24.2526
7263	Surface 5501	190	9.665	123.231	-78.2	-1.71624E3	-976.781	-185.096	-18.2674	-24.8976	2.82016	16.16	-24.1479
7264	Surface 5501	194	9.665	117.682	-78.2	-1.72352E3	-989.58	-267.294	-19.3985	-24.9044	1.09903	14.9189	-23.9829
7265	Surface 5501	396	9.665	139.878	-77.2	-1.56843E3	-1.02541E3	25.4535	-22.7089	-48.6854	9.50302	-6.84466	-43.3937
7266	Surface 5501	403	9.665	134.329	-77.2	-1.58055E3	-1.02469E3	-35.8386	-21.1588	-48.0048	7.84974	-5.34488	-44.6114
7267	Surface 5501	406	9.665	128.78	-77.2	-1.58211E3	-1.0288E3	-107.88	-20.3229	-48.23	5.9339	-0.547428	-43.6147
7268	Surface 5501	411	9.665	123.231	-77.2	-1.58532E3	-1.03853E3	-185.505	-20.4824	-48.0169	3.92238	0.416832	-43.2388
7269	Surface 5501	416	9.665	117.682	-77.2	-1.5892E3	-1.05199E3	-266.534	-21.6442	-47.8006	1.99054	1.16579	-42.9712
7270	Surface 5501	616	9.665	139.878	-76.2	-1.50075E3	-1.20872E3	26.024	-33.5677	-114.906	11.4107	-6.68633	-80.7846
7271	Surface 5501	622	9.665	134.329	-76.2	-1.50671E3	-1.21676E3	-35.2506	-31.5025	-114.708	9.45361	-5.27595	-80.8081
7272	Surface 5501	627	9.665	128.78	-76.2	-1.50408E3	-1.22822E3	-108.997	-30.2306	-113.975	7.07976	-0.844213	-79.6309
7273	Surface 5501	630	9.665	123.231	-76.2	-1.50403E3	-1.24269E3	-188.198	-30.3796	-113.253	4.71764	0.325824	-78.9495
7274	Surface 5501	634	9.665	117.682	-76.2	-1.50643E3	-1.25822E3	-270.487	-31.6514	-112.492	2.48312	1.21205	-78.5743
7275	Surface 5501	838	9.665	139.878	-75.2	-1.51988E3	-1.49256E3	26.7918	-51.342	-214.573	11.3048	-8.17502	-106.088
7276	Surface 5501	843	9.665	134.329	-75.2	-1.5248E3	-1.51101E3	-30.0506	-48.7871	-213.501	9.03873	-6.36841	-106.017
7277	Surface 5501	846	9.665	128.78	-75.2	-1.51947E3	-1.52945E3	-107.164	-47.2099	-211.885	6.3203	-1.67354	-104.513
7278	Surface 5501	850	9.665	123.231	-75.2	-1.51832E3	-1.54828E3	-189.665	-47.3659	-210.303	3.74536	-0.178704	-103.838
7279	Surface 5501	855	9.665	117.682	-75.2	-1.52091E3	-1.5654E3	-274.858	-48.904	-208.862	1.42688	0.965627	-103.534
7280	Surface 5501	1056	9.665	139.878	-74.2	-1.71623E3	-1.87763E3	26.069	-73.2312	-327.541	10.3354	-10.4629	-103.405
7281	Surface 5501	1062	9.665	134.329	-74.2	-1.72059E3	-1.90699E3	-22.1832	-70.147	-325.149	7.81929	-8.06136	-103.598
7282	Surface 5501	1067	9.665	128.78	-74.2	-1.7142E3	-1.93278E3	-104.195	-68.3989	-322.349	4.76951	-2.49843	-101.851
7283	Surface 5501	1070	9.665	123.231	-74.2	-1.71341E3	-1.9555E3	-191.491	-68.7626	-319.822	2.07551	-0.555967	-101.271
7284	Surface 5501	1075	9.665	117.682	-74.2	-1.71755E3	-1.9733E3	-280.788	-70.7286	-317.665	-0.215844	0.871644	-101.126
7285	Surface 5501	1277	9.665	139.878	-73.2	-2.19156E3	-2.35467E3	22.5775	-92.9697	-416.126	8.05392	-13.706	-53.4608
7286	Surface 5501	1282	9.665	134.329	-73.2	-2.19584E3	-2.396E3	-12.9747	-89.4959	-412.032	5.46681	-10.4952	-54.0985
7287	Surface 5501	1287	9.665	128.78	-73.2	-2.18945E3	-2.42908E3	-101.643	-87.7873	-407.881	2.24379	-3.22721	-52.2321
7288	Surface 5501	1290	9.665	123.231	-73.2	-2.19019E3	-2.45491E3	-195.072	-88.5788	-404.343	-0.391263	-0.767959	-51.8269
7289	Surface 5501	1296	9.665	117.682	-73.2	-2.19691E3	-2.47207E3	-289.397	-91.1521	-401.496	-2.46421	0.938165	-51.8822
7290	Surface 5501	1496	9.665	139.878	-72.2	-3.02563E3	-2.87512E3	17.9381	-103.446	-437.744	4.11593	-17.9629	32.7165
7291	Surface 5501	1503	9.665	134.329	-72.2	-3.02877E3	-2.92902E3	-3.56133	-99.7656	-431.691	1.78109	-13.7706	31.5232
7292	Surface 5501	1506	9.665	128.78	-72.2	-3.02327E3	-2.96891E3	-100.659	-98.3347	-426.185	-1.34357	-3.76501	33.3333
7293	Surface 5501	1511	9.665	123.231	-72.2	-3.02642E3	-2.99648E3	-201.406	-99.788	-421.66	-3.69169	-0.762611	33.4509
7294	Surface 5501	1516	9.665	117.682	-72.2	-3.03633E3	-3.01115E3	-301.37	-103.143	-418.169	-5.29009	1.16606	33.1118
7295	Surface 5501	1716	9.665	139.878	-71.2	-4.22426E3	-3.35866E3	15.7584	-101.935	-373.904	-1.6543	-23.1101	116.293
7296	Surface 5501	1723	9.665	134.329	-71.2	-4.22475E3	-3.42517E3	5.2253	-98.1097	-366.027	-3.21092	-17.799	114.545
7297	Surface 5501	1727	9.665	128.78	-71.2	-4.22066E3	-3.47062E3	-102.028	-97.1038	-359.488	-5.93622	-3.98195	116.089
7298	Surface 5501	1730	9.665	123.231	-71.2	-4.22664E3	-3.49777E3	-211.014	-99.4661	-354.158	-7.82118	-0.404762	115.645
7299	Surface 5501	1736	9.665	117.682	-71.2	-4.23979E3	-3.50748E3	-316.801	-103.847	-350.088	-8.66479	1.63969	114.762
7300	Surface 5501	1937	9.665	139.878	-70.2	-5.71799E3	-3.75822E3	19.8718	-90.006	-230.475	-8.93714	-28.9148	187.13
7301	Surface 5501	1943	9.665	134.329	-70.2	-5.71481E3	-3.83667E3	12.9985	-85.7707	-221.539	-9.07935	-22.4614	185.149
7302	Surface 5501	1946	9.665	128.78	-70.2	-5.71208E3	-3.88557E3	-105.981	-84.8975	-214.663	-11.1318	-3.6258	186.576
7303	Surface 5501	1951	9.665	123.231	-70.2	-5.72075E3	-3.90914E3	-223.804	-88.5533	-209.345	-12.6551	0.799542	184.781
7304	Surface 5501	1954	9.665	117.682	-70.2	-5.73653E3	-3.91052E3	-335.016	-94.5417	-204.927	-12.5555	2.731	182.237
7305	Surface 5501	2157	9.665	139.878	-69.2	-7.38745E3	-4.06861E3	33.2175	-68.8096	-9.65699	-17.1893	-35.9842	263.798
7306	Surface 5501	2163	9.665	134.329	-69.2	-7.37977E3	-4.15681E3	19.3717	-62.2998	0.18207	-14.8809	-28.2236	263.719
7307	Surface 5501	2167	9.665	128.78	-69.2	-7.37822E3	-4.20577E3	-112.323	-60.5923	6.51171	-16.151	-2.53246	265.463
7308	Surface 5501	2170	9.665	123.231	-69.2	-7.38883E3	-4.22156E3	-238.734	-65.796	10.2913	-17.4149	4.57123	262.211
7309	Surface 5501	2174	9.665	117.682	-69.2	-7.40587E3	-4.21042E3	-354.174	-75.2436	12.4901	-16.6474	6.14253	253.952
7310	Surface 5501	2376	9.665	139.878	-68.2	-9.05757E3	-4.29287E3	57.8262	-36.1279	288.389	-22.622	-46.5734	334.721
7311	Surface 5501	2382	9.665	134.329	-68.2	-9.04709E3	-4.38699E3	22.2542	-26.5781	298.87	-20.6094	-36.9103	334.73
7312	Surface 5501	2386	9.665	128.78	-68.2	-9.04816E3	-4.42924E3	-121.102	-21.5894	307.427	-19.125	-2.15475	338.902
7313	Surface 5501	2391	9.665	123.231	-68.2	-9.05953E3	-4.43207E3	-253.182	-28.6233	307.904	-19.0576	12.6747	336.859
7314	Surface 5501	2394	9.665	117.682	-68.2	-9.07445E3	-4.40521E3	-369.981	-43.8368	301.293	-18.3068	19.8385	321.696
7315	Surface 5501	2708	9.665	139.878	-67.2	-10.4842E3	-4.47811E3	88.8716	6.52039	641.471	-36.4837	-53.2016	315.6
7316	Surface 5501	2716	9.665	134.329	-67.2	-10.476E3	-4.55774E3	13.7238	21.8237	650.63	-30.5476	-33.641	278.772
7317	Surface 5501	2723	9.665	128.78	-67.2	-10.4847E3	-4.58117E3	-133.045	23.8071	661.577	-23.0635	4.1677	285.095
7318	Surface 5501	2730	9.665	123.231	-67.2	-10.4954E3	-4.56074E3	-260.58	19.5515	656.533	-15.0121	25.0143	283.188
7319	Surface 5501	2738	9.665	117.682	-67.2	-10.5017E3	-4.51595E3	-370.846	0.129413	642.948	-9.92642	43.9623	285.055
7320	Surface 5502	171	9.665	142.018	-78.2	-1.67348E3	-977.018	60.6543	-21.6048	-25.1443	7.57685	19.1274	-24.9356
7321	Surface 5502	178	9.665	139.878	-78.2	-1.68448E3	-972.697	29.5203	-20.1069	-25.6817	7.66646	16.0172	-23.0134
7322	Surface 5502	390	9.665	142.018	-77.2	-1.568E3	-1.02918E3	54.1492	-24.6381	-48.5657	10.0573	-2.93096	-44.9178
7323	Surface 5502	396	9.665	139.878	-77.2	-1.56843E3	-1.02541E3	25.4535	-22.7089	-48.6854	9.50302	-6.84466	-43.3937
7324	Surface 5502	610	9.665	142.018	-76.2	-1.50446E3	-1.20869E3	59.1117	-35.9864	-115.276	12.1927	-3.5638	-82.1985
7325	Surface 5502	616	9.665	139.878	-76.2	-1.50075E3	-1.20872E3	26.024	-33.5677	-114.906	11.4107	-6.68633	-80.7846
7326	Surface 5502	830	9.665	142.018	-75.2	-1.52764E3	-1.48896E3	74.8682	-54.415	-215.345	12.43	-5.27527	-108.078
7327	Surface 5502	838	9.665	139.878	-75.2	-1.51988E3	-1.49256E3	26.7918	-51.342	-214.573	11.3048	-8.17502	-106.088
7328	Surface 5502	1051	9.665	142.018	-74.2	-1.72742E3	-1.86956E3	100.903	-76.9503	-328.969	11.9869	-7.60874	-105.903
7329	Surface 5502	1056	9.665	139.878	-74.2	-1.71623E3	-1.87763E3	26.069	-73.2312	-327.541	10.3354	-10.4629	-103.405
7330	Surface 5502	1270	9.665	142.018	-73.2	-2.20596E3	-2.34141E3	136.753	-97.2359	-418.395	10.3463	-10.3926	-56.4756
7331	Surface 5502	1277	9.665	139.878	-73.2	-2.19156E3	-2.35467E3	22.5775	-92.9697	-416.126	8.05392	-13.706	-53.4608
7332	Surface 5502	1490	9.665	142.018	-72.2	-3.04311E3	-2.85593E3	179.491	-108.075	-441.009	6.97601	-13.5226	29.2312
7333	Surface 5502	1496	9.665	139.878	-72.2	-3.02563E3	-2.87512E3	17.9381	-103.446	-437.744	4.11593	-17.9629	32.7165
7334	Surface 5502	1711	9.665	142.018	-71.2	-4.24486E3	-3.33294E3	224.537	-106.732	-378.209	1.3844	-16.776	112.454
7335	Surface 5502	1716	9.665	139.878	-71.2	-4.22426E3	-3.35866E3	15.7584	-101.935	-373.904	-1.6543	-23.1101	116.293
7336	Surface 5502	1930	9.665	142.018	-70.2	-5.74184E3	-3.72569E3	267.642	-95.0084	-235.786	-6.6428	-19.7025	182.71
7337	Surface 5502	1937	9.665	139.878	-70.2	-5.71799E3	-3.75822E3	19.8718	-90.006	-230.475	-8.93714	-28.9148	187.13
7338	Surface 5502	2152	9.665	142.018	-69.2	-7.41401E3	-4.02889E3	304.838	-74.5634	-15.1358	-16.518	-22.111	258.858
7339	Surface 5502	2157	9.665	139.878	-69.2	-7.38745E3	-4.06861E3	33.2175	-68.8096	-9.65699	-17.1893	-35.9842	263.798
7340	Surface 5502	2371	9.665	142.018	-68.2	-9.086E3	-4.24916E3	330.667	-45.9954	280.476	-25.0796	-28.2437	321.261
7341	Surface 5502	2376	9.665	139.878	-68.2	-9.05757E3	-4.29287E3	57.8262	-36.1279	288.389	-22.622	-46.5734	334.721
7342	Surface 5502	2698	9.665	142.018	-67.2	-10.5026E3	-4.42495E3	320.369	-9.84747	610.068	-47.6569	-10.0292	264.149
7343	Surface 5502	2708	9.665	139.878	-67.2	-10.4842E3	-4.47811E3	88.8716	6.52039	641.471	-36.4837	-53.2016	315.6
7344	Surface 5504	26935	9.665	-90.0	-4.6	-594.744	-135.191	-1.27231	-17.0309	3.34123	0.2554	-0.804235	2.33668
7345	Surface 5504	26940	9.665	-85.49	-4.6	-594.933	-135.156	-0.624547	-17.5277	3.26372	0.0113102	0.270013	2.32446
7346	Surface 5504	26952	9.665	-80.9799	-4.6	-594.615	-135.21	-2.26578	-17.7145	3.24023	-0.269979	1.40881	2.34858
7347	Surface 5504	27288	9.665	-90.0	-3.68	-513.788	-106.996	-0.966449	-16.1458	4.92671	0.283492	-0.801882	0.165081
7348	Surface 5504	27294	9.665	-85.49	-3.68	-513.987	-106.998	-0.471089	-16.6439	4.85778	0.0317636	0.183123	0.155739
7349	Surface 5504	27299	9.665	-80.9799	-3.68	-513.693	-107.084	-2.46315	-16.8208	4.83977	-0.260995	1.23077	0.181481
7350	Surface 5504	27509	9.665	-90.0	-2.76	-426.688	-80.1888	-0.655584	-15.5935	4.5056	0.325004	-0.79254	-1.77397
7351	Surface 5504	27514	9.665	-85.49	-2.76	-426.898	-80.2433	-0.330444	-16.0939	4.44876	0.0586514	0.0902229	-1.78167
7352	Surface 5504	27518	9.665	-80.9799	-2.76	-426.639	-80.379	-2.678	-16.2618	4.43697	-0.252815	1.03323	-1.75523
7353	Surface 5504	27729	9.665	-90.0	-1.84	-334.067	-53.5218	-0.348317	-15.2197	2.9761	0.387254	-0.77446	-2.29659
7354	Surface 5504	27734	9.665	-85.49	-1.84	-334.232	-53.5281	-0.155354	-15.722	2.93417	0.0932271	-0.0132616	-2.3056
7355	Surface 5504	27739	9.665	-80.9799	-1.84	-334.059	-53.7709	-2.86257	-15.8826	2.92556	-0.249331	0.815022	-2.28094
7356	Surface 5504	27948	9.665	-90.0	-0.92	-236.994	-26.8132	-0.100032	-14.8639	1.34188	0.378258	-0.752736	-1.96594
7357	Surface 5504	27953	9.665	-85.49	-0.92	-237.427	-26.8266	0.0538107	-15.3732	1.31791	0.105614	-0.122938	-1.96876
7358	Surface 5504	27958	9.665	-80.9799	-0.92	-237.47	-27.0056	-2.59321	-15.5204	1.31367	-0.220288	0.56076	-1.93745
7359	Surface 5504	28170	9.665	-90.0	0.0	-137.389	-3.41207	8.45381E-3	-13.9475	0.730386	0.364698	-2.00701	-1.662
7360	Surface 5504	28173	9.665	-85.49	0.0	-137.012	-3.29015	0.190233	-14.4532	0.718391	0.117082	-0.632296	-1.66213
7361	Surface 5504	28179	9.665	-80.9799	0.0	-138.613	-3.60174	-2.15477	-14.61	0.714548	-0.189896	0.95365	-1.61843
7362	Surface 5505	26952	9.665	-80.9799	-4.6	-594.615	-135.21	-2.26578	-17.7145	3.24023	-0.269979	1.40881	2.34858
7363	Surface 5505	26956	9.665	-74.7592	-4.6	-594.098	-135.359	0.972485	-17.4968	3.29213	-0.55225	1.15554	2.38852
7364	Surface 5505	26962	9.665	-68.5388	-4.6	-593.712	-135.534	1.86859	-16.7787	3.43129	-0.846497	0.756236	2.40745
7365	Surface 5505	26972	9.665	-62.318	-4.6	-593.259	-135.742	3.26574	-15.5707	3.65373	-1.08815	1.03614	2.43897
7366	Surface 5505	27299	9.665	-80.9799	-3.68	-513.693	-107.084	-2.46315	-16.8208	4.83977	-0.260995	1.23077	0.181481
7367	Surface 5505	27304	9.665	-74.7592	-3.68	-513.184	-107.244	0.797219	-16.5793	4.8916	-0.553252	1.08032	0.218687
7368	Surface 5505	27307	9.665	-68.5388	-3.68	-512.756	-107.37	1.52082	-15.8243	5.02203	-0.860758	0.806574	0.227397
7369	Surface 5505	27314	9.665	-62.318	-3.68	-512.231	-107.476	2.80022	-14.5696	5.22791	-1.11406	1.11464	0.245139
7370	Surface 5505	27518	9.665	-80.9799	-2.76	-426.639	-80.379	-2.678	-16.2618	4.43697	-0.252815	1.03323	-1.75523
7371	Surface 5505	27523	9.665	-74.7593	-2.76	-426.161	-80.5744	0.597159	-15.9979	4.48372	-0.564534	0.98927	-1.72363
7372	Surface 5505	27528	9.665	-68.5388	-2.76	-425.705	-80.6476	1.14426	-15.2075	4.59368	-0.893629	0.847282	-1.72957
7373	Surface 5505	27533	9.665	-62.318	-2.76	-425.107	-80.6484	2.28213	-13.9072	4.76812	-1.16532	1.18288	-1.7289
7374	Surface 5505	27739	9.665	-80.9799	-1.84	-334.059	-53.7709	-2.86257	-15.8826	2.92556	-0.249331	0.815022	-2.28094
7375	Surface 5505	27744	9.665	-74.7593	-1.84	-333.68	-54.0351	0.422991	-15.5988	2.95506	-0.593388	0.878289	-2.26086
7376	Surface 5505	27748	9.665	-68.5388	-1.84	-333.216	-53.9985	0.724524	-14.773	3.03073	-0.95532	0.877067	-2.28012
7377	Surface 5505	27754	9.665	-62.318	-1.84	-332.573	-53.9202	1.69559	-13.4276	3.15606	-1.25535	1.23565	-2.29693
7378	Surface 5505	27958	9.665	-80.9799	-0.92	-237.47	-27.0056	-2.59321	-15.5204	1.31367	-0.220288	0.56076	-1.93745
7379	Surface 5505	27964	9.665	-74.7592	-0.92	-237.257	-27.179	0.244936	-15.2084	1.3254	-0.525169	0.762748	-1.90219
7380	Surface 5505	27968	9.665	-68.5388	-0.92	-236.918	-27.1289	0.308748	-14.3479	1.36174	-0.855727	0.902599	-1.92513
7381	Surface 5505	27972	9.665	-62.318	-0.92	-236.143	-27.0561	1.00513	-12.957	1.42713	-1.12949	1.28279	-1.96017
7382	Surface 5505	28179	9.665	-80.9799	0.0	-138.613	-3.60174	-2.15477	-14.61	0.714548	-0.189896	0.95365	-1.61843
