	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
183	Surface 40	25902	9.665	159.181	-9.9	-954.168	-313.975	4.24666	-14.9415	-44.6884	-1.20281	4.33572	23.5262
184	Surface 40	26175	9.665	161.663	-8.84	-835.621	-278.808	-2.50648	-9.20843	-26.7964	-1.11996	5.10546	18.1385
185	Surface 40	26181	9.665	159.181	-8.84	-836.313	-278.362	3.96075	-9.64726	-26.8897	-1.189	3.97448	18.1058
186	Surface 40	26393	9.665	161.663	-7.78	-739.558	-242.953	-1.86401	-4.6119	-11.2703	-1.10111	4.67255	11.569
187	Surface 40	26400	9.665	159.181	-7.78	-740.372	-242.6	3.66813	-5.08775	-11.3703	-1.17903	3.70173	11.5375
188	Surface 40	26613	9.665	161.663	-6.72	-651.673	-207.518	-1.91123	-1.33529	-1.82754	-1.09303	4.2888	6.67166
189	Surface 40	26619	9.665	159.181	-6.72	-652.549	-207.249	3.3155	-1.84915	-1.93403	-1.17314	3.46172	6.6399
190	Surface 40	26833	9.665	161.663	-5.66	-564.062	-172.408	-2.38068	1.13361	3.59553	-1.09232	3.90437	3.99407
191	Surface 40	26839	9.665	159.181	-5.66	-564.955	-172.21	2.89228	0.581639	3.48416	-1.17163	3.21922	3.96214
192	Surface 40	27127	9.665	161.663	-4.6	-472.724	-138.259	-3.10099	3.1897	6.70605	-1.10079	3.49036	2.39219
193	Surface 40	27139	9.665	159.181	-4.6	-473.605	-138.112	2.40309	2.60051	6.59302	-1.17852	2.95282	2.36124
194	Surface 41	25870	9.665	-180.0	-9.9	-952.401	-316.039	-3.52505	-13.6779	-44.398	-0.0437946	0.696506	23.74
195	Surface 41	25879	9.665	173.888	-9.9	-952.591	-315.781	1.34198	-13.7452	-44.4131	-0.403218	1.30357	23.6728
196	Surface 41	25886	9.665	167.775	-9.9	-953.013	-315.402	2.69826	-14.0727	-44.4976	-0.763608	2.90371	23.716
197	Surface 41	25891	9.665	161.663	-9.9	-953.612	-314.505	-3.63702	-14.5392	-44.6022	-1.1477	5.66453	23.5611
198	Surface 41	26160	9.665	-180.0	-8.84	-834.226	-280.178	-2.88499	-8.24525	-26.58	-0.0352665	0.599513	18.3124
199	Surface 41	26165	9.665	173.888	-8.84	-834.504	-279.945	1.24016	-8.3228	-26.5979	-0.396911	1.19251	18.2534
200	Surface 41	26169	9.665	167.775	-8.84	-834.901	-279.598	2.49932	-8.69396	-26.6847	-0.754078	2.64662	18.2807
201	Surface 41	26175	9.665	161.663	-8.84	-835.621	-278.808	-2.50648	-9.20843	-26.7964	-1.11996	5.10546	18.1385
202	Surface 41	26381	9.665	-180.0	-7.78	-737.964	-244.135	-2.46534	-3.54638	-11.0386	-0.0287186	0.519838	11.7387
203	Surface 41	26386	9.665	173.888	-7.78	-738.329	-243.936	1.14662	-3.63462	-11.0591	-0.392641	1.11044	11.6859
204	Surface 41	26389	9.665	167.775	-7.78	-738.711	-243.621	2.31266	-4.04891	-11.1501	-0.747736	2.45337	11.7014
205	Surface 41	26393	9.665	161.663	-7.78	-739.558	-242.953	-1.86401	-4.6119	-11.2703	-1.10111	4.67255	11.569
206	Surface 41	26601	9.665	-180.0	-6.72	-649.955	-208.516	-2.32889	-0.16486	-1.57869	-0.0260936	0.448478	6.83577
207	Surface 41	26605	9.665	173.888	-6.72	-650.362	-208.35	1.0403	-0.264588	-1.60147	-0.389857	1.0396	6.78571
208	Surface 41	26609	9.665	167.775	-6.72	-650.755	-208.071	2.09748	-0.722443	-1.69844	-0.743565	2.2846	6.79774
209	Surface 41	26613	9.665	161.663	-6.72	-651.673	-207.518	-1.91123	-1.33529	-1.82754	-1.09303	4.2888	6.67166
210	Surface 41	26819	9.665	-180.0	-5.66	-562.285	-173.249	-2.35246	2.40824	3.85672	-0.0260724	0.378473	4.14602
211	Surface 41	26826	9.665	173.888	-5.66	-562.702	-173.112	0.909884	2.29673	3.83256	-0.388262	0.968149	4.09746
212	Surface 41	26829	9.665	167.775	-5.66	-563.113	-172.863	1.83599	1.79601	3.73044	-0.741218	2.11473	4.11286
213	Surface 41	26833	9.665	161.663	-5.66	-564.062	-172.408	-2.38068	1.13361	3.59553	-1.09232	3.90437	3.99407
214	Surface 41	27108	9.665	-180.0	-4.6	-470.938	-138.998	-2.45964	4.56423	6.96778	-0.0277299	0.306592	2.52312
215	Surface 41	27116	9.665	173.888	-4.6	-471.34	-138.879	0.75425	4.44119	6.94388	-0.389132	0.888341	2.47631
216	Surface 41	27123	9.665	167.775	-4.6	-471.773	-138.647	1.52791	3.89952	6.83989	-0.743319	1.92763	2.50002
217	Surface 41	27127	9.665	161.663	-4.6	-472.724	-138.259	-3.10099	3.1897	6.70605	-1.10079	3.49036	2.39219
218	Surface 42	25863	9.665	-172.251	-9.9	-952.552	-315.734	2.8264	-13.8767	-44.4445	0.507669	-2.52783	23.7234
219	Surface 42	25870	9.665	-180.0	-9.9	-952.401	-316.039	-3.52505	-13.6779	-44.398	-0.0437946	0.696506	23.74
220	Surface 42	26153	9.665	-172.251	-8.84	-834.414	-279.905	2.0745	-8.46149	-26.6256	0.493163	-2.27195	18.2921
221	Surface 42	26160	9.665	-180.0	-8.84	-834.226	-280.178	-2.88499	-8.24525	-26.58	-0.0352665	0.599513	18.3124
222	Surface 42	26373	9.665	-172.251	-7.78	-738.193	-243.895	1.62408	-3.78031	-11.0859	0.485387	-2.07604	11.7155
223	Surface 42	26381	9.665	-180.0	-7.78	-737.964	-244.135	-2.46534	-3.54638	-11.0386	-0.0287186	0.519838	11.7387
224	Surface 42	26594	9.665	-172.251	-6.72	-650.213	-208.306	1.59498	-0.417295	-1.62994	0.483318	-1.90553	6.81227
225	Surface 42	26601	9.665	-180.0	-6.72	-649.955	-208.516	-2.32889	-0.16486	-1.57869	-0.0260936	0.448478	6.83577
226	Surface 42	26813	9.665	-172.251	-5.66	-562.563	-173.063	1.82681	2.13753	3.80195	0.484038	-1.73595	4.12475
227	Surface 42	26819	9.665	-180.0	-5.66	-562.285	-173.249	-2.35246	2.40824	3.85672	-0.0260724	0.378473	4.14602
228	Surface 42	27096	9.665	-172.251	-4.6	-471.228	-138.825	2.21198	4.27662	6.91196	0.488018	-1.55303	2.50691
229	Surface 42	27108	9.665	-180.0	-4.6	-470.938	-138.998	-2.45964	4.56423	6.96778	-0.0277299	0.306592	2.52312
230	Surface 43	25851	9.665	-166.683	-9.9	-953.151	-315.09	-1.86705	-14.2783	-44.5349	0.793768	-5.67433	23.6936
231	Surface 43	25863	9.665	-172.251	-9.9	-952.552	-315.734	2.8264	-13.8767	-44.4445	0.507669	-2.52783	23.7234
232	Surface 43	26149	9.665	-166.683	-8.84	-835.175	-279.329	-1.8926	-8.8997	-26.7186	0.786467	-5.08501	18.2546
233	Surface 43	26153	9.665	-172.251	-8.84	-834.414	-279.905	2.0745	-8.46149	-26.6256	0.493163	-2.27195	18.2921
234	Surface 43	26368	9.665	-166.683	-7.78	-739.093	-243.403	-1.83542	-4.25643	-11.185	0.782725	-4.62819	11.6741
235	Surface 43	26373	9.665	-172.251	-7.78	-738.193	-243.895	1.62408	-3.78031	-11.0859	0.485387	-2.07604	11.7155
236	Surface 43	26588	9.665	-166.683	-6.72	-651.188	-207.901	-1.63387	-0.933002	-1.73652	0.781004	-4.22075	6.77108
237	Surface 43	26594	9.665	-172.251	-6.72	-650.213	-208.306	1.59498	-0.417295	-1.62994	0.483318	-1.90553	6.81227
238	Surface 43	26809	9.665	-166.683	-5.66	-563.559	-172.731	-1.32055	1.58231	3.6894	0.780665	-3.81223	4.08795
239	Surface 43	26813	9.665	-172.251	-5.66	-562.563	-173.063	1.82681	2.13753	3.80195	0.484038	-1.73595	4.12475
240	Surface 43	27087	9.665	-166.683	-4.6	-472.211	-138.533	-0.92351	3.6836	6.79765	0.784687	-3.37361	2.47801
241	Surface 43	27096	9.665	-172.251	-4.6	-471.228	-138.825	2.21198	4.27662	6.91196	0.488018	-1.55303	2.50691
242	Surface 45	25821	9.665	-159.181	-9.9	-954.19	-313.822	-5.71992	-15.1798	-44.7323	1.19719	0.170993	23.5842
243	Surface 45	25829	9.665	-160.983	-9.9	-954.107	-314.087	-6.54633	-14.9373	-44.6654	1.0854	-1.85315	23.5402
244	Surface 45	26130	9.665	-159.181	-8.84	-836.439	-278.238	-5.16842	-9.87992	-26.9261	1.18194	-0.0308746	18.1474
245	Surface 45	26137	9.665	-160.983	-8.84	-836.364	-278.475	-5.81735	-9.61525	-26.8632	1.07618	-1.79271	18.1175
246	Surface 45	26351	9.665	-159.181	-7.78	-740.553	-242.512	-4.70839	-5.31621	-11.4053	1.1729	-0.208924	11.5693
247	Surface 45	26355	9.665	-160.983	-7.78	-740.496	-242.714	-5.24431	-5.03	-11.3428	1.07175	-1.76121	11.5482
248	Surface 45	26571	9.665	-159.181	-6.72	-652.753	-207.198	-4.30606	-2.07386	-1.9706	1.16892	-0.378545	6.66888
249	Surface 45	26577	9.665	-160.983	-6.72	-652.688	-207.361	-4.8273	-1.7664	-1.90766	1.06948	-1.74038	6.64958
250	Surface 45	26791	9.665	-159.181	-5.66	-565.162	-172.188	-3.90137	0.361089	3.4454	1.16948	-0.545559	3.99149
251	Surface 45	26797	9.665	-160.983	-5.66	-565.08	-172.315	-4.46256	0.689202	3.50903	1.06995	-1.71704	3.96867
252	Surface 45	27058	9.665	-159.181	-4.6	-473.812	-138.106	-3.47146	2.38467	6.55228	1.17803	-0.71017	2.39174
253	Surface 45	27069	9.665	-160.983	-4.6	-473.708	-138.204	-4.09888	2.73259	6.61549	1.07705	-1.68145	2.36254
254	Surface 52	25825	9.665	-20.819	-9.9	-954.186	-313.867	5.67496	-15.0923	-44.7171	-1.19735	-0.187381	23.5784
255	Surface 52	25836	9.665	-19.0166	-9.9	-954.104	-314.13	6.49841	-14.8543	-44.6511	-1.08601	1.8357	23.5342
256	Surface 52	26134	9.665	-20.819	-8.84	-836.421	-278.273	5.12815	-9.7942	-26.9133	-1.18221	0.0143894	18.144
257	Surface 52	26139	9.665	-19.0166	-8.84	-836.347	-278.508	5.77445	-9.53418	-26.8513	-1.07686	1.77517	18.1139
258	Surface 52	26354	9.665	-20.819	-7.78	-740.525	-242.538	4.67287	-5.232	-11.3936	-1.17327	0.192393	11.5676
259	Surface 52	26359	9.665	-19.0166	-7.78	-740.469	-242.738	5.20651	-4.95046	-11.3321	-1.07249	1.74366	11.5463
260	Surface 52	26572	9.665	-20.819	-6.72	-652.718	-207.215	4.27546	-1.99081	-1.9591	-1.1693	0.362023	6.66783
261	Surface 52	26580	9.665	-19.0166	-6.72	-652.655	-207.377	4.79478	-1.68805	-1.89706	-1.07016	1.72285	6.64839
262	Surface 52	26793	9.665	-20.819	-5.66	-565.123	-172.198	3.87602	0.443134	3.45685	-1.16972	0.529111	3.99038
263	Surface 52	26799	9.665	-19.0166	-5.66	-565.043	-172.324	4.43568	0.76653	3.51964	-1.07045	1.69961	3.96747
264	Surface 52	27063	9.665	-20.819	-4.6	-473.772	-138.111	3.45161	2.46578	6.56325	-1.17795	0.693889	2.39018
265	Surface 52	27071	9.665	-19.0166	-4.6	-473.669	-138.209	4.07789	2.80898	6.6257	-1.07718	1.66421	2.36095
266	Surface 54	25854	9.665	-13.3169	-9.9	-953.156	-315.124	1.80905	-14.2161	-44.5248	-0.795687	5.65326	23.6881
267	Surface 54	25864	9.665	-7.74887	-9.9	-952.567	-315.758	-2.89191	-13.8376	-44.439	-0.510835	2.50411	23.7183
268	Surface 54	26152	9.665	-13.3169	-8.84	-835.166	-279.355	1.84091	-8.83937	-26.7109	-0.78835	5.06399	18.2515
269	Surface 54	26157	9.665	-7.74887	-8.84	-834.415	-279.923	-2.1327	-8.42406	-26.6224	-0.496192	2.24848	18.2894
270	Surface 54	26370	9.665	-13.3169	-7.78	-739.075	-243.421	1.79017	-4.1976	-11.1783	-0.784513	4.60726	11.6728
271	Surface 54	26376	9.665	-7.74887	-7.78	-738.184	-243.908	-1.67477	-3.74422	-11.0836	-0.488193	2.05281	11.7145
272	Surface 54	26592	9.665	-13.3169	-6.72	-651.163	-207.913	1.59529	-0.875338	-1.72985	-0.782608	4.19995	6.77039
273	Surface 54	26597	9.665	-7.74887	-6.72	-650.198	-208.314	-1.63793	-0.382227	-1.62743	-0.48581	1.88257	6.81191
274	Surface 54	26811	9.665	-13.3169	-5.66	-563.531	-172.739	1.28898	1.63898	3.6963	-0.781951	3.79162	4.08727
275	Surface 54	26818	9.665	-7.74887	-5.66	-562.545	-173.068	-1.8617	2.17173	3.80491	-0.486086	1.7133	4.12444
276	Surface 54	27090	9.665	-13.3169	-4.6	-472.181	-138.537	0.899126	3.73936	6.80445	-0.785449	3.35331	2.47697
277	Surface 54	27104	9.665	-7.74887	-4.6	-471.209	-138.828	-2.23871	4.31002	6.91515	-0.489414	1.53079	2.50633
278	Surface 55	25864	9.665	-7.74887	-9.9	-952.567	-315.758	-2.89191	-13.8376	-44.439	-0.510835	2.50411	23.7183
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-952.427	-316.047	3.45555	-13.6673	-44.3981	0.0393076	-0.722024	23.7354
280	Surface 55	26157	9.665	-7.74887	-8.84	-834.415	-279.923	-2.1327	-8.42406	-26.6224	-0.496192	2.24848	18.2894
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-834.237	-280.184	2.82335	-8.23603	-26.5821	0.0310192	-0.624566	18.3101
282	Surface 55	26376	9.665	-7.74887	-7.78	-738.184	-243.908	-1.67477	-3.74422	-11.0836	-0.488193	2.05281	11.7145
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-737.966	-244.139	2.4117	-3.53819	-11.0414	0.0248209	-0.544492	11.738
284	Surface 55	26597	9.665	-7.74887	-6.72	-650.198	-208.314	-1.63793	-0.382227	-1.62743	-0.48581	1.88257	6.81191
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-649.951	-208.518	2.28349	-0.157421	-1.58104	0.0226349	-0.472756	6.83575
286	Surface 55	26818	9.665	-7.74887	-5.66	-562.545	-173.068	-1.8617	2.17173	3.80491	-0.486086	1.7133	4.12444
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-562.278	-173.25	2.31565	2.41507	3.85515	0.0231806	-0.40233	4.14615
288	Surface 55	27104	9.665	-7.74887	-4.6	-471.209	-138.828	-2.23871	4.31002	6.91515	-0.489414	1.53079	2.50633
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-470.931	-138.999	2.43151	4.57049	6.96692	0.0256095	-0.32994	2.52317
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.00673E3	-332.229	4.31485	-17.4355	-59.1558	0.0501665	-0.767224	21.0285
291	Surface 58	25528	9.665	6.11244	-10.3	-1.00689E3	-331.958	-1.46277	-17.5287	-59.1754	0.403815	-1.38421	20.9488
292	Surface 58	25534	9.665	12.2246	-10.3	-1.00736E3	-331.518	-2.83724	-17.8666	-59.268	0.767944	-3.05382	21.0084
293	Surface 58	25543	9.665	18.3371	-10.3	-1.00791E3	-330.533	5.46732	-18.3384	-59.3782	1.17807	-5.95691	20.832
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-952.427	-316.047	3.45555	-13.6673	-44.3981	0.0393076	-0.722024	23.7354
295	Surface 58	25882	9.665	6.11244	-9.9	-952.628	-315.776	-1.41307	-13.7631	-44.4188	0.397873	-1.32945	23.6689
296	Surface 58	25889	9.665	12.2246	-9.9	-953.06	-315.384	-2.76653	-14.117	-44.5084	0.757933	-2.9286	23.7128
297	Surface 58	25897	9.665	18.3371	-9.9	-953.667	-314.475	3.57476	-14.605	-44.617	1.14196	-5.68789	23.5583
298	Surface 59	25543	9.665	18.3371	-10.3	-1.00791E3	-330.533	5.46732	-18.3384	-59.3782	1.17807	-5.95691	20.832
299	Surface 59	25553	9.665	20.819	-10.3	-1.00839E3	-329.953	-4.32182	-18.7417	-59.4659	1.21075	-4.53447	20.7925
300	Surface 59	25897	9.665	18.3371	-9.9	-953.667	-314.475	3.57476	-14.605	-44.617	1.14196	-5.68789	23.5583
301	Surface 59	25909	9.665	20.819	-9.9	-954.228	-313.94	-4.30543	-15.0204	-44.7057	1.19712	-4.35733	23.5244
302	Surface 68	25539	9.665	161.663	-10.3	-1.00784E3	-330.571	-5.532	-18.273	-59.3662	-1.18387	5.93316	20.8372
303	Surface 68	25549	9.665	159.181	-10.3	-1.00833E3	-329.996	4.26089	-18.6631	-59.4511	-1.21648	4.5125	20.7966
304	Surface 68	25891	9.665	161.663	-9.9	-953.612	-314.505	-3.63702	-14.5392	-44.6022	-1.1477	5.66453	23.5611
305	Surface 68	25902	9.665	159.181	-9.9	-954.168	-313.975	4.24666	-14.9415	-44.6884	-1.20281	4.33572	23.5262
306	Surface 69	25516	9.665	-180.0	-10.3	-1.0067E3	-332.22	-4.38758	-17.4472	-59.1594	-0.0547097	0.741465	21.0361
307	Surface 69	25525	9.665	173.888	-10.3	-1.00685E3	-331.964	1.38848	-17.5116	-59.1732	-0.409231	1.35798	20.9555
308	Surface 69	25529	9.665	167.775	-10.3	-1.00731E3	-331.54	2.76606	-17.8229	-59.2604	-0.773685	3.02854	21.0142
309	Surface 69	25539	9.665	161.663	-10.3	-1.00784E3	-330.571	-5.532	-18.273	-59.3662	-1.18387	5.93316	20.8372
310	Surface 69	25870	9.665	-180.0	-9.9	-952.401	-316.039	-3.52505	-13.6779	-44.398	-0.0437946	0.696506	23.74
311	Surface 69	25879	9.665	173.888	-9.9	-952.591	-315.781	1.34198	-13.7452	-44.4131	-0.403218	1.30357	23.6728
312	Surface 69	25886	9.665	167.775	-9.9	-953.013	-315.402	2.69826	-14.0727	-44.4976	-0.763608	2.90371	23.716
313	Surface 69	25891	9.665	161.663	-9.9	-953.612	-314.505	-3.63702	-14.5392	-44.6022	-1.1477	5.66453	23.5611
314	Surface 70	25506	9.665	-172.251	-10.3	-1.00685E3	-331.888	3.98615	-17.6407	-59.212	0.529365	-2.65305	21.0212
315	Surface 70	25516	9.665	-180.0	-10.3	-1.0067E3	-332.22	-4.38758	-17.4472	-59.1594	-0.0547097	0.741465	21.0361
316	Surface 70	25863	9.665	-172.251	-9.9	-952.552	-315.734	2.8264	-13.8767	-44.4445	0.507669	-2.52783	23.7234
317	Surface 70	25870	9.665	-180.0	-9.9	-952.401	-316.039	-3.52505	-13.6779	-44.398	-0.0437946	0.696506	23.74
318	Surface 71	25497	9.665	-166.683	-10.3	-1.00738E3	-331.22	-1.60311	-18.0309	-59.3079	0.806092	-5.95613	20.9954
319	Surface 71	25506	9.665	-172.251	-10.3	-1.00685E3	-331.888	3.98615	-17.6407	-59.212	0.529365	-2.65305	21.0212
320	Surface 71	25851	9.665	-166.683	-9.9	-953.151	-315.09	-1.86705	-14.2783	-44.5349	0.793768	-5.67433	23.6936
321	Surface 71	25863	9.665	-172.251	-9.9	-952.552	-315.734	2.8264	-13.8767	-44.4445	0.507669	-2.52783	23.7234
322	Surface 73	25464	9.665	-159.181	-10.3	-1.00831E3	-329.838	-6.06668	-18.9059	-59.51	1.21073	0.254879	20.8779
323	Surface 73	25475	9.665	-160.983	-10.3	-1.00818E3	-330.122	-7.19838	-18.6719	-59.4385	1.09209	-1.89157	20.8159
324	Surface 73	25821	9.665	-159.181	-9.9	-954.19	-313.822	-5.71992	-15.1798	-44.7323	1.19719	0.170993	23.5842
325	Surface 73	25829	9.665	-160.983	-9.9	-954.107	-314.087	-6.54633	-14.9373	-44.6654	1.0854	-1.85315	23.5402
326	Surface 80	25469	9.665	-20.819	-10.3	-1.00831E3	-329.889	6.01962	-18.817	-59.4907	-1.21081	-0.271206	20.869
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.00819E3	-330.171	7.14823	-18.5876	-59.4202	-1.09264	1.87417	20.8068
328	Surface 80	25825	9.665	-20.819	-9.9	-954.186	-313.867	5.67496	-15.0923	-44.7171	-1.19735	-0.187381	23.5784
329	Surface 80	25836	9.665	-19.0166	-9.9	-954.104	-314.13	6.49841	-14.8543	-44.6511	-1.08601	1.8357	23.5342
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.00739E3	-331.259	1.54241	-17.9674	-59.2939	-0.807994	5.93503	20.9868
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.00687E3	-331.916	-4.05473	-17.6003	-59.2027	-0.532554	2.6292	21.0131
332	Surface 82	25854	9.665	-13.3169	-9.9	-953.156	-315.124	1.80905	-14.2161	-44.5248	-0.795687	5.65326	23.6881
333	Surface 82	25864	9.665	-7.74887	-9.9	-952.567	-315.758	-2.89191	-13.8376	-44.439	-0.510835	2.50411	23.7183
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.00687E3	-331.916	-4.05473	-17.6003	-59.2027	-0.532554	2.6292	21.0131
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.00673E3	-332.229	4.31485	-17.4355	-59.1558	0.0501665	-0.767224	21.0285
336	Surface 83	25864	9.665	-7.74887	-9.9	-952.567	-315.758	-2.89191	-13.8376	-44.439	-0.510835	2.50411	23.7183
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-952.427	-316.047	3.45555	-13.6673	-44.3981	0.0393076	-0.722024	23.7354
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.73684E3	-434.636	8.5889	-21.9682	-29.4669	0.0743109	-1.32243	-40.9343
339	Surface 86	24731	9.665	6.11244	-13.4	-1.73769E3	-434.217	-1.97635	-22.008	-29.4519	0.42738	-2.1233	-41.0963
340	Surface 86	24738	9.665	12.2246	-13.4	-1.73832E3	-433.449	-3.68283	-22.1758	-29.4943	0.828889	-4.78198	-40.9956
341	Surface 86	24748	9.665	18.3371	-13.4	-1.73994E3	-431.9	14.3417	-22.4513	-29.5667	1.38055	-9.65237	-41.3195
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.42947E3	-399.604	7.42504	-24.037	-61.465	0.0782884	-1.09535	-20.773
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.4299E3	-399.252	-1.81111	-24.1011	-61.4686	0.426809	-1.81635	-20.9098
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.43048E3	-398.624	-3.41429	-24.3345	-61.5408	0.81332	-4.05668	-20.8188
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.43143E3	-397.307	11.9604	-24.6892	-61.6352	1.32189	-8.09684	-21.0979
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.1853E3	-365.398	5.7154	-22.0796	-69.1652	0.0652886	-0.90985	6.76412
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.18548E3	-365.096	-1.62444	-22.1608	-69.1798	0.415363	-1.56648	6.65992
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.18602E3	-364.583	-3.11129	-22.4511	-69.2671	0.78833	-3.4743	6.7365
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.18661E3	-363.46	8.3615	-22.8704	-69.3726	1.24174	-6.85448	6.5164
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.00673E3	-332.229	4.31485	-17.4355	-59.1558	0.0501665	-0.767224	21.0285
351	Surface 86	25528	9.665	6.11244	-10.3	-1.00689E3	-331.958	-1.46277	-17.5287	-59.1754	0.403815	-1.38421	20.9488
352	Surface 86	25534	9.665	12.2246	-10.3	-1.00736E3	-331.518	-2.83724	-17.8666	-59.268	0.767944	-3.05382	21.0084
353	Surface 86	25543	9.665	18.3371	-10.3	-1.00791E3	-330.533	5.46732	-18.3384	-59.3782	1.17807	-5.95691	20.832
354	Surface 87	24748	9.665	18.3371	-13.4	-1.73994E3	-431.9	14.3417	-22.4513	-29.5667	1.38055	-9.65237	-41.3195
355	Surface 87	24758	9.665	20.819	-13.4	-1.74153E3	-431.056	-5.11443	-22.7071	-29.6311	1.30443	-7.04812	-41.4015
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.43143E3	-397.307	11.9604	-24.6892	-61.6352	1.32189	-8.09684	-21.0979
357	Surface 87	25030	9.665	20.819	-12.3667	-1.43232E3	-396.555	-4.84875	-25.0048	-61.7103	1.27312	-5.9828	-21.166
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.18661E3	-363.46	8.3615	-22.8704	-69.3726	1.24174	-6.85448	6.5164
359	Surface 87	25252	9.665	20.819	-11.3333	-1.18714E3	-362.798	-4.59644	-23.2341	-69.4548	1.23766	-5.13576	6.46523
360	Surface 87	25543	9.665	18.3371	-10.3	-1.00791E3	-330.533	5.46732	-18.3384	-59.3782	1.17807	-5.95691	20.832
361	Surface 87	25553	9.665	20.819	-10.3	-1.00839E3	-329.953	-4.32182	-18.7417	-59.4659	1.21075	-4.53447	20.7925
362	Surface 96	24739	9.665	161.663	-13.4	-1.73985E3	-431.971	-14.4268	-22.3924	-29.5929	-1.38348	9.62421	-41.2982
363	Surface 96	24751	9.665	159.181	-13.4	-1.74144E3	-431.138	5.03787	-22.6341	-29.6532	-1.30707	7.0217	-41.3818
364	Surface 96	25022	9.665	161.663	-12.3667	-1.43134E3	-397.365	-12.0375	-24.6269	-61.6426	-1.32665	8.0705	-21.0827
365	Surface 96	25029	9.665	159.181	-12.3667	-1.43223E3	-396.621	4.77764	-24.9288	-61.7141	-1.27772	5.95827	-21.1522
366	Surface 96	25242	9.665	161.663	-11.3333	-1.18654E3	-363.506	-8.43216	-22.806	-69.3674	-1.24735	6.8296	6.52568
367	Surface 96	25249	9.665	159.181	-11.3333	-1.18705E3	-362.85	4.53029	-23.1562	-69.4466	-1.24317	5.1127	6.4733
368	Surface 96	25539	9.665	161.663	-10.3	-1.00784E3	-330.571	-5.532	-18.273	-59.3662	-1.18387	5.93316	20.8372
369	Surface 96	25549	9.665	159.181	-10.3	-1.00833E3	-329.996	4.26089	-18.6631	-59.4511	-1.21648	4.5125	20.7966
370	Surface 97	24718	9.665	-180.0	-13.4	-1.73679E3	-434.621	-8.68651	-21.9919	-29.5174	-0.0775105	1.29394	-40.9077
371	Surface 97	24727	9.665	173.888	-13.4	-1.73762E3	-434.23	1.87812	-22.0012	-29.4942	-0.430912	2.09353	-41.0714
372	Surface 97	24734	9.665	167.775	-13.4	-1.73825E3	-433.492	3.58973	-22.1404	-29.5283	-0.832186	4.75265	-40.9726
373	Surface 97	24739	9.665	161.663	-13.4	-1.73985E3	-431.971	-14.4268	-22.3924	-29.5929	-1.38348	9.62421	-41.2982
374	Surface 97	25008	9.665	-180.0	-12.3667	-1.42941E3	-399.59	-7.5132	-24.0553	-61.4927	-0.0823984	1.06799	-20.7536
375	Surface 97	25014	9.665	173.888	-12.3667	-1.42983E3	-399.262	1.7221	-24.0895	-61.4892	-0.431612	1.7881	-20.8917
376	Surface 97	25017	9.665	167.775	-12.3667	-1.4304E3	-398.659	3.32963	-24.2952	-61.5544	-0.818217	4.02907	-20.8024
377	Surface 97	25022	9.665	161.663	-12.3667	-1.43134E3	-397.365	-12.0375	-24.6269	-61.6426	-1.32665	8.0705	-21.0827
378	Surface 97	25228	9.665	-180.0	-11.3333	-1.18525E3	-365.387	-5.79544	-22.0939	-69.1773	-0.0697876	0.883387	6.77655
379	Surface 97	25233	9.665	173.888	-11.3333	-1.18542E3	-365.104	1.54304	-22.1459	-69.1857	-0.420706	1.5394	6.67128
380	Surface 97	25238	9.665	167.775	-11.3333	-1.18595E3	-364.61	3.03352	-22.409	-69.267	-0.793934	3.44804	6.74668
