Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:47 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
20:Top Corbel T2 - 20:Increment 20
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
9332	Surface 5679	1543	9.665	-90.0	-71.2	-4.27595E3	-3.82611E3	83.0597	-99.3886	-315.993	1.05747	1.09202	115.715
9333	Surface 5679	1544	9.665	-95.5027	-71.2	-4.27383E3	-3.82586E3	24.1987	-98.8683	-316.409	-1.2822	-1.11317	115.464
9334	Surface 5679	1550	9.665	-101.005	-71.2	-4.26749E3	-3.82331E3	-38.4976	-96.542	-316.486	-3.10246	-2.91676	114.742
9335	Surface 5679	1763	9.665	-90.0	-70.2	-5.72441E3	-4.17854E3	82.59	-86.5847	-178.138	1.71662	0.965063	174.583
9336	Surface 5679	1765	9.665	-95.5027	-70.2	-5.72322E3	-4.17992E3	27.9911	-86.7013	-178.38	-1.09397	-0.188294	173.686
9337	Surface 5679	1768	9.665	-101.005	-70.2	-5.7183E3	-4.18141E3	-31.04	-85.7207	-178.121	-2.46206	-1.57589	171.582
9338	Surface 5679	1983	9.665	-90.0	-69.2	-7.31348E3	-4.42258E3	81.3432	-62.9368	19.2008	2.17468	0.508746	233.31
9339	Surface 5679	1984	9.665	-95.5027	-69.2	-7.31455E3	-4.4257E3	29.3298	-64.6376	18.4401	-1.17187	2.88797	231.205
9340	Surface 5679	1990	9.665	-101.005	-69.2	-7.31395E3	-4.43133E3	-27.0791	-67.2289	17.5408	-2.07292	1.77658	224.336
9341	Surface 5679	2201	9.665	-90.0	-68.2	-8.87277E3	-4.56101E3	78.8503	-28.76	268.001	2.03774	-0.442083	273.072
9342	Surface 5679	2204	9.665	-95.5027	-68.2	-8.87678E3	-4.56608E3	26.616	-32.3967	266.053	-0.296707	9.98731	272.456
9343	Surface 5679	2208	9.665	-101.005	-68.2	-8.88332E3	-4.57633E3	-29.9376	-41.3294	260.055	-1.23024	13.5166	261.944
9344	Surface 5679	2421	9.665	-90.0	-67.2	-10.1751E3	-4.61732E3	74.1366	1.05072	497.895	0.822663	-2.48483	160.339
9345	Surface 5679	2427	9.665	-95.5027	-67.2	-10.1832E3	-4.62483E3	15.4935	-1.79279	500.132	2.80189	8.14406	166.62
9346	Surface 5679	2436	9.665	-101.005	-67.2	-10.1992E3	-4.64214E3	-48.912	-14.946	499.733	4.25868	25.7085	177.686
9347	Surface 5681	4268	9.665	-101.005	-64.2	-10.9259E3	-4.66178E3	-285.046	-175.515	-195.361	-2.28802	21.3617	-283.995
9348	Surface 5681	4277	9.665	-106.564	-64.2	-10.9511E3	-4.68301E3	-455.086	-177.471	-181.659	-12.5451	-19.9859	-260.647
9349	Surface 5681	4282	9.665	-112.123	-64.2	-11.0012E3	-4.70831E3	-648.297	-167.232	-160.858	-16.3795	-16.7511	-266.969
9350	Surface 5681	4291	9.665	-117.682	-64.2	-11.085E3	-4.74179E3	-870.924	-170.051	-138.688	-18.0735	1.36462	-273.92
9351	Surface 5681	5443	9.665	-101.005	-63.3	-10.7836E3	-4.29978E3	-476.028	-183.768	-292.579	5.57576	-20.8538	358.58
9352	Surface 5681	5450	9.665	-106.564	-63.3	-10.7898E3	-4.32729E3	-716.501	-182.57	-282.828	-24.493	-21.2666	387.755
9353	Surface 5681	5453	9.665	-112.123	-63.3	-10.7974E3	-4.37442E3	-1.0047E3	-181.743	-269.801	-31.6765	-5.64833	362.163
9354	Surface 5681	5458	9.665	-117.682	-63.3	-10.8224E3	-4.43809E3	-1.33237E3	-195.252	-256.048	-34.0463	24.2221	328.352
9355	Surface 5681	5975	9.665	-101.005	-62.4	-10.8281E3	-4.33969E3	-474.076	-117.59	-22.0117	0.110595	-13.0844	222.067
9356	Surface 5681	5986	9.665	-106.564	-62.4	-10.7874E3	-4.39252E3	-717.583	-121.185	-21.1782	-30.77	-8.05789	233.828
9357	Surface 5681	5992	9.665	-112.123	-62.4	-10.7227E3	-4.47272E3	-1.00677E3	-128.337	-15.9553	-36.0362	14.516	220.59
9358	Surface 5681	5999	9.665	-117.682	-62.4	-10.6382E3	-4.57952E3	-1.34123E3	-158.056	-18.0364	-34.908	52.1385	203.719
9359	Surface 5682	4254	9.665	-90.0	-64.2	-10.9086E3	-4.82357E3	-3.70206	-139.854	-221.343	-4.99117	-5.29829	-387.376
9360	Surface 5682	4259	9.665	-95.5027	-64.2	-10.9141E3	-4.73314E3	-130.293	-154.266	-215.321	4.03224	45.2697	-284.321
9361	Surface 5682	4268	9.665	-101.005	-64.2	-10.9259E3	-4.66178E3	-285.046	-175.515	-195.361	-2.28802	21.3617	-283.995
9362	Surface 5682	5069	9.665	-90.0	-63.9	-10.7967E3	-4.50232E3	-3.50528	-212.408	-516.082	-7.99035	-5.58052	285.179
9363	Surface 5682	5166	9.66468	-96.0083	-63.7333	-10.7679E3	-4.36089E3	-247.77	-198.916	-443.188	8.35929	1.92518	398.592
9364	Surface 5682	5228	9.665	-90.0	-63.6	-10.7421E3	-4.22224E3	-4.85538	-205.047	-423.306	-9.7409	-3.30604	419.462
9365	Surface 5682	5443	9.665	-101.005	-63.3	-10.7836E3	-4.29978E3	-476.028	-183.768	-292.579	5.57576	-20.8538	358.58
9366	Surface 5682	5589	9.665	-96.514	-63.2665	-10.7898E3	-4.20477E3	-258.922	-165.303	-299.59	-26.3369	76.2199	401.13
9367	Surface 5682	5975	9.665	-101.005	-62.4	-10.8281E3	-4.33969E3	-474.076	-117.59	-22.0117	0.110595	-13.0844	222.067
9368	Surface 5684	4138	9.665	101.005	-65.7	-11.1425E3	-4.6341E3	41.6129	76.9466	367.339	4.34491	3.05075	-425.16
9369	Surface 5684	4151	9.665	95.5027	-65.7	-11.1115E3	-4.56647E3	1.04099	82.5775	372.312	3.95653	2.22421	-395.005
9370	Surface 5684	4157	9.665	90.0	-65.7	-11.099E3	-4.5473E3	-20.4644	84.417	371.195	-0.0621244	0.871638	-380.727
9371	Surface 5684	4933	9.665	101.005	-64.2	-10.8203E3	-4.59618E3	281.472	-181.697	-246.226	-4.05196	-28.665	-261.728
9372	Surface 5684	4943	9.665	95.5027	-64.2	-10.7718E3	-4.5895E3	144.814	-163.694	-261.894	-7.8613	-46.2501	-271.064
9373	Surface 5684	4949	9.665	90.0	-64.2	-10.74E3	-4.66876E3	19.3952	-152.056	-266.58	5.63041	8.54343	-372.887
9374	Surface 5685	4100	9.665	117.682	-65.7	-11.3772E3	-4.81306E3	331.057	72.5636	394.238	-0.435471	9.93066	-362.053
9375	Surface 5685	4123	9.665	112.123	-65.7	-11.2776E3	-4.76414E3	218.68	70.0622	380.864	-1.58632	8.46921	-371.124
9376	Surface 5685	4130	9.665	106.564	-65.7	-11.2004E3	-4.70854E3	119.247	71.9853	372.607	-0.788411	4.21087	-400.53
9377	Surface 5685	4138	9.665	101.005	-65.7	-11.1425E3	-4.6341E3	41.6129	76.9466	367.339	4.34491	3.05075	-425.16
9378	Surface 5685	4910	9.665	117.682	-64.2	-11.0569E3	-4.73102E3	884.87	-168.933	-185.923	22.7548	7.29049	-215.922
9379	Surface 5685	4919	9.665	112.123	-64.2	-10.942E3	-4.71492E3	668.307	-169.152	-211.381	14.138	17.8058	-218.806
9380	Surface 5685	4925	9.665	106.564	-64.2	-10.8679E3	-4.67724E3	456.396	-181.738	-234.603	6.32166	12.7387	-225.334
9381	Surface 5685	4933	9.665	101.005	-64.2	-10.8203E3	-4.59618E3	281.472	-181.697	-246.226	-4.05196	-28.665	-261.728
9382	Surface 5687	2757	9.665	101.005	-67.2	-10.2569E3	-4.28654E3	25.9039	5.62463	551.569	-4.2842	-7.26732	197.728
9383	Surface 5687	2767	9.665	95.5027	-67.2	-10.2452E3	-4.22633E3	-18.076	7.75121	547.964	-2.51613	3.04142	187.426
9384	Surface 5687	2772	9.665	90.0	-67.2	-10.2346E3	-4.20244E3	-49.4701	6.71671	544.275	-0.910994	2.67986	184.45
9385	Surface 5687	4138	9.665	101.005	-65.7	-11.1425E3	-4.6341E3	41.6129	76.9466	367.339	4.34491	3.05075	-425.16
9386	Surface 5687	4151	9.665	95.5027	-65.7	-11.1115E3	-4.56647E3	1.04099	82.5775	372.312	3.95653	2.22421	-395.005
9387	Surface 5687	4157	9.665	90.0	-65.7	-11.099E3	-4.5473E3	-20.4644	84.417	371.195	-0.0621244	0.871638	-380.727
9388	Surface 5688	2738	9.665	117.682	-67.2	-10.3641E3	-4.48723E3	254.294	-4.71319	553.624	-9.13908	34.5031	213.852
9389	Surface 5688	2744	9.665	112.123	-67.2	-10.3158E3	-4.42025E3	162.073	-17.9988	545.085	-6.21603	2.34117	209.499
9390	Surface 5688	2752	9.665	106.564	-67.2	-10.2787E3	-4.35653E3	86.0634	-7.73975	549.859	-5.04259	-27.8351	208.392
9391	Surface 5688	2757	9.665	101.005	-67.2	-10.2569E3	-4.28654E3	25.9039	5.62463	551.569	-4.2842	-7.26732	197.728
9392	Surface 5688	4100	9.665	117.682	-65.7	-11.3772E3	-4.81306E3	331.057	72.5636	394.238	-0.435471	9.93066	-362.053
9393	Surface 5688	4123	9.665	112.123	-65.7	-11.2776E3	-4.76414E3	218.68	70.0622	380.864	-1.58632	8.46921	-371.124
9394	Surface 5688	4130	9.665	106.564	-65.7	-11.2004E3	-4.70854E3	119.247	71.9853	372.607	-0.788411	4.21087	-400.53
9395	Surface 5688	4138	9.665	101.005	-65.7	-11.1425E3	-4.6341E3	41.6129	76.9466	367.339	4.34491	3.05075	-425.16
9396	Surface 5690	208	9.665	101.005	-78.2	-1.76789E3	-1.20833E3	55.1921	-26.46	-26.8269	3.81249	11.6815	-22.2455
9397	Surface 5690	215	9.665	95.5027	-78.2	-1.76589E3	-1.2013E3	-11.0509	-27.8613	-26.7542	2.13979	7.85538	-22.3543
9398	Surface 5690	220	9.665	90.0	-78.2	-1.76687E3	-1.19285E3	-77.8218	-28.084	-26.6489	0.484394	3.91863	-22.3956
9399	Surface 5690	429	9.665	101.005	-77.2	-1.63159E3	-1.26226E3	53.9608	-28.3487	-48.3826	4.21582	1.69577	-40.3667
9400	Surface 5690	435	9.665	95.5027	-77.2	-1.63208E3	-1.25592E3	-13.0455	-29.8737	-48.3423	2.45382	0.561557	-40.5661
9401	Surface 5690	440	9.665	90.0	-77.2	-1.63304E3	-1.2478E3	-80.6897	-30.0934	-48.254	0.753658	-0.729011	-40.5807
9402	Surface 5690	650	9.665	101.005	-76.2	-1.54942E3	-1.45116E3	52.7525	-37.5366	-109.608	4.52323	2.45913	-74.5404
9403	Surface 5690	655	9.665	95.5027	-76.2	-1.55129E3	-1.44548E3	-14.0485	-39.3456	-109.645	2.70421	0.925682	-74.8497
9404	Surface 5690	660	9.665	90.0	-76.2	-1.55207E3	-1.43797E3	-81.3766	-39.5582	-109.549	0.996951	-0.817806	-74.8146
9405	Surface 5690	870	9.665	101.005	-75.2	-1.57038E3	-1.73822E3	49.3655	-53.9729	-201.317	4.15475	3.03302	-98.7172
9406	Surface 5690	874	9.665	95.5027	-75.2	-1.57331E3	-1.73287E3	-15.9196	-56.1227	-201.431	2.41654	1.09781	-99.0284
9407	Surface 5690	878	9.665	90.0	-75.2	-1.57404E3	-1.7258E3	-81.2214	-56.3463	-201.258	0.818044	-1.11704	-98.9576
9408	Surface 5690	1089	9.665	101.005	-74.2	-1.77738E3	-2.12071E3	44.2875	-74.8763	-304.897	3.8433	3.56113	-95.9533
9409	Surface 5690	1095	9.665	95.5027	-74.2	-1.78146E3	-2.11489E3	-18.4681	-77.3653	-305.057	2.10323	1.23426	-96.1939
9410	Surface 5690	1100	9.665	90.0	-74.2	-1.78227E3	-2.10797E3	-80.4378	-77.6096	-304.759	0.497961	-1.44452	-96.0994
9411	Surface 5690	1309	9.665	101.005	-73.2	-2.26703E3	-2.58687E3	37.5134	-94.0806	-383.537	3.53157	3.92647	-46.6928
9412	Surface 5690	1315	9.665	95.5027	-73.2	-2.27235E3	-2.57946E3	-21.7386	-96.8158	-383.722	1.71856	1.29303	-46.7785
9413	Surface 5690	1319	9.665	90.0	-73.2	-2.27329E3	-2.57232E3	-79.1645	-97.0784	-383.271	-0.0169622	-1.74949	-46.6668
9414	Surface 5690	1530	9.665	101.005	-72.2	-3.11121E3	-3.08464E3	29.1764	-104.332	-395.821	3.21881	3.9699	37.654
9415	Surface 5690	1534	9.665	95.5027	-72.2	-3.11753E3	-3.07437E3	-25.612	-107.077	-396.055	1.26139	1.21622	37.8539
9416	Surface 5690	1539	9.665	90.0	-72.2	-3.11848E3	-3.06657E3	-77.4083	-107.339	-395.445	-0.762259	-1.96433	37.9706
9417	Surface 5690	1749	9.665	101.005	-71.2	-4.30698E3	-3.53012E3	20.0112	-102.617	-325.598	2.97812	3.42658	117.128
9418	Surface 5690	1755	9.665	95.5027	-71.2	-4.31345E3	-3.51575E3	-29.5878	-104.88	-325.935	0.776284	0.906394	117.909
9419	Surface 5690	1759	9.665	90.0	-71.2	-4.314E3	-3.50681E3	-75.0768	-105.111	-325.196	-1.77071	-1.95447	117.989
9420	Surface 5690	1969	9.665	101.005	-70.2	-5.77539E3	-3.87328E3	11.6901	-90.1847	-183.172	2.91364	1.72642	179.822
9421	Surface 5690	1974	9.665	95.5027	-70.2	-5.78023E3	-3.85363E3	-32.6803	-91.0267	-183.295	0.304107	0.118591	181.911
9422	Surface 5690	1979	9.665	90.0	-70.2	-5.77969E3	-3.843E3	-71.9535	-91.2121	-182.516	-2.9925	-1.34347	181.842
9423	Surface 5690	2189	9.665	101.005	-69.2	-7.38706E3	-4.10699E3	6.58702	-66.9452	23.4385	2.62527	-2.65456	243.796
9424	Surface 5690	2194	9.665	95.5027	-69.2	-7.38799E3	-4.08025E3	-33.6303	-65.1776	24.9837	-0.393146	-1.52746	247.326
9425	Surface 5690	2200	9.665	90.0	-69.2	-7.38533E3	-4.06718E3	-67.487	-65.3773	25.5459	-3.93131	0.58148	246.831
9426	Surface 5690	2410	9.665	101.005	-68.2	-8.96176E3	-4.23473E3	6.98233	-31.6221	288.002	0.726881	-10.9654	293.736
9427	Surface 5690	2415	9.665	95.5027	-68.2	-8.95746E3	-4.19677E3	-31.2781	-27.856	291.765	-1.65852	-2.92697	294.424
9428	Surface 5690	2419	9.665	90.0	-68.2	-8.9517E3	-4.18022E3	-60.5315	-28.2276	291.405	-3.53724	3.46902	292.812
9429	Surface 5690	2757	9.665	101.005	-67.2	-10.2569E3	-4.28654E3	25.9039	5.62463	551.569	-4.2842	-7.26732	197.728
9430	Surface 5690	2767	9.665	95.5027	-67.2	-10.2452E3	-4.22633E3	-18.076	7.75121	547.964	-2.51613	3.04142	187.426
9431	Surface 5690	2772	9.665	90.0	-67.2	-10.2346E3	-4.20244E3	-49.4701	6.71671	544.275	-0.910994	2.67986	184.45
9432	Surface 5691	194	9.665	117.682	-78.2	-1.7787E3	-1.21797E3	247.497	-18.3561	-26.9241	9.76297	23.1192	-21.2853
9433	Surface 5691	200	9.665	112.123	-78.2	-1.7762E3	-1.21706E3	185.745	-21.2775	-26.9381	7.61802	19.2356	-21.6608
9434	Surface 5691	204	9.665	106.564	-78.2	-1.77188E3	-1.21374E3	121.144	-24.1354	-26.8856	5.62845	15.4217	-22.0013
9435	Surface 5691	208	9.665	101.005	-78.2	-1.76789E3	-1.20833E3	55.1921	-26.46	-26.8269	3.81249	11.6815	-22.2455
9436	Surface 5691	416	9.665	117.682	-77.2	-1.62912E3	-1.26626E3	246.834	-19.4877	-48.2236	11.024	2.43524	-38.9509
9437	Surface 5691	421	9.665	112.123	-77.2	-1.63043E3	-1.268E3	185.311	-22.6599	-48.3407	8.46164	2.62235	-39.4589
9438	Surface 5691	425	9.665	106.564	-77.2	-1.63122E3	-1.2665E3	120.506	-25.7978	-48.3816	6.1937	2.37366	-39.972
9439	Surface 5691	429	9.665	101.005	-77.2	-1.63159E3	-1.26226E3	53.9608	-28.3487	-48.3826	4.21582	1.69577	-40.3667
9440	Surface 5691	634	9.665	117.682	-76.2	-1.5399E3	-1.44755E3	245.277	-26.9291	-108.927	12.282	3.69345	-72.5591
9441	Surface 5691	640	9.665	112.123	-76.2	-1.54312E3	-1.45349E3	183.8	-30.7011	-109.221	9.23822	3.88029	-73.2162
9442	Surface 5691	644	9.665	106.564	-76.2	-1.5466E3	-1.45425E3	119.105	-34.4705	-109.457	6.6616	3.45706	-73.9473
9443	Surface 5691	650	9.665	101.005	-76.2	-1.54942E3	-1.45116E3	52.7525	-37.5366	-109.608	4.52323	2.45913	-74.5404
9444	Surface 5691	855	9.665	117.682	-75.2	-1.55519E3	-1.72874E3	241.87	-41.2717	-200.225	12.0306	4.3683	-96.7219
9445	Surface 5691	860	9.665	112.123	-75.2	-1.56006E3	-1.73823E3	179.334	-45.7795	-200.589	8.85591	4.75872	-97.3472
9446	Surface 5691	865	9.665	106.564	-75.2	-1.56567E3	-1.74068E3	114.641	-50.3023	-200.997	6.2516	4.2871	-98.0978
9447	Surface 5691	870	9.665	101.005	-75.2	-1.57038E3	-1.73822E3	49.3655	-53.9729	-201.317	4.15475	3.03302	-98.7172
9448	Surface 5691	1075	9.665	117.682	-74.2	-1.75562E3	-2.1098E3	236.692	-59.9796	-303.726	11.6313	4.87717	-94.3664
9449	Surface 5691	1080	9.665	112.123	-74.2	-1.76271E3	-2.12116E3	172.407	-65.2913	-303.966	8.47052	5.52479	-94.8213
9450	Surface 5691	1084	9.665	106.564	-74.2	-1.77071E3	-2.12375E3	107.745	-70.5965	-304.448	5.90893	5.04464	-95.441
9451	Surface 5691	1089	9.665	101.005	-74.2	-1.77738E3	-2.12071E3	44.2875	-74.8763	-304.897	3.8433	3.56113	-95.9533
9452	Surface 5691	1296	9.665	117.682	-73.2	-2.23755E3	-2.58096E3	229.0	-77.2756	-382.773	10.7617	5.04997	-45.9686
9453	Surface 5691	1301	9.665	112.123	-73.2	-2.24748E3	-2.59174E3	162.664	-83.3435	-382.61	7.87116	5.99708	-46.1061
9454	Surface 5691	1305	9.665	106.564	-73.2	-2.25822E3	-2.59225E3	98.3168	-89.3244	-383.015	5.52093	5.56209	-46.4325
9455	Surface 5691	1309	9.665	101.005	-73.2	-2.26703E3	-2.58687E3	37.5134	-94.0806	-383.537	3.53157	3.92647	-46.6928
9456	Surface 5691	1516	9.665	117.682	-72.2	-3.07436E3	-3.09172E3	218.345	-86.4015	-396.044	9.05135	4.70974	36.9682
9457	Surface 5691	1521	9.665	112.123	-72.2	-3.08718E3	-3.09876E3	149.964	-93.0723	-395.109	6.83994	5.9697	37.2806
9458	Surface 5691	1524	9.665	106.564	-72.2	-3.10049E3	-3.09445E3	86.4451	-99.4392	-395.261	5.01048	5.63084	37.4482
9459	Surface 5691	1530	9.665	101.005	-72.2	-3.11121E3	-3.08464E3	29.1764	-104.332	-395.821	3.21881	3.9699	37.654
9460	Surface 5691	1736	9.665	117.682	-71.2	-4.26655E3	-3.55924E3	205.336	-84.9899	-327.354	6.01632	3.76797	114.496
9461	Surface 5691	1740	9.665	112.123	-71.2	-4.28101E3	-3.55877E3	135.108	-92.0415	-325.236	5.12463	5.2439	115.22
9462	Surface 5691	1744	9.665	106.564	-71.2	-4.29556E3	-3.54656E3	73.031	-98.2601	-324.961	4.34961	4.9578	116.117
9463	Surface 5691	1749	9.665	101.005	-71.2	-4.30698E3	-3.53012E3	20.0112	-102.617	-325.598	2.97812	3.42658	117.128
9464	Surface 5691	1954	9.665	117.682	-70.2	-5.74053E3	-3.93377E3	192.572	-75.1663	-186.762	1.13523	2.53667	174.516
9465	Surface 5691	1960	9.665	112.123	-70.2	-5.75324E3	-3.92157E3	120.661	-82.4157	-183.009	2.52025	3.75448	175.352
9466	Surface 5691	1964	9.665	106.564	-70.2	-5.76587E3	-3.89832E3	60.3802	-87.6291	-182.473	3.62162	3.11633	177.025
9467	Surface 5691	1969	9.665	101.005	-70.2	-5.77539E3	-3.87328E3	11.6901	-90.1847	-183.172	2.91364	1.72642	179.822
9468	Surface 5691	2174	9.665	117.682	-69.2	-7.37394E3	-4.20739E3	185.879	-58.1809	17.1064	-5.67802	2.90393	233.718
9469	Surface 5691	2180	9.665	112.123	-69.2	-7.37847E3	-4.17903E3	111.828	-65.9734	21.8994	-0.911641	1.78433	230.469
9470	Surface 5691	2184	9.665	106.564	-69.2	-7.38355E3	-4.14241E3	52.5795	-68.5748	22.4613	2.98076	-1.18621	235.991
9471	Surface 5691	2189	9.665	101.005	-69.2	-7.38706E3	-4.10699E3	6.58702	-66.9452	23.4385	2.62527	-2.65456	243.796
9472	Surface 5691	2394	9.665	117.682	-68.2	-8.99354E3	-4.3817E3	195.829	-33.609	277.132	-11.7981	12.9131	281.748
9473	Surface 5691	2401	9.665	112.123	-68.2	-8.97926E3	-4.33391E3	117.482	-43.7309	276.867	-4.27403	0.0478649	264.164
9474	Surface 5691	2404	9.665	106.564	-68.2	-8.96871E3	-4.28385E3	55.1319	-40.2619	281.117	1.63766	-14.3401	282.042
9475	Surface 5691	2410	9.665	101.005	-68.2	-8.96176E3	-4.23473E3	6.98233	-31.6221	288.002	0.726881	-10.9654	293.736
9476	Surface 5691	2738	9.665	117.682	-67.2	-10.3641E3	-4.48723E3	254.294	-4.71319	553.624	-9.13908	34.5031	213.852
9477	Surface 5691	2744	9.665	112.123	-67.2	-10.3158E3	-4.42025E3	162.073	-17.9988	545.085	-6.21603	2.34117	209.499
9478	Surface 5691	2752	9.665	106.564	-67.2	-10.2787E3	-4.35653E3	86.0634	-7.73975	549.859	-5.04259	-27.8351	208.392
9479	Surface 5691	2757	9.665	101.005	-67.2	-10.2569E3	-4.28654E3	25.9039	5.62463	551.569	-4.2842	-7.26732	197.728
9480	Surface 5693	4910	9.665	117.682	-64.2	-11.0569E3	-4.73102E3	884.87	-168.933	-185.923	22.7548	7.29049	-215.922
9481	Surface 5693	4919	9.665	112.123	-64.2	-10.942E3	-4.71492E3	668.307	-169.152	-211.381	14.138	17.8058	-218.806
9482	Surface 5693	4925	9.665	106.564	-64.2	-10.8679E3	-4.67724E3	456.396	-181.738	-234.603	6.32166	12.7387	-225.334
9483	Surface 5693	4933	9.665	101.005	-64.2	-10.8203E3	-4.59618E3	281.472	-181.697	-246.226	-4.05196	-28.665	-261.728
9484	Surface 5693	5532	9.665	117.682	-63.3	-10.8206E3	-4.5222E3	1.46424E3	-172.103	-265.155	44.8235	1.13618	350.66
9485	Surface 5693	5539	9.665	112.123	-63.3	-10.7608E3	-4.49959E3	1.13717E3	-169.968	-287.216	33.1669	21.2766	378.239
9486	Surface 5693	5542	9.665	106.564	-63.3	-10.7267E3	-4.47847E3	816.913	-177.946	-308.84	20.9572	37.4863	396.96
9487	Surface 5693	5548	9.665	101.005	-63.3	-10.6819E3	-4.35373E3	571.83	-187.137	-330.878	-12.2285	30.0509	357.948
9488	Surface 5693	6675	9.665	117.682	-62.4	-10.6528E3	-4.67609E3	1.49599E3	-119.006	-20.3381	48.4844	-28.8693	219.09
9489	Surface 5693	6682	9.665	112.123	-62.4	-10.7377E3	-4.62639E3	1.16146E3	-109.287	-24.8616	43.0115	6.96911	232.335
9490	Surface 5693	6688	9.665	106.564	-62.4	-10.791E3	-4.61588E3	819.618	-111.044	-38.9092	36.1889	25.9872	246.882
9491	Surface 5693	6699	9.665	101.005	-62.4	-10.627E3	-4.71949E3	606.07	-116.306	-56.9899	2.83367	37.8517	247.961
9492	Surface 5694	4933	9.665	101.005	-64.2	-10.8203E3	-4.59618E3	281.472	-181.697	-246.226	-4.05196	-28.665	-261.728
9493	Surface 5694	4943	9.665	95.5027	-64.2	-10.7718E3	-4.5895E3	144.814	-163.694	-261.894	-7.8613	-46.2501	-271.064
9494	Surface 5694	4949	9.665	90.0	-64.2	-10.74E3	-4.66876E3	19.3952	-152.056	-266.58	5.63041	8.54343	-372.887
9495	Surface 5694	5097	9.665	90.0	-63.9	-10.5276E3	-4.52157E3	44.6658	-222.877	-545.43	8.59779	8.67259	237.883
9496	Surface 5694	5170	9.66468	96.0083	-63.7333	-10.5672E3	-4.33612E3	355.973	-206.419	-479.454	-14.2692	7.70484	365.139
9497	Surface 5694	5322	9.665	90.0	-63.6	-10.3423E3	-4.48989E3	65.1203	-220.702	-467.209	11.0605	7.91439	363.202
9498	Surface 5694	5548	9.665	101.005	-63.3	-10.6819E3	-4.35373E3	571.83	-187.137	-330.878	-12.2285	30.0509	357.948
9499	Surface 5694	5596	9.665	96.514	-63.2665	-10.4685E3	-4.44714E3	417.794	-175.213	-348.873	24.1364	-33.368	365.417
9500	Surface 5694	6699	9.665	101.005	-62.4	-10.627E3	-4.71949E3	606.07	-116.306	-56.9899	2.83367	37.8517	247.961
9501	Surface 5696	4104	9.665	62.318	-65.7	-11.3345E3	-4.80157E3	-445.482	74.2687	357.881	3.20394	-10.8445	-442.445
9502	Surface 5696	4126	9.665	67.877	-65.7	-11.2251E3	-4.76069E3	-312.897	69.165	351.314	2.9537	-9.4588	-441.642
9503	Surface 5696	4133	9.665	73.4357	-65.7	-11.1529E3	-4.71436E3	-197.246	65.7113	350.564	3.34542	-3.69818	-426.282
9504	Surface 5696	4142	9.665	78.9947	-65.7	-11.1058E3	-4.64354E3	-105.002	69.976	352.803	-0.519053	3.0532	-433.879
9505	Surface 5696	4914	9.665	62.318	-64.2	-10.9823E3	-4.75833E3	-970.648	-178.93	-257.174	-4.03322	11.2714	-243.338
9506	Surface 5696	4922	9.665	67.877	-64.2	-10.869E3	-4.74423E3	-707.529	-180.217	-266.419	3.23313	2.87616	-237.803
9507	Surface 5696	4929	9.665	73.4357	-64.2	-10.8063E3	-4.71278E3	-459.808	-191.398	-272.215	9.12663	6.23951	-240.882
